"DATE_","ID","TSECS_BST","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","Dist_to_colony_km"
2010-05-31,5,38005,55.95327,-3.09414,"AS","Foraging",0.00479,5.87371952833
2010-05-31,5,38006,55.95327,-3.09406,"AS","Foraging",0.00479,5.87745473521
2010-05-31,5,38007,55.95328,-3.09399,"AS","Foraging",0.00479,5.881191484
2010-05-31,5,38008,55.95328,-3.09391,"AS","Foraging",0.00479,5.88492977175
2010-05-31,5,38009,55.95328,-3.09383,"AS","Foraging",0.00643,5.88866959316
2010-05-31,5,38010,55.95328,-3.09373,"AS","Foraging",0.00643,5.89399484168
2010-05-31,5,38011,55.95328,-3.09363,"AS","Foraging",0.00643,5.89932233187
2010-05-31,5,38012,55.95328,-3.09352,"AS","Foraging",0.00643,5.90465206005
2010-05-31,5,38013,55.95328,-3.09342,"AS","Foraging",0.00643,5.90998402834
2010-05-31,5,38014,55.95328,-3.09332,"AS","Foraging",0.00788,5.91531821435
2010-05-31,5,38015,55.95328,-3.09319,"AS","Foraging",0.00788,5.92185992547
2010-05-31,5,38016,55.95328,-3.09306,"AS","Foraging",0.00788,5.92840496405
2010-05-31,5,38017,55.95328,-3.09294,"AS","Foraging",0.00788,5.93495331086
2010-05-31,5,38018,55.95328,-3.09281,"AS","Foraging",0.00788,5.94150496561
2010-05-31,5,38019,55.95328,-3.09268,"AS","Foraging",0.00893,5.9480599092
2010-05-31,5,38020,55.95328,-3.09254,"AS","Foraging",0.00893,5.95568852929
2010-05-31,5,38021,55.95328,-3.0924,"AS","Foraging",0.00893,5.96332083654
2010-05-31,5,38022,55.95327,-3.09225,"AS","Foraging",0.00893,5.97095681181
2010-05-31,5,38023,55.95327,-3.09211,"AS","Foraging",0.00893,5.97859645176
2010-05-31,5,38024,55.95327,-3.09197,"AS","Foraging",0.00925,5.98623972847
2010-05-31,5,38025,55.95328,-3.09182,"AS","Foraging",0.00925,5.99302981336
2010-05-31,5,38026,55.95329,-3.09167,"AS","Foraging",0.00925,5.99982653966
2010-05-31,5,38027,55.95331,-3.09153,"AS","Foraging",0.00925,6.00662988479
2010-05-31,5,38028,55.95332,-3.09138,"AS","Foraging",0.00925,6.01343983451
2010-05-31,5,38029,55.95333,-3.09123,"AS","Foraging",0.0085,6.02025636641
2010-05-31,5,38030,55.95336,-3.0911,"AS","Foraging",0.0085,6.025597877
2010-05-31,5,38031,55.95338,-3.09097,"AS","Foraging",0.0085,6.03094668062
2010-05-31,5,38032,55.9534,-3.09084,"AS","Foraging",0.0085,6.03630277176
2010-05-31,5,38033,55.95343,-3.09071,"AS","Foraging",0.0085,6.04166610888
2010-05-31,5,38034,55.95345,-3.09058,"AS","Foraging",0.00727,6.04703669483
2010-05-31,5,38035,55.95348,-3.09048,"AS","Foraging",0.00727,6.05099145163
2010-05-31,5,38036,55.9535,-3.09037,"AS","Foraging",0.00727,6.05495239235
2010-05-31,5,38037,55.95353,-3.09026,"AS","Foraging",0.00727,6.05891949925
2010-05-31,5,38038,55.95356,-3.09016,"AS","Foraging",0.00727,6.06289277136
2010-05-31,5,38039,55.95358,-3.09005,"AS","Foraging",0.00493,6.06687218542
2010-05-31,5,38040,55.9536,-3.08998,"AS","Foraging",0.00493,6.06971218534
2010-05-31,5,38041,55.95362,-3.0899,"AS","Foraging",0.00493,6.07255486801
2010-05-31,5,38042,55.95363,-3.08983,"AS","Foraging",0.00493,6.07540021855
2010-05-31,5,38043,55.95365,-3.08976,"AS","Foraging",0.00493,6.07824826648
2010-05-31,5,38044,55.95367,-3.08968,"AS","Foraging",0.0048,6.08109898031
2010-05-31,5,38045,55.95368,-3.08961,"AS","Foraging",0.0048,6.08415250771
2010-05-31,5,38046,55.95369,-3.08954,"AS","Foraging",0.0048,6.08720830947
2010-05-31,5,38047,55.95371,-3.08946,"AS","Foraging",0.0048,6.09026637383
2010-05-31,5,38048,55.95372,-3.08939,"AS","Foraging",0.0048,6.09332670019
2010-05-31,5,38049,55.95373,-3.08932,"AS","Foraging",0.00539,6.09638928516
2010-05-31,5,38050,55.95375,-3.08923,"AS","Foraging",0.00539,6.09998087663
2010-05-31,5,38051,55.95376,-3.08915,"AS","Foraging",0.00539,6.10357514863
2010-05-31,5,38052,55.95377,-3.08907,"AS","Foraging",0.00539,6.10717208785
2010-05-31,5,38053,55.95379,-3.08898,"AS","Foraging",0.00539,6.11077169816
2010-05-31,5,38054,55.9538,-3.0889,"AS","Foraging",0.0053,6.11437396912
2010-05-31,5,38055,55.95381,-3.08882,"AS","Foraging",0.0053,6.1181770654
2010-05-31,5,38056,55.95382,-3.08873,"AS","Foraging",0.0053,6.12198240464
2010-05-31,5,38057,55.95383,-3.08865,"AS","Foraging",0.0053,6.12579000739
2010-05-31,5,38058,55.95384,-3.08857,"AS","Foraging",0.0053,6.12959985306
2010-05-31,5,38059,55.95385,-3.08848,"AS","Foraging",0.00792,6.13341194839
2010-05-31,5,38060,55.95384,-3.08836,"AS","Foraging",0.00792,6.14050406033
2010-05-31,5,38061,55.95384,-3.08823,"AS","Foraging",0.00792,6.14759826107
2010-05-31,5,38062,55.95383,-3.0881,"AS","Foraging",0.00792,6.15469452915
2010-05-31,5,38063,55.95382,-3.08798,"AS","Foraging",0.00792,6.16179285787
2010-05-31,5,38064,55.95382,-3.08785,"AS","Foraging",0.0087,6.16889324262
2010-05-31,5,38065,55.95379,-3.08772,"AS","Foraging",0.0087,6.17733061886
2010-05-31,5,38066,55.95377,-3.08758,"AS","Foraging",0.0087,6.18576877909
2010-05-31,5,38067,55.95375,-3.08745,"AS","Foraging",0.0087,6.19420772011
2010-05-31,5,38068,55.95372,-3.08732,"AS","Foraging",0.0087,6.20264743578
2010-05-31,5,38069,55.9537,-3.08718,"AS","Foraging",0.00779,6.21108793431
2010-05-31,5,38070,55.95367,-3.08707,"AS","Foraging",0.00779,6.21887955134
2010-05-31,5,38071,55.95363,-3.08696,"AS","Foraging",0.00779,6.22667119414
2010-05-31,5,38072,55.9536,-3.08685,"AS","Foraging",0.00779,6.2344628848
2010-05-31,5,38073,55.95357,-3.08674,"AS","Foraging",0.00779,6.24225461479
2010-05-31,5,38074,55.95353,-3.08663,"AS","Foraging",0.00634,6.25004638397
2010-05-31,5,38075,55.95351,-3.08654,"AS","Foraging",0.00634,6.25638589782
2010-05-31,5,38076,55.95348,-3.08645,"AS","Foraging",0.00634,6.26272544094
2010-05-31,5,38077,55.95345,-3.08636,"AS","Foraging",0.00634,6.26906502949
2010-05-31,5,38078,55.95343,-3.08627,"AS","Foraging",0.00634,6.27540463872
2010-05-31,5,38079,55.9534,-3.08618,"AS","Foraging",0.00597,6.28174429618
2010-05-31,5,38080,55.95337,-3.0861,"AS","Foraging",0.00597,6.28773033897
2010-05-31,5,38081,55.95335,-3.08602,"AS","Foraging",0.00597,6.29371639273
2010-05-31,5,38082,55.95332,-3.08593,"AS","Foraging",0.00597,6.29970246283
2010-05-31,5,38083,55.95329,-3.08585,"AS","Foraging",0.00597,6.30568854926
2010-05-31,5,38084,55.95327,-3.08577,"AS","Foraging",0.00526,6.31167463277
2010-05-31,5,38085,55.95325,-3.08569,"AS","Foraging",0.00526,6.31691577725
2010-05-31,5,38086,55.95323,-3.08561,"AS","Foraging",0.00526,6.32215697978
2010-05-31,5,38087,55.95321,-3.08554,"AS","Foraging",0.00526,6.32739824864
2010-05-31,5,38088,55.95319,-3.08546,"AS","Foraging",0.00526,6.33263958908
2010-05-31,5,38089,55.95317,-3.08538,"AS","Foraging",0.00634,6.33788098712
2010-05-31,5,38090,55.95314,-3.08529,"AS","Foraging",0.00634,6.34422099553
2010-05-31,5,38091,55.95311,-3.0852,"AS","Foraging",0.00634,6.3505610235
2010-05-31,5,38092,55.95309,-3.08511,"TS","Travelling",0.00634,6.35690109858
2010-05-31,5,38093,55.95306,-3.08502,"TS","Travelling",0.00634,6.36324120384
2010-05-31,5,38094,55.95303,-3.08493,"TS","Travelling",0.01069,6.36958133682
2010-05-31,5,38095,55.95299,-3.08478,"TS","Travelling",0.01069,6.38026012801
2010-05-31,5,38096,55.95295,-3.08463,"TS","Travelling",0.01069,6.39093906428
2010-05-31,5,38097,55.9529,-3.08447,"TS","Travelling",0.01069,6.40161814495
2010-05-31,5,38098,55.95286,-3.08432,"TS","Travelling",0.01069,6.41229736392
2010-05-31,5,38099,55.95282,-3.08417,"TS","Travelling",0.01326,6.42297673134
2010-05-31,5,38100,55.95277,-3.08397,"TS","Travelling",0.01326,6.43617077989
2010-05-31,5,38101,55.95272,-3.08378,"TS","Travelling",0.01326,6.44936524606
2010-05-31,5,38102,55.95267,-3.08359,"TS","Travelling",0.01326,6.46256011592
2010-05-31,5,38103,55.95262,-3.08339,"TS","Travelling",0.01326,6.47575539548
2010-05-31,5,38104,55.95257,-3.0832,"TS","Travelling",0.01322,6.48895108536
2010-05-31,5,38105,55.95253,-3.083,"TS","Travelling",0.01322,6.50191750439
2010-05-31,5,38106,55.95249,-3.0828,"TS","Travelling",0.01322,6.51488510115
2010-05-31,5,38107,55.95245,-3.0826,"TS","Travelling",0.01322,6.52785387408
2010-05-31,5,38108,55.95241,-3.0824,"TS","Travelling",0.01322,6.54082380249
2010-05-31,5,38109,55.95237,-3.0822,"TS","Travelling",0.01333,6.55379488798
2010-05-31,5,38110,55.95234,-3.08199,"TS","Travelling",0.01333,6.56632971575
2010-05-31,5,38111,55.95232,-3.08178,"TS","Travelling",0.01333,6.57886781729
2010-05-31,5,38112,55.9523,-3.08157,"TS","Travelling",0.01333,6.59140916554
2010-05-31,5,38113,55.95227,-3.08136,"TS","Travelling",0.01333,6.60395374513
2010-05-31,5,38114,55.95225,-3.08115,"TS","Travelling",0.01309,6.6165015484
2010-05-31,5,38115,55.95224,-3.08094,"TS","Travelling",0.01309,6.62808877966
2010-05-31,5,38116,55.95224,-3.08073,"TS","Travelling",0.01309,6.63968174796
2010-05-31,5,38117,55.95223,-3.08052,"TS","Travelling",0.01309,6.65128043177
2010-05-31,5,38118,55.95222,-3.08031,"TS","Travelling",0.01309,6.6628847875
2010-05-31,5,38119,55.95222,-3.0801,"TS","Travelling",0.01254,6.67449479613
2010-05-31,5,38120,55.95223,-3.0799,"TS","Travelling",0.01254,6.68442805717
2010-05-31,5,38121,55.95224,-3.0797,"TS","Travelling",0.01254,6.69437017042
2010-05-31,5,38122,55.95226,-3.0795,"TS","Travelling",0.01254,6.70432111225
2010-05-31,5,38123,55.95227,-3.0793,"TS","Travelling",0.01254,6.71428082761
2010-05-31,5,38124,55.95228,-3.0791,"TS","Travelling",0.01274,6.72424928797
2010-05-31,5,38125,55.9523,-3.0789,"TS","Travelling",0.01274,6.73440543831
2010-05-31,5,38126,55.95231,-3.07869,"TS","Travelling",0.01274,6.7445704986
2010-05-31,5,38127,55.95232,-3.07849,"TS","Travelling",0.01274,6.75474442667
2010-05-31,5,38128,55.95234,-3.07829,"TS","Travelling",0.01274,6.76492717587
2010-05-31,5,38129,55.95235,-3.07808,"TS","Travelling",0.01218,6.77511871823
2010-05-31,5,38130,55.95237,-3.07789,"TS","Travelling",0.01218,6.78459270585
2010-05-31,5,38131,55.95238,-3.0777,"TS","Travelling",0.01218,6.79407542376
2010-05-31,5,38132,55.9524,-3.0775,"TS","Travelling",0.01218,6.80356682175
2010-05-31,5,38133,55.95242,-3.07731,"TS","Travelling",0.01218,6.8130668601
2010-05-31,5,38134,55.95243,-3.07712,"TS","Travelling",0.0111,6.82257551979
2010-05-31,5,38135,55.95245,-3.07694,"TS","Travelling",0.0111,6.83137765448
2010-05-31,5,38136,55.95246,-3.07676,"TS","Travelling",0.0111,6.84018655608
2010-05-31,5,38137,55.95247,-3.07659,"TS","Travelling",0.0111,6.84900218821
2010-05-31,5,38138,55.95249,-3.07641,"TS","Travelling",0.0111,6.8578245437
2010-05-31,5,38139,55.9525,-3.07623,"TS","Travelling",0.00916,6.86665358294
2010-05-31,5,38140,55.95251,-3.07609,"TS","Travelling",0.00916,6.87423175743
2010-05-31,5,38141,55.95251,-3.07594,"TS","Travelling",0.00916,6.88181383897
2010-05-31,5,38142,55.95252,-3.07579,"TS","Travelling",0.00916,6.88939982485
2010-05-31,5,38143,55.95253,-3.07565,"TS","Travelling",0.00916,6.8969896834
2010-05-31,5,38144,55.95253,-3.0755,"TS","Travelling",0.00823,6.9045834206
2010-05-31,5,38145,55.95255,-3.07537,"TS","Travelling",0.00823,6.91090973682
2010-05-31,5,38146,55.95256,-3.07524,"TS","Travelling",0.00823,6.91724009258
2010-05-31,5,38147,55.95257,-3.07511,"TS","Travelling",0.00823,6.92357449045
2010-05-31,5,38148,55.95259,-3.07498,"TS","Travelling",0.00823,6.92991291072
2010-05-31,5,38149,55.9526,-3.07485,"TS","Travelling",0.00694,6.93625534592
2010-05-31,5,38150,55.95262,-3.07475,"TS","Travelling",0.00694,6.94060491582
2010-05-31,5,38151,55.95265,-3.07464,"TS","Travelling",0.00694,6.94495871854
2010-05-31,5,38152,55.95267,-3.07454,"TS","Travelling",0.00694,6.94931674469
2010-05-31,5,38153,55.95269,-3.07444,"TS","Travelling",0.00694,6.95367898274
2010-05-31,5,38154,55.95272,-3.07433,"TS","Travelling",0.00609,6.95804542973
2010-05-31,5,38155,55.95277,-3.07429,"TS","Travelling",0.00609,6.95751705703
2010-05-31,5,38156,55.95282,-3.07425,"TS","Travelling",0.00609,6.95699399183
2010-05-31,5,38157,55.95287,-3.07421,"TS","Travelling",0.00609,6.95647622665
2010-05-31,5,38158,55.95292,-3.07417,"TS","Travelling",0.00609,6.95596376268
2010-05-31,5,38159,55.95297,-3.07413,"TS","Travelling",0.00371,6.95545660975
2010-05-31,5,38160,55.953,-3.07413,"TS","Travelling",0.00371,6.9538457815
2010-05-31,5,38161,55.95303,-3.07413,"TS","Travelling",0.00371,6.95223655216
2010-05-31,5,38162,55.95307,-3.07412,"TS","Travelling",0.00371,6.95062895012
2010-05-31,5,38163,55.9531,-3.07412,"TS","Travelling",0.00371,6.94902295792
2010-05-31,5,38164,55.95313,-3.07412,"TS","Travelling",0.00344,6.94741857789
2010-05-31,5,38165,55.95316,-3.0741,"TS","Travelling",0.00344,6.94654168073
2010-05-31,5,38166,55.95319,-3.07409,"TS","Travelling",0.00344,6.94566639124
2010-05-31,5,38167,55.95322,-3.07408,"TS","Travelling",0.00344,6.94479268769
2010-05-31,5,38168,55.95325,-3.07406,"TS","Travelling",0.00344,6.94392057444
2010-05-31,5,38169,55.95328,-3.07405,"TS","Travelling",0.00373,6.94305005326
2010-05-31,5,38170,55.95331,-3.07402,"TS","Travelling",0.00373,6.94291199996
2010-05-31,5,38171,55.95334,-3.074,"TS","Travelling",0.00373,6.94277594509
2010-05-31,5,38172,55.95337,-3.07397,"TS","Travelling",0.00373,6.94264188762
2010-05-31,5,38173,55.9534,-3.07394,"TS","Travelling",0.00373,6.94250983259
2010-05-31,5,38174,55.95343,-3.07392,"TS","Travelling",0.00401,6.94237977632
2010-05-31,5,38175,55.95346,-3.07387,"TS","Travelling",0.00401,6.94334342426
2010-05-31,5,38176,55.95349,-3.07383,"TS","Travelling",0.00401,6.94430925236
2010-05-31,5,38177,55.95351,-3.07379,"TS","Travelling",0.00401,6.94527725972
2010-05-31,5,38178,55.95354,-3.07374,"TS","Travelling",0.00401,6.94624746286
2010-05-31,5,38179,55.95357,-3.0737,"TS","Travelling",0.00405,6.94721984341
2010-05-31,5,38180,55.95359,-3.07365,"TS","Travelling",0.00405,6.94873678072
2010-05-31,5,38181,55.95361,-3.0736,"TS","Travelling",0.00405,6.95025575959
2010-05-31,5,38182,55.95364,-3.07355,"TS","Travelling",0.00405,6.95177676506
2010-05-31,5,38183,55.95366,-3.0735,"TS","Travelling",0.00405,6.95329981427
2010-05-31,5,38184,55.95368,-3.07345,"TS","Travelling",0.00455,6.95482489615
2010-05-31,5,38185,55.95371,-3.07339,"TS","Travelling",0.00455,6.95690259314
2010-05-31,5,38186,55.95373,-3.07333,"TS","Travelling",0.00455,6.95898265572
2010-05-31,5,38187,55.95375,-3.07327,"TS","Travelling",0.00455,6.96106507692
2010-05-31,5,38188,55.95378,-3.07321,"TS","Travelling",0.00455,6.96314985072
2010-05-31,5,38189,55.9538,-3.07315,"TS","Travelling",0.00732,6.96523698375
2010-05-31,5,38190,55.95384,-3.07306,"TS","Travelling",0.00732,6.96829508729
2010-05-31,5,38191,55.95388,-3.07296,"TS","Travelling",0.00732,6.97135955889
2010-05-31,5,38192,55.95392,-3.07287,"TS","Travelling",0.00732,6.97443037265
2010-05-31,5,38193,55.95396,-3.07278,"TS","Travelling",0.00732,6.97750752892
2010-05-31,5,38194,55.954,-3.07268,"TS","Travelling",0.00854,6.98059101533
2010-05-31,5,38195,55.95404,-3.07257,"TS","Travelling",0.00854,6.98461445654
2010-05-31,5,38196,55.95409,-3.07246,"TS","Travelling",0.00854,6.98864605643
2010-05-31,5,38197,55.95413,-3.07234,"TS","Travelling",0.00854,6.99268580163
2010-05-31,5,38198,55.95417,-3.07223,"TS","Travelling",0.00854,6.99673367726
2010-05-31,5,38199,55.95422,-3.07212,"TS","Travelling",0.00876,7.00078966516
2010-05-31,5,38200,55.95426,-3.072,"TS","Travelling",0.00876,7.00468326258
2010-05-31,5,38201,55.95431,-3.07189,"TS","Travelling",0.00876,7.00858565937
2010-05-31,5,38202,55.95436,-3.07178,"TS","Travelling",0.00876,7.01249686251
2010-05-31,5,38203,55.9544,-3.07166,"TS","Travelling",0.00876,7.01641683555
2010-05-31,5,38204,55.95445,-3.07155,"TS","Travelling",0.00837,7.02034558608
2010-05-31,5,38205,55.95449,-3.07144,"TS","Travelling",0.00837,7.02426635781
2010-05-31,5,38206,55.95454,-3.07133,"TS","Travelling",0.00837,7.02819494581
2010-05-31,5,38207,55.95458,-3.07122,"TS","Travelling",0.00837,7.03213133644
2010-05-31,5,38208,55.95462,-3.07111,"TS","Travelling",0.00837,7.03607552126
2010-05-31,5,38209,55.95467,-3.071,"TS","Travelling",0.00782,7.04002747831
2010-05-31,5,38210,55.95471,-3.0709,"TS","Travelling",0.00782,7.04378240592
2010-05-31,5,38211,55.95475,-3.07079,"TS","Travelling",0.00782,7.04754403344
2010-05-31,5,38212,55.95479,-3.07069,"TS","Travelling",0.00782,7.05131235941
2010-05-31,5,38213,55.95483,-3.07059,"TS","Travelling",0.00782,7.05508736384
2010-05-31,5,38214,55.95487,-3.07048,"TS","Travelling",0.00672,7.05886903634
2010-05-31,5,38215,55.9549,-3.07039,"TS","Travelling",0.00672,7.06224286524
2010-05-31,5,38216,55.95493,-3.0703,"TS","Travelling",0.00672,7.06562148665
2010-05-31,5,38217,55.95497,-3.07021,"TS","Travelling",0.00672,7.06900489827
2010-05-31,5,38218,55.955,-3.07012,"TS","Travelling",0.00672,7.07239308406
2010-05-31,5,38219,55.95503,-3.07003,"TS","Travelling",0.0062,7.0757860463
2010-05-31,5,38220,55.95505,-3.06994,"TS","Travelling",0.0062,7.0805414803
2010-05-31,5,38221,55.95506,-3.06984,"TS","Travelling",0.0062,7.08529916594
2010-05-31,5,38222,55.95507,-3.06974,"TS","Travelling",0.0062,7.09005910738
2010-05-31,5,38223,55.95509,-3.06965,"TS","Travelling",0.0062,7.09482128683
2010-05-31,5,38224,55.9551,-3.06955,"TS","Travelling",0.01211,7.09958570433
2010-05-31,5,38225,55.95512,-3.06936,"TS","Travelling",0.01211,7.10909727726
2010-05-31,5,38226,55.95515,-3.06917,"TS","Travelling",0.01211,7.11861683587
2010-05-31,5,38227,55.95517,-3.06898,"TS","Travelling",0.01211,7.1281443347
2010-05-31,5,38228,55.95519,-3.06879,"TS","Travelling",0.01211,7.13767975534
2010-05-31,5,38229,55.95522,-3.0686,"TS","Travelling",0.01519,7.14722305712
2010-05-31,5,38230,55.95525,-3.06836,"TS","Travelling",0.01519,7.15891492203
2010-05-31,5,38231,55.95528,-3.06813,"TS","Travelling",0.01519,7.17062004885
2010-05-31,5,38232,55.95532,-3.06789,"TS","Travelling",0.01519,7.18233837716
2010-05-31,5,38233,55.95535,-3.06765,"TS","Travelling",0.01519,7.19406983345
2010-05-31,5,38234,55.95538,-3.06742,"TS","Travelling",0.01539,7.20581435348
2010-05-31,5,38235,55.95542,-3.06718,"TS","Travelling",0.01539,7.2172541471
2010-05-31,5,38236,55.95546,-3.06694,"TS","Travelling",0.01539,7.22870873099
2010-05-31,5,38237,55.9555,-3.06671,"TS","Travelling",0.01539,7.24017803496
2010-05-31,5,38238,55.95554,-3.06647,"TS","Travelling",0.01539,7.25166199348
2010-05-31,5,38239,55.95558,-3.06623,"TS","Travelling",0.01488,7.2631605413
2010-05-31,5,38240,55.95564,-3.06602,"TS","Travelling",0.01488,7.27275911201
2010-05-31,5,38241,55.9557,-3.0658,"TS","Travelling",0.01488,7.28237557829
2010-05-31,5,38242,55.95575,-3.06558,"TS","Travelling",0.01488,7.29200985125
2010-05-31,5,38243,55.95581,-3.06537,"TS","Travelling",0.01488,7.30166187826
2010-05-31,5,38244,55.95587,-3.06515,"TS","Travelling",0.01153,7.31133156658
2010-05-31,5,38245,55.95593,-3.065,"TS","Travelling",0.01153,7.3167341094
2010-05-31,5,38246,55.95599,-3.06486,"TS","Travelling",0.01153,7.32215085459
2010-05-31,5,38247,55.95606,-3.06471,"TS","Travelling",0.01153,7.32758179721
2010-05-31,5,38248,55.95612,-3.06456,"TS","Travelling",0.01153,7.33302689238
2010-05-31,5,38249,55.95618,-3.06442,"TS","Travelling",0.0086,7.33848609523
2010-05-31,5,38250,55.95624,-3.06432,"TS","Travelling",0.0086,7.34175460164
2010-05-31,5,38251,55.95629,-3.06422,"TS","Travelling",0.0086,7.34503173999
2010-05-31,5,38252,55.95634,-3.06412,"TS","Travelling",0.0086,7.348317489
2010-05-31,5,38253,55.9564,-3.06402,"TS","Travelling",0.0086,7.35161185102
2010-05-31,5,38254,55.95645,-3.06392,"TS","Travelling",0.00775,7.35491481028
2010-05-31,5,38255,55.9565,-3.06383,"TS","Travelling",0.00775,7.3576145303
2010-05-31,5,38256,55.95655,-3.06374,"TS","Travelling",0.00775,7.36032143678
2010-05-31,5,38257,55.9566,-3.06366,"TS","Travelling",0.00775,7.36303551195
2010-05-31,5,38258,55.95665,-3.06357,"TS","Travelling",0.00775,7.36575674371
2010-05-31,5,38259,55.9567,-3.06348,"TS","Travelling",0.00553,7.36848514644
2010-05-31,5,38260,55.95674,-3.06342,"TS","Travelling",0.00553,7.37028699865
2010-05-31,5,38261,55.95677,-3.06336,"TS","Travelling",0.00553,7.37209257699
2010-05-31,5,38262,55.95681,-3.0633,"TS","Travelling",0.00553,7.37390187044
2010-05-31,5,38263,55.95685,-3.06324,"TS","Travelling",0.00553,7.37571486219
2010-05-31,5,38264,55.95688,-3.06318,"TS","Travelling",0.00401,7.37753156361
2010-05-31,5,38265,55.95691,-3.06314,"TS","Travelling",0.00401,7.3788377615
2010-05-31,5,38266,55.95694,-3.0631,"TS","Travelling",0.00401,7.38014590436
2010-05-31,5,38267,55.95696,-3.06305,"TS","Travelling",0.00401,7.38145599616
2010-05-31,5,38268,55.95699,-3.06301,"TS","Travelling",0.00401,7.38276803997
2010-05-31,5,38269,55.95702,-3.06297,"TS","Travelling",0.00319,7.38408202561
2010-05-31,5,38270,55.95704,-3.06293,"TS","Travelling",0.00319,7.38530787407
2010-05-31,5,38271,55.95706,-3.06289,"TS","Travelling",0.00319,7.38653489428
2010-05-31,5,38272,55.95708,-3.06286,"TS","Travelling",0.00319,7.3877630866
2010-05-31,5,38273,55.9571,-3.06282,"TS","Travelling",0.00319,7.38899245048
2010-05-31,5,38274,55.95712,-3.06278,"TS","Travelling",0.00334,7.39022299347
2010-05-31,5,38275,55.95714,-3.06274,"TS","Travelling",0.00334,7.39164612762
2010-05-31,5,38276,55.95716,-3.0627,"TS","Travelling",0.00334,7.39307049751
2010-05-31,5,38277,55.95718,-3.06266,"TS","Travelling",0.00334,7.39449610649
2010-05-31,5,38278,55.9572,-3.06262,"TS","Travelling",0.00334,7.39592294469
2010-05-31,5,38279,55.95722,-3.06258,"TS","Travelling",0.00478,7.39735102055
2010-05-31,5,38280,55.95725,-3.06254,"TS","Travelling",0.00478,7.39805623293
2010-05-31,5,38281,55.95729,-3.0625,"TS","Travelling",0.00478,7.39876445345
2010-05-31,5,38282,55.95733,-3.06246,"TS","Travelling",0.00478,7.39947570867
2010-05-31,5,38283,55.95736,-3.06242,"TS","Travelling",0.00478,7.40018997943
2010-05-31,5,38284,55.9574,-3.06238,"TS","Travelling",0.00475,7.40090726081
2010-05-31,5,38285,55.95744,-3.06236,"TS","Travelling",0.00475,7.40071640779
2010-05-31,5,38286,55.95748,-3.06233,"TS","Travelling",0.00475,7.40052859311
2010-05-31,5,38287,55.95752,-3.0623,"TS","Travelling",0.00475,7.40034383533
2010-05-31,5,38288,55.95756,-3.06228,"TS","Travelling",0.00475,7.40016210718
2010-05-31,5,38289,55.9576,-3.06225,"TS","Travelling",0.00782,7.39998343638
2010-05-31,5,38290,55.95767,-3.06221,"TS","Travelling",0.00782,7.39943620373
2010-05-31,5,38291,55.95773,-3.06217,"TS","Travelling",0.00782,7.39889720054
2010-05-31,5,38292,55.9578,-3.06213,"TS","Travelling",0.00782,7.39836643259
2010-05-31,5,38293,55.95787,-3.06209,"TS","Travelling",0.00782,7.39784390164
2010-05-31,5,38294,55.95793,-3.06205,"TS","Travelling",0.01166,7.39732961862
2010-05-31,5,38295,55.95803,-3.06199,"TS","Travelling",0.01166,7.39638101608
2010-05-31,5,38296,55.95813,-3.06194,"TS","Travelling",0.01166,7.39545072333
2010-05-31,5,38297,55.95823,-3.06188,"TS","Travelling",0.01166,7.39453873805
2010-05-31,5,38298,55.95833,-3.06182,"TS","Travelling",0.01166,7.39364507232
2010-05-31,5,38299,55.95843,-3.06177,"TS","Travelling",0.01066,7.39276971823
2010-05-31,5,38300,55.95852,-3.06169,"TS","Travelling",0.01066,7.39342992112
2010-05-31,5,38301,55.95861,-3.06162,"TS","Travelling",0.01066,7.39410545967
2010-05-31,5,38302,55.95869,-3.06155,"TS","Travelling",0.01066,7.39479633351
2010-05-31,5,38303,55.95878,-3.06147,"TS","Travelling",0.01066,7.3955025383
2010-05-31,5,38304,55.95887,-3.0614,"TS","Travelling",0.00708,7.3962240658
2010-05-31,5,38305,55.95891,-3.06132,"TS","Travelling",0.00708,7.39930260461
2010-05-31,5,38306,55.95895,-3.06123,"TS","Travelling",0.00708,7.40238664693
2010-05-31,5,38307,55.959,-3.06115,"TS","Travelling",0.00708,7.40547618375
2010-05-31,5,38308,55.95904,-3.06107,"TS","Travelling",0.00708,7.40857121575
2010-05-31,5,38309,55.95908,-3.06098,"TS","Travelling",0.0037,7.41167173227
2010-05-31,5,38310,55.95909,-3.06093,"TS","Travelling",0.0037,7.4145667849
2010-05-31,5,38311,55.9591,-3.06087,"TS","Travelling",0.0037,7.41746256739
2010-05-31,5,38312,55.95911,-3.06081,"TS","Travelling",0.0037,7.4203590679
2010-05-31,5,38313,55.95912,-3.06076,"TS","Travelling",0.0037,7.42325628732
2010-05-31,5,38314,55.95913,-3.0607,"TS","Travelling",0.00272,7.42615422482
2010-05-31,5,38315,55.95914,-3.06066,"TS","Travelling",0.00272,7.42854383687
2010-05-31,5,38316,55.95914,-3.06061,"TS","Travelling",0.00272,7.43093367465
2010-05-31,5,38317,55.95914,-3.06057,"TS","Travelling",0.00272,7.43332374345
2010-05-31,5,38318,55.95915,-3.06053,"TS","Travelling",0.00272,7.43571405055
2010-05-31,5,38319,55.95915,-3.06048,"TS","Travelling",0.0034,7.43810458823
2010-05-31,5,38320,55.95916,-3.06043,"TS","Travelling",0.0034,7.44094448632
2010-05-31,5,38321,55.95916,-3.06038,"TS","Travelling",0.0034,7.44378487355
