"COLONY","ID","SPECIES","STAGE","TSECS","observedState","decodedState"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58543,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58544,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58545,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58546,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58547,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58548,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58549,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58550,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58551,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58552,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58553,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58554,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58555,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58556,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58557,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58558,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58559,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58560,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58561,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58562,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58563,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58564,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58565,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58566,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58567,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58568,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58569,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58570,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58571,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58572,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58573,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58574,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58575,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58576,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58577,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58578,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58579,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58580,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58581,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58582,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58583,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58584,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58585,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58586,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58587,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58588,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58589,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58590,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58591,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58592,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58593,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58594,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58595,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58596,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58597,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58598,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58599,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58600,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58601,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58602,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58603,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58604,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58605,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58606,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58607,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58608,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58609,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58610,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58611,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58612,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58613,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58614,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58615,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58616,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58617,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58618,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58619,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58620,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58621,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58622,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58623,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58624,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58625,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58626,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58627,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58628,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58629,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58630,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58631,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58632,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58633,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58634,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58635,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58636,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58637,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58638,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58639,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58640,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58641,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58642,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58643,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58644,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58645,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58646,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58647,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58648,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58649,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58650,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58651,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58652,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58653,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58654,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58655,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58656,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58657,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58658,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58659,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58660,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58661,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58662,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58663,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58664,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58665,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58666,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58667,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58668,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58669,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58670,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58671,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58672,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58673,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58674,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58675,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58676,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58677,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58678,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58679,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58680,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58681,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58682,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58683,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58684,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58685,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58686,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58687,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58688,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58689,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58690,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58691,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58692,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58693,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58694,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58695,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58696,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58697,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58698,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58699,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58700,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58701,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58702,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58703,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58704,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58705,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58706,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58707,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58708,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58709,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58710,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58711,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58712,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58713,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58714,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58715,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58716,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58717,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58718,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58719,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58720,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58721,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58722,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58723,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58724,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58725,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58726,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58727,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58728,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58729,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58730,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58731,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58732,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58733,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58734,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58735,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58736,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58737,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58738,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58739,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58740,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58741,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58742,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58743,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58744,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58745,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58746,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58747,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58748,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58749,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58750,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58751,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58752,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58753,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58754,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58755,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58756,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58757,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58758,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58759,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58760,"Not-foraging","Foraging"
