"COLONY","DATE","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST2COL","Complete"
"Glas Eileanan","2011-06-20",9,"C",51831,56.48428,-5.63067,"TS","Travelling",0.01165,5311.78391,1
"Glas Eileanan","2011-06-20",9,"C",51832,56.48423,-5.6305,"TS","Travelling",0.01165,5323.19821,1
"Glas Eileanan","2011-06-20",9,"C",51833,56.48418,-5.63033,"TS","Travelling",0.01205,5334.61374,1
"Glas Eileanan","2011-06-20",9,"C",51834,56.48414,-5.63015,"TS","Travelling",0.01205,5346.53934,1
"Glas Eileanan","2011-06-20",9,"C",51835,56.4841,-5.62997,"TS","Travelling",0.01205,5358.46573,1
"Glas Eileanan","2011-06-20",9,"C",51836,56.48405,-5.62979,"TS","Travelling",0.01205,5370.39289,1
"Glas Eileanan","2011-06-20",9,"C",51837,56.48401,-5.62961,"TS","Travelling",0.01205,5382.32082,1
"Glas Eileanan","2011-06-20",9,"C",51838,56.48397,-5.62943,"TS","Travelling",0.01204,5394.24951,1
"Glas Eileanan","2011-06-20",9,"C",51839,56.48393,-5.62925,"TS","Travelling",0.01204,5406.30793,1
"Glas Eileanan","2011-06-20",9,"C",51840,56.4839,-5.62906,"TS","Travelling",0.01204,5418.36648,1
"Glas Eileanan","2011-06-20",9,"C",51841,56.48387,-5.62887,"TS","Travelling",0.01204,5430.42517,1
"Glas Eileanan","2011-06-20",9,"C",51842,56.48383,-5.62869,"TS","Travelling",0.01204,5442.484,1
"Glas Eileanan","2011-06-20",9,"C",51843,56.4838,-5.6285,"TS","Travelling",0.01306,5454.54295,1
"Glas Eileanan","2011-06-20",9,"C",51844,56.48376,-5.6283,"TS","Travelling",0.01306,5467.57928,1
"Glas Eileanan","2011-06-20",9,"C",51845,56.48372,-5.6281,"TS","Travelling",0.01306,5480.61594,1
"Glas Eileanan","2011-06-20",9,"C",51846,56.48368,-5.6279,"TS","Travelling",0.01306,5493.65294,1
"Glas Eileanan","2011-06-20",9,"C",51847,56.48364,-5.6277,"TS","Travelling",0.01306,5506.69027,1
"Glas Eileanan","2011-06-20",9,"C",51848,56.4836,-5.6275,"TS","Travelling",0.01329,5519.72794,1
"Glas Eileanan","2011-06-20",9,"C",51849,56.48355,-5.6273,"TS","Travelling",0.01329,5532.83858,1
"Glas Eileanan","2011-06-20",9,"C",51850,56.4835,-5.62711,"TS","Travelling",0.01329,5545.95032,1
"Glas Eileanan","2011-06-20",9,"C",51851,56.48345,-5.62691,"TS","Travelling",0.01329,5559.06316,1
"Glas Eileanan","2011-06-20",9,"C",51852,56.4834,-5.62671,"TS","Travelling",0.01329,5572.17707,1
"Glas Eileanan","2011-06-20",9,"C",51853,56.48335,-5.62652,"TS","Travelling",0.01326,5585.29206,1
"Glas Eileanan","2011-06-20",9,"C",51854,56.48329,-5.62633,"TS","Travelling",0.01326,5598.19292,1
"Glas Eileanan","2011-06-20",9,"C",51855,56.48324,-5.62614,"TS","Travelling",0.01326,5611.09566,1
"Glas Eileanan","2011-06-20",9,"C",51856,56.48318,-5.62595,"TS","Travelling",0.01326,5624.00028,1
"Glas Eileanan","2011-06-20",9,"C",51857,56.48312,-5.62576,"TS","Travelling",0.01326,5636.90676,1
"Glas Eileanan","2011-06-20",9,"C",51858,56.48307,-5.62557,"TS","Travelling",0.01344,5649.81509,1
"Glas Eileanan","2011-06-20",9,"C",51859,56.48301,-5.62537,"TS","Travelling",0.01344,5662.92419,1
"Glas Eileanan","2011-06-20",9,"C",51860,56.48295,-5.62518,"TS","Travelling",0.01344,5676.03504,1
"Glas Eileanan","2011-06-20",9,"C",51861,56.4829,-5.62499,"TS","Travelling",0.01344,5689.14766,1
"Glas Eileanan","2011-06-20",9,"C",51862,56.48284,-5.62479,"TS","Travelling",0.01344,5702.26202,1
"Glas Eileanan","2011-06-20",9,"C",51863,56.48278,-5.6246,"TS","Travelling",0.01306,5715.37812,1
"Glas Eileanan","2011-06-20",9,"C",51864,56.48274,-5.6244,"TS","Travelling",0.01306,5728.42625,1
"Glas Eileanan","2011-06-20",9,"C",51865,56.4827,-5.6242,"TS","Travelling",0.01306,5741.47467,1
"Glas Eileanan","2011-06-20",9,"C",51866,56.48266,-5.624,"TS","Travelling",0.01306,5754.52336,1
"Glas Eileanan","2011-06-20",9,"C",51867,56.48262,-5.6238,"TS","Travelling",0.01306,5767.57231,1
"Glas Eileanan","2011-06-20",9,"C",51868,56.48258,-5.6236,"TS","Travelling",0.01108,5780.62153,1
"Glas Eileanan","2011-06-20",9,"C",51869,56.48255,-5.62343,"TS","Travelling",0.01108,5791.69483,1
"Glas Eileanan","2011-06-20",9,"C",51870,56.48252,-5.62326,"TS","Travelling",0.01108,5802.76829,1
"Glas Eileanan","2011-06-20",9,"C",51871,56.48248,-5.62309,"TS","Travelling",0.01108,5813.84191,1
"Glas Eileanan","2011-06-20",9,"C",51872,56.48245,-5.62292,"TS","Travelling",0.01108,5824.91569,1
"Glas Eileanan","2011-06-20",9,"C",51873,56.48242,-5.62275,"TS","Travelling",0.00955,5835.98964,1
"Glas Eileanan","2011-06-20",9,"C",51874,56.48238,-5.62261,"TS","Travelling",0.00955,5845.47416,1
"Glas Eileanan","2011-06-20",9,"C",51875,56.48235,-5.62246,"TS","Travelling",0.00955,5854.95901,1
"Glas Eileanan","2011-06-20",9,"C",51876,56.48232,-5.62232,"TS","Travelling",0.00955,5864.44418,1
"Glas Eileanan","2011-06-20",9,"C",51877,56.48228,-5.62218,"TS","Travelling",0.00955,5873.92966,1
"Glas Eileanan","2011-06-20",9,"C",51878,56.48225,-5.62203,"TS","Travelling",0.00933,5883.41547,1
"Glas Eileanan","2011-06-20",9,"C",51879,56.48221,-5.6219,"TS","Travelling",0.00933,5892.59883,1
"Glas Eileanan","2011-06-20",9,"C",51880,56.48218,-5.62176,"TS","Travelling",0.00933,5901.78275,1
"Glas Eileanan","2011-06-20",9,"C",51881,56.48214,-5.62162,"TS","Travelling",0.00933,5910.96723,1
"Glas Eileanan","2011-06-20",9,"C",51882,56.4821,-5.62149,"TS","Travelling",0.00933,5920.15226,1
"Glas Eileanan","2011-06-20",9,"C",51883,56.48207,-5.62135,"TS","Travelling",0.0095,5929.33786,1
"Glas Eileanan","2011-06-20",9,"C",51884,56.48202,-5.62122,"TS","Travelling",0.0095,5938.51564,1
"Glas Eileanan","2011-06-20",9,"C",51885,56.48198,-5.62108,"TS","Travelling",0.0095,5947.69453,1
"Glas Eileanan","2011-06-20",9,"C",51886,56.48194,-5.62095,"TS","Travelling",0.0095,5956.87454,1
"Glas Eileanan","2011-06-20",9,"C",51887,56.48189,-5.62082,"TS","Travelling",0.0095,5966.05566,1
"Glas Eileanan","2011-06-20",9,"C",51888,56.48185,-5.62068,"TS","Travelling",0.00896,5975.23788,1
"Glas Eileanan","2011-06-20",9,"C",51889,56.48181,-5.62055,"TS","Travelling",0.00896,5984.03103,1
"Glas Eileanan","2011-06-20",9,"C",51890,56.48178,-5.62042,"TS","Travelling",0.00896,5992.82477,1
"Glas Eileanan","2011-06-20",9,"C",51891,56.48174,-5.62029,"TS","Travelling",0.00896,6001.61911,1
"Glas Eileanan","2011-06-20",9,"C",51892,56.4817,-5.62016,"TS","Travelling",0.00896,6010.41406,1
"Glas Eileanan","2011-06-20",9,"C",51893,56.48167,-5.62003,"TS","Travelling",0.00505,6019.20958,1
"Glas Eileanan","2011-06-20",9,"C",51894,56.48164,-5.61997,"TS","Travelling",0.00505,6023.94768,1
"Glas Eileanan","2011-06-20",9,"C",51895,56.48161,-5.6199,"TS","Travelling",0.00505,6028.68633,1
"Glas Eileanan","2011-06-20",9,"C",51896,56.48159,-5.61983,"TS","Travelling",0.00505,6033.42553,1
"Glas Eileanan","2011-06-20",9,"C",51897,56.48156,-5.61977,"TS","Travelling",0.00505,6038.16525,1
"Glas Eileanan","2011-06-20",9,"C",51898,56.48153,-5.6197,"TS","Travelling",0.00347,6042.90552,1
"Glas Eileanan","2011-06-20",9,"C",51899,56.48151,-5.61966,"TS","Travelling",0.00347,6046.06451,1
"Glas Eileanan","2011-06-20",9,"C",51900,56.48149,-5.61961,"TS","Travelling",0.00347,6049.22385,1
"Glas Eileanan","2011-06-20",9,"C",51901,56.48147,-5.61957,"TS","Travelling",0.00347,6052.38355,1
"Glas Eileanan","2011-06-20",9,"C",51902,56.48145,-5.61953,"TS","Travelling",0.00347,6055.54359,1
"Glas Eileanan","2011-06-20",9,"C",51903,56.48143,-5.61948,"TS","Travelling",0.00523,6058.70398,1
"Glas Eileanan","2011-06-20",9,"C",51904,56.4814,-5.61943,"TS","Travelling",0.00523,6062.94633,1
"Glas Eileanan","2011-06-20",9,"C",51905,56.48136,-5.61938,"TS","Travelling",0.00523,6067.19025,1
"Glas Eileanan","2011-06-20",9,"C",51906,56.48132,-5.61932,"TS","Travelling",0.00523,6071.43572,1
"Glas Eileanan","2011-06-20",9,"C",51907,56.48129,-5.61927,"TS","Travelling",0.00523,6075.68277,1
"Glas Eileanan","2011-06-20",9,"C",51908,56.48125,-5.61922,"TS","Travelling",0.00678,6079.93136,1
"Glas Eileanan","2011-06-20",9,"C",51909,56.4812,-5.61915,"TS","Travelling",0.00678,6085.16926,1
"Glas Eileanan","2011-06-20",9,"C",51910,56.48115,-5.61909,"TS","Travelling",0.00678,6090.41024,1
"Glas Eileanan","2011-06-20",9,"C",51911,56.4811,-5.61903,"TS","Travelling",0.00678,6095.65431,1
"Glas Eileanan","2011-06-20",9,"C",51912,56.48105,-5.61896,"TS","Travelling",0.00678,6100.90147,1
"Glas Eileanan","2011-06-20",9,"C",51913,56.481,-5.6189,"TS","Travelling",0.00889,6106.15169,1
"Glas Eileanan","2011-06-20",9,"C",51914,56.48093,-5.61882,"TS","Travelling",0.00889,6112.89296,1
"Glas Eileanan","2011-06-20",9,"C",51915,56.48087,-5.61874,"TS","Travelling",0.00889,6119.63979,1
"Glas Eileanan","2011-06-20",9,"C",51916,56.4808,-5.61866,"TS","Travelling",0.00889,6126.39218,1
"Glas Eileanan","2011-06-20",9,"C",51917,56.48073,-5.61858,"TS","Travelling",0.00889,6133.15009,1
"Glas Eileanan","2011-06-20",9,"C",51918,56.48067,-5.6185,"TS","Travelling",0.01033,6139.91351,1
"Glas Eileanan","2011-06-20",9,"C",51919,56.48059,-5.6184,"TS","Travelling",0.01033,6148.26852,1
"Glas Eileanan","2011-06-20",9,"C",51920,56.48052,-5.61829,"TS","Travelling",0.01033,6156.6296,1
"Glas Eileanan","2011-06-20",9,"C",51921,56.48045,-5.61819,"TS","Travelling",0.01033,6164.99678,1
"Glas Eileanan","2011-06-20",9,"C",51922,56.48037,-5.61809,"TS","Travelling",0.01033,6173.37,1
"Glas Eileanan","2011-06-20",9,"C",51923,56.4803,-5.61798,"TS","Travelling",0.01168,6181.74926,1
"Glas Eileanan","2011-06-20",9,"C",51924,56.48022,-5.61785,"TS","Travelling",0.01168,6191.81622,1
"Glas Eileanan","2011-06-20",9,"C",51925,56.48015,-5.61772,"TS","Travelling",0.01168,6201.88896,1
"Glas Eileanan","2011-06-20",9,"C",51926,56.48007,-5.61759,"TS","Travelling",0.01168,6211.96747,1
"Glas Eileanan","2011-06-20",9,"C",51927,56.47999,-5.61746,"TS","Travelling",0.01168,6222.05172,1
"Glas Eileanan","2011-06-20",9,"C",51928,56.47992,-5.61733,"TS","Travelling",0.01237,6232.14166,1
"Glas Eileanan","2011-06-20",9,"C",51929,56.47985,-5.61718,"TS","Travelling",0.01237,6243.60372,1
"Glas Eileanan","2011-06-20",9,"C",51930,56.47978,-5.61702,"TS","Travelling",0.01237,6255.06941,1
"Glas Eileanan","2011-06-20",9,"C",51931,56.47971,-5.61686,"TS","Travelling",0.01237,6266.53873,1
"Glas Eileanan","2011-06-20",9,"C",51932,56.47964,-5.61671,"TS","Travelling",0.01237,6278.01164,1
"Glas Eileanan","2011-06-20",9,"C",51933,56.47957,-5.61655,"TS","Travelling",0.01331,6289.48814,1
"Glas Eileanan","2011-06-20",9,"C",51934,56.4795,-5.61637,"TS","Travelling",0.01331,6302.23977,1
"Glas Eileanan","2011-06-20",9,"C",51935,56.47943,-5.61619,"TS","Travelling",0.01331,6314.9939,1
"Glas Eileanan","2011-06-20",9,"C",51936,56.47937,-5.61601,"TS","Travelling",0.01331,6327.75049,1
"Glas Eileanan","2011-06-20",9,"C",51937,56.4793,-5.61583,"TS","Travelling",0.01331,6340.50956,1
"Glas Eileanan","2011-06-20",9,"C",51938,56.47923,-5.61565,"TS","Travelling",0.01373,6353.27106,1
"Glas Eileanan","2011-06-20",9,"C",51939,56.47916,-5.61547,"TS","Travelling",0.01373,6366.24966,1
"Glas Eileanan","2011-06-20",9,"C",51940,56.47909,-5.61529,"TS","Travelling",0.01373,6379.23162,1
"Glas Eileanan","2011-06-20",9,"C",51941,56.47901,-5.61511,"TS","Travelling",0.01373,6392.21693,1
"Glas Eileanan","2011-06-20",9,"C",51942,56.47894,-5.61493,"TS","Travelling",0.01373,6405.20558,1
"Glas Eileanan","2011-06-20",9,"C",51943,56.47887,-5.61475,"TS","Travelling",0.01341,6418.19752,1
"Glas Eileanan","2011-06-20",9,"C",51944,56.47879,-5.61458,"TS","Travelling",0.01341,6430.79991,1
"Glas Eileanan","2011-06-20",9,"C",51945,56.47872,-5.6144,"TS","Travelling",0.01341,6443.40574,1
"Glas Eileanan","2011-06-20",9,"C",51946,56.47865,-5.61423,"TS","Travelling",0.01341,6456.01499,1
"Glas Eileanan","2011-06-20",9,"C",51947,56.47857,-5.61406,"TS","Travelling",0.01341,6468.62764,1
"Glas Eileanan","2011-06-20",9,"C",51948,56.4785,-5.61388,"TS","Travelling",0.01206,6481.24367,1
"Glas Eileanan","2011-06-20",9,"C",51949,56.47843,-5.61373,"TS","Travelling",0.01206,6492.37967,1
"Glas Eileanan","2011-06-20",9,"C",51950,56.47836,-5.61358,"TS","Travelling",0.01206,6503.51911,1
"Glas Eileanan","2011-06-20",9,"C",51951,56.47829,-5.61343,"TS","Travelling",0.01206,6514.66199,1
"Glas Eileanan","2011-06-20",9,"C",51952,56.47822,-5.61328,"TS","Travelling",0.01206,6525.80825,1
"Glas Eileanan","2011-06-20",9,"C",51953,56.47815,-5.61313,"TS","Travelling",0.0113,6536.95792,1
"Glas Eileanan","2011-06-20",9,"C",51954,56.47808,-5.613,"TS","Travelling",0.0113,6547.131,1
"Glas Eileanan","2011-06-20",9,"C",51955,56.47801,-5.61287,"TS","Travelling",0.0113,6557.3079,1
"Glas Eileanan","2011-06-20",9,"C",51956,56.47794,-5.61273,"TS","Travelling",0.0113,6567.48857,1
"Glas Eileanan","2011-06-20",9,"C",51957,56.47787,-5.6126,"TS","Travelling",0.0113,6577.67302,1
"Glas Eileanan","2011-06-20",9,"C",51958,56.4778,-5.61247,"TS","Travelling",0.01034,6587.86121,1
"Glas Eileanan","2011-06-20",9,"C",51959,56.47774,-5.61234,"TS","Travelling",0.01034,6597.2408,1
"Glas Eileanan","2011-06-20",9,"C",51960,56.47767,-5.61222,"TS","Travelling",0.01034,6606.62337,1
"Glas Eileanan","2011-06-20",9,"C",51961,56.47761,-5.6121,"TS","Travelling",0.01034,6616.0089,1
"Glas Eileanan","2011-06-20",9,"C",51962,56.47755,-5.61197,"TS","Travelling",0.01034,6625.39737,1
"Glas Eileanan","2011-06-20",9,"C",51963,56.47748,-5.61185,"TS","Travelling",0.00852,6634.7888,1
"Glas Eileanan","2011-06-20",9,"C",51964,56.47744,-5.61174,"TS","Travelling",0.00852,6642.8326,1
"Glas Eileanan","2011-06-20",9,"C",51965,56.47739,-5.61163,"TS","Travelling",0.00852,6650.87766,1
"Glas Eileanan","2011-06-20",9,"C",51966,56.47734,-5.61152,"TS","Travelling",0.00852,6658.92397,1
"Glas Eileanan","2011-06-20",9,"C",51967,56.4773,-5.61141,"TS","Travelling",0.00852,6666.97153,1
"Glas Eileanan","2011-06-20",9,"C",51968,56.47725,-5.6113,"TS","Travelling",0.00721,6675.02032,1
"Glas Eileanan","2011-06-20",9,"C",51969,56.4772,-5.61123,"TS","Travelling",0.00721,6680.75865,1
"Glas Eileanan","2011-06-20",9,"C",51970,56.47714,-5.61117,"TS","Travelling",0.00721,6686.49987,1
"Glas Eileanan","2011-06-20",9,"C",51971,56.47709,-5.6111,"TS","Travelling",0.00721,6692.24396,1
"Glas Eileanan","2011-06-20",9,"C",51972,56.47704,-5.61103,"TS","Travelling",0.00721,6697.99093,1
"Glas Eileanan","2011-06-20",9,"C",51973,56.47698,-5.61097,"TS","Travelling",0.00698,6703.74076,1
"Glas Eileanan","2011-06-20",9,"C",51974,56.47692,-5.61093,"TS","Travelling",0.00698,6707.77269,1
"Glas Eileanan","2011-06-20",9,"C",51975,56.47686,-5.6109,"TS","Travelling",0.00698,6711.80949,1
"Glas Eileanan","2011-06-20",9,"C",51976,56.4768,-5.61087,"TS","Travelling",0.00698,6715.85115,1
"Glas Eileanan","2011-06-20",9,"C",51977,56.47674,-5.61083,"TS","Travelling",0.00698,6719.89764,1
"Glas Eileanan","2011-06-20",9,"C",51978,56.47668,-5.6108,"TS","Travelling",0.00636,6723.94898,1
"Glas Eileanan","2011-06-20",9,"C",51979,56.47664,-5.61074,"TS","Travelling",0.00636,6729.09611,1
"Glas Eileanan","2011-06-20",9,"C",51980,56.47659,-5.61068,"TS","Travelling",0.00636,6734.24535,1
"Glas Eileanan","2011-06-20",9,"C",51981,56.47654,-5.61062,"TS","Travelling",0.00636,6739.39671,1
"Glas Eileanan","2011-06-20",9,"C",51982,56.4765,-5.61056,"TS","Travelling",0.00636,6744.55016,1
"Glas Eileanan","2011-06-20",9,"C",51983,56.47645,-5.6105,"TS","Travelling",0.00703,6749.70572,1
"Glas Eileanan","2011-06-20",9,"C",51984,56.47641,-5.61042,"TS","Travelling",0.00703,6756.10872,1
"Glas Eileanan","2011-06-20",9,"C",51985,56.47636,-5.61033,"TS","Travelling",0.00703,6762.513,1
"Glas Eileanan","2011-06-20",9,"C",51986,56.47632,-5.61025,"TS","Travelling",0.00703,6768.91856,1
"Glas Eileanan","2011-06-20",9,"C",51987,56.47628,-5.61017,"TS","Travelling",0.00703,6775.32542,1
"Glas Eileanan","2011-06-20",9,"C",51988,56.47623,-5.61008,"TS","Travelling",0.00688,6781.73355,1
"Glas Eileanan","2011-06-20",9,"C",51989,56.47619,-5.61,"TS","Travelling",0.00688,6787.94833,1
"Glas Eileanan","2011-06-20",9,"C",51990,56.47615,-5.60992,"TS","Travelling",0.00688,6794.16443,1
"Glas Eileanan","2011-06-20",9,"C",51991,56.4761,-5.60984,"TS","Travelling",0.00688,6800.38187,1
"Glas Eileanan","2011-06-20",9,"C",51992,56.47606,-5.60976,"TS","Travelling",0.00688,6806.60063,1
"Glas Eileanan","2011-06-20",9,"C",51993,56.47602,-5.60968,"TS","Travelling",0.00709,6812.8207,1
"Glas Eileanan","2011-06-20",9,"C",51994,56.47596,-5.60962,"TS","Travelling",0.00709,6818.42849,1
"Glas Eileanan","2011-06-20",9,"C",51995,56.47591,-5.60956,"TS","Travelling",0.00709,6824.03908,1
"Glas Eileanan","2011-06-20",9,"C",51996,56.47586,-5.60949,"TS","Travelling",0.00709,6829.65248,1
"Glas Eileanan","2011-06-20",9,"C",51997,56.4758,-5.60943,"TS","Travelling",0.00709,6835.26865,1
"Glas Eileanan","2011-06-20",9,"C",51998,56.47575,-5.60937,"TS","Travelling",0.0073,6840.88762,1
"Glas Eileanan","2011-06-20",9,"C",51999,56.47569,-5.60931,"TS","Travelling",0.0073,6846.43586,1
"Glas Eileanan","2011-06-20",9,"C",52000,56.47564,-5.60925,"TS","Travelling",0.0073,6851.98743,1
"Glas Eileanan","2011-06-20",9,"C",52001,56.47558,-5.60919,"TS","Travelling",0.0073,6857.54232,1
"Glas Eileanan","2011-06-20",9,"C",52002,56.47552,-5.60913,"TS","Travelling",0.0073,6863.1005,1
"Glas Eileanan","2011-06-20",9,"C",52003,56.47547,-5.60907,"TS","Travelling",0.00638,6868.662,1
"Glas Eileanan","2011-06-20",9,"C",52004,56.47543,-5.60899,"TS","Travelling",0.00638,6874.65943,1
"Glas Eileanan","2011-06-20",9,"C",52005,56.47539,-5.60891,"TS","Travelling",0.00638,6880.65758,1
"Glas Eileanan","2011-06-20",9,"C",52006,56.47536,-5.60883,"TS","Travelling",0.00638,6886.65648,1
"Glas Eileanan","2011-06-20",9,"C",52007,56.47532,-5.60875,"TS","Travelling",0.00638,6892.65611,1
"Glas Eileanan","2011-06-20",9,"C",52008,56.47528,-5.60867,"TS","Travelling",0.00656,6898.65646,1
"Glas Eileanan","2011-06-20",9,"C",52009,56.47523,-5.60861,"TS","Travelling",0.00656,6903.78997,1
"Glas Eileanan","2011-06-20",9,"C",52010,56.47518,-5.60855,"TS","Travelling",0.00656,6908.92591,1
"Glas Eileanan","2011-06-20",9,"C",52011,56.47513,-5.6085,"TS","Travelling",0.00656,6914.0643,1
"Glas Eileanan","2011-06-20",9,"C",52012,56.47508,-5.60844,"TS","Travelling",0.00656,6919.20512,1
"Glas Eileanan","2011-06-20",9,"C",52013,56.47503,-5.60838,"TS","Travelling",0.00497,6924.34837,1
"Glas Eileanan","2011-06-20",9,"C",52014,56.475,-5.60832,"TS","Travelling",0.00497,6928.94668,1
"Glas Eileanan","2011-06-20",9,"C",52015,56.47497,-5.60826,"TS","Travelling",0.00497,6933.54552,1
"Glas Eileanan","2011-06-20",9,"C",52016,56.47494,-5.6082,"TS","Travelling",0.00497,6938.1449,1
"Glas Eileanan","2011-06-20",9,"C",52017,56.47491,-5.60814,"TS","Travelling",0.00497,6942.7448,1
"Glas Eileanan","2011-06-20",9,"C",52018,56.47488,-5.60808,"TS","Travelling",0.00331,6947.34526,1
"Glas Eileanan","2011-06-20",9,"C",52019,56.47486,-5.60804,"TS","Travelling",0.00331,6950.41251,1
"Glas Eileanan","2011-06-20",9,"C",52020,56.47484,-5.608,"AS","Foraging",0.00331,6953.48001,1
"Glas Eileanan","2011-06-20",9,"C",52021,56.47482,-5.60796,"AS","Foraging",0.00331,6956.54774,1
"Glas Eileanan","2011-06-20",9,"C",52022,56.4748,-5.60792,"AS","Foraging",0.00331,6959.61571,1
"Glas Eileanan","2011-06-20",9,"C",52023,56.47478,-5.60788,"AS","Foraging",0.00296,6962.68391,1
"Glas Eileanan","2011-06-20",9,"C",52024,56.47476,-5.60786,"AS","Foraging",0.00296,6964.90865,1
"Glas Eileanan","2011-06-20",9,"C",52025,56.47474,-5.60784,"AS","Foraging",0.00296,6967.13394,1
"Glas Eileanan","2011-06-20",9,"C",52026,56.47471,-5.60781,"AS","Foraging",0.00296,6969.3598,1
"Glas Eileanan","2011-06-20",9,"C",52027,56.47469,-5.60779,"AS","Foraging",0.00296,6971.58621,1
"Glas Eileanan","2011-06-20",9,"C",52028,56.47467,-5.60777,"AS","Foraging",0.00237,6973.81317,1
"Glas Eileanan","2011-06-20",9,"C",52029,56.47465,-5.60775,"AS","Foraging",0.00237,6975.33546,1
"Glas Eileanan","2011-06-20",9,"C",52030,56.47463,-5.60774,"AS","Foraging",0.00237,6976.85822,1
"Glas Eileanan","2011-06-20",9,"C",52031,56.47461,-5.60773,"AS","Foraging",0.00237,6978.38145,1
"Glas Eileanan","2011-06-20",9,"C",52032,56.47459,-5.60771,"AS","Foraging",0.00237,6979.90516,1
"Glas Eileanan","2011-06-20",9,"C",52033,56.47457,-5.6077,"AS","Foraging",0.00226,6981.42934,1
"Glas Eileanan","2011-06-20",9,"C",52034,56.47455,-5.60769,"AS","Foraging",0.00226,6982.5672,1
"Glas Eileanan","2011-06-20",9,"C",52035,56.47453,-5.60769,"AS","Foraging",0.00226,6983.70561,1
"Glas Eileanan","2011-06-20",9,"C",52036,56.47451,-5.60768,"AS","Foraging",0.00226,6984.84456,1
"Glas Eileanan","2011-06-20",9,"C",52037,56.47449,-5.60767,"AS","Foraging",0.00226,6985.98407,1
"Glas Eileanan","2011-06-20",9,"C",52038,56.47447,-5.60767,"AS","Foraging",0.00226,6987.12412,1
"Glas Eileanan","2011-06-20",9,"C",52039,56.47445,-5.60767,"AS","Foraging",0.00226,6987.49152,1
"Glas Eileanan","2011-06-20",9,"C",52040,56.47443,-5.60768,"AS","Foraging",0.00226,6987.85962,1
"Glas Eileanan","2011-06-20",9,"C",52041,56.47441,-5.60769,"AS","Foraging",0.00226,6988.22845,1
"Glas Eileanan","2011-06-20",9,"C",52042,56.47439,-5.60769,"AS","Foraging",0.00226,6988.59798,1
"Glas Eileanan","2011-06-20",9,"C",52043,56.47437,-5.6077,"AS","Foraging",0.00237,6988.96822,1
"Glas Eileanan","2011-06-20",9,"C",52044,56.47435,-5.60771,"AS","Foraging",0.00237,6988.95281,1
"Glas Eileanan","2011-06-20",9,"C",52045,56.47433,-5.60773,"AS","Foraging",0.00237,6988.9382,1
"Glas Eileanan","2011-06-20",9,"C",52046,56.47431,-5.60774,"AS","Foraging",0.00237,6988.92439,1
"Glas Eileanan","2011-06-20",9,"C",52047,56.47429,-5.60775,"AS","Foraging",0.00237,6988.91139,1
"Glas Eileanan","2011-06-20",9,"C",52048,56.47427,-5.60777,"AS","Foraging",0.00254,6988.89919,1
"Glas Eileanan","2011-06-20",9,"C",52049,56.47425,-5.60779,"AS","Foraging",0.00254,6988.50167,1
"Glas Eileanan","2011-06-20",9,"C",52050,56.47423,-5.60781,"AS","Foraging",0.00254,6988.10504,1
"Glas Eileanan","2011-06-20",9,"C",52051,56.47421,-5.60783,"AS","Foraging",0.00254,6987.70932,1
"Glas Eileanan","2011-06-20",9,"C",52052,56.47419,-5.60785,"AS","Foraging",0.00254,6987.31449,1
"Glas Eileanan","2011-06-20",9,"C",52053,56.47417,-5.60787,"AS","Foraging",0.00203,6986.92058,1
