"ID","TSECS","SPECIES","LONGITUDE","LATITUDE","observed_behaviour","decState","Col_obState","Col_decState"
24,43191,"C",-5.4765,56.50257,"Travelling","Travelling","blue","blue"
24,43192,"C",-5.47655,56.50248,"Travelling","Travelling","blue","blue"
24,43193,"C",-5.4766,56.50238,"Travelling","Travelling","blue","blue"
24,43194,"C",-5.47666,56.50228,"Travelling","Travelling","blue","blue"
24,43195,"C",-5.47671,56.50218,"Travelling","Travelling","blue","blue"
24,43196,"C",-5.47677,56.50208,"Travelling","Travelling","blue","blue"
24,43197,"C",-5.47684,56.50199,"Travelling","Travelling","blue","blue"
24,43198,"C",-5.47691,56.50191,"Travelling","Travelling","blue","blue"
24,43199,"C",-5.47698,56.50182,"Travelling","Travelling","blue","blue"
24,43200,"C",-5.47707,56.50172,"Travelling","Travelling","blue","blue"
24,43201,"C",-5.47715,56.50163,"Travelling","Travelling","blue","blue"
24,43202,"C",-5.47723,56.50153,"Travelling","Travelling","blue","blue"
24,43203,"C",-5.47732,56.50144,"Travelling","Travelling","blue","blue"
24,43204,"C",-5.47741,56.50136,"Travelling","Travelling","blue","blue"
24,43205,"C",-5.4775,56.50127,"Travelling","Travelling","blue","blue"
24,43206,"C",-5.47759,56.50118,"Travelling","Travelling","blue","blue"
24,43207,"C",-5.47768,56.5011,"Travelling","Travelling","blue","blue"
24,43208,"C",-5.47777,56.50102,"Travelling","Travelling","blue","blue"
24,43209,"C",-5.47782,56.50092,"Travelling","Travelling","blue","blue"
24,43210,"C",-5.47788,56.50082,"Travelling","Travelling","blue","blue"
24,43211,"C",-5.47793,56.50072,"Travelling","Travelling","blue","blue"
24,43212,"C",-5.47796,56.50062,"Travelling","Travelling","blue","blue"
24,43213,"C",-5.47798,56.50053,"Travelling","Travelling","blue","blue"
24,43214,"C",-5.478,56.50043,"Travelling","Travelling","blue","blue"
24,43215,"C",-5.47798,56.50033,"Travelling","Travelling","blue","blue"
24,43216,"C",-5.47796,56.50023,"Travelling","Travelling","blue","blue"
24,43217,"C",-5.47793,56.50013,"Travelling","Travelling","blue","blue"
24,43218,"C",-5.47787,56.50004,"Travelling","Travelling","blue","blue"
24,43219,"C",-5.4778,56.49994,"Travelling","Travelling","blue","blue"
24,43220,"C",-5.47773,56.49985,"Travelling","Travelling","blue","blue"
24,43221,"C",-5.47763,56.49976,"Travelling","Travelling","blue","blue"
24,43222,"C",-5.47752,56.49967,"Travelling","Travelling","blue","blue"
24,43223,"C",-5.47742,56.49958,"Travelling","Travelling","blue","blue"
24,43224,"C",-5.47731,56.49951,"Travelling","Travelling","blue","blue"
24,43225,"C",-5.47719,56.49943,"Travelling","Travelling","blue","blue"
24,43226,"C",-5.47708,56.49935,"Travelling","Travelling","blue","blue"
24,43227,"C",-5.47699,56.49927,"Travelling","Travelling","blue","blue"
24,43228,"C",-5.47691,56.49919,"Travelling","Travelling","blue","blue"
24,43229,"C",-5.47682,56.49912,"Travelling","Travelling","blue","blue"
24,43230,"C",-5.47677,56.49903,"Travelling","Travelling","blue","blue"
24,43231,"C",-5.47672,56.49895,"Travelling","Travelling","blue","blue"
24,43232,"C",-5.47667,56.49887,"Travelling","Travelling","blue","blue"
24,43233,"C",-5.47668,56.49878,"Travelling","Travelling","blue","blue"
24,43234,"C",-5.4767,56.4987,"Travelling","Travelling","blue","blue"
24,43235,"C",-5.47672,56.49862,"Travelling","Travelling","blue","blue"
24,43236,"C",-5.47679,56.49854,"Travelling","Travelling","blue","blue"
24,43237,"C",-5.47687,56.49847,"Travelling","Travelling","blue","blue"
24,43238,"C",-5.47695,56.4984,"Travelling","Foraging","blue","orange"
24,43239,"C",-5.47708,56.49836,"Travelling","Foraging","blue","orange"
24,43240,"C",-5.47721,56.49832,"Travelling","Foraging","blue","orange"
24,43241,"C",-5.47733,56.49828,"Travelling","Foraging","blue","orange"
24,43242,"C",-5.47749,56.49827,"Travelling","Travelling","blue","blue"
24,43243,"C",-5.47764,56.49826,"Travelling","Travelling","blue","blue"
24,43244,"C",-5.4778,56.49825,"Travelling","Travelling","blue","blue"
24,43245,"C",-5.47796,56.49824,"Travelling","Travelling","blue","blue"
24,43246,"C",-5.47811,56.49823,"Travelling","Travelling","blue","blue"
24,43247,"C",-5.47827,56.49822,"Travelling","Travelling","blue","blue"
24,43248,"C",-5.47842,56.4982,"Travelling","Travelling","blue","blue"
24,43249,"C",-5.47858,56.49818,"Travelling","Travelling","blue","blue"
24,43250,"C",-5.47873,56.49817,"Travelling","Travelling","blue","blue"
24,43251,"C",-5.47888,56.49813,"Travelling","Travelling","blue","blue"
24,43252,"C",-5.47902,56.49809,"Travelling","Travelling","blue","blue"
24,43253,"C",-5.47917,56.49805,"Travelling","Travelling","blue","blue"
24,43254,"C",-5.47929,56.498,"Travelling","Travelling","blue","blue"
24,43255,"C",-5.47942,56.49795,"Travelling","Travelling","blue","blue"
24,43256,"C",-5.47955,56.4979,"Travelling","Travelling","blue","blue"
24,43257,"C",-5.47966,56.49783,"Travelling","Travelling","blue","blue"
24,43258,"C",-5.47977,56.49777,"Travelling","Travelling","blue","blue"
24,43259,"C",-5.47988,56.4977,"Travelling","Travelling","blue","blue"
24,43260,"C",-5.47997,56.49763,"Travelling","Travelling","blue","blue"
24,43261,"C",-5.48006,56.49756,"Travelling","Travelling","blue","blue"
24,43262,"C",-5.48015,56.49748,"Travelling","Travelling","blue","blue"
24,43263,"C",-5.48023,56.49741,"Travelling","Travelling","blue","blue"
24,43264,"C",-5.48032,56.49733,"Travelling","Travelling","blue","blue"
24,43265,"C",-5.4804,56.49725,"Travelling","Travelling","blue","blue"
24,43266,"C",-5.48048,56.49717,"Travelling","Travelling","blue","blue"
24,43267,"C",-5.48056,56.49709,"Travelling","Travelling","blue","blue"
24,43268,"C",-5.48063,56.49702,"Travelling","Travelling","blue","blue"
24,43269,"C",-5.48072,56.49693,"Travelling","Travelling","blue","blue"
24,43270,"C",-5.4808,56.49685,"Travelling","Travelling","blue","blue"
24,43271,"C",-5.48088,56.49677,"Travelling","Travelling","blue","blue"
24,43272,"C",-5.48097,56.49669,"Travelling","Travelling","blue","blue"
24,43273,"C",-5.48106,56.49661,"Travelling","Travelling","blue","blue"
24,43274,"C",-5.48115,56.49653,"Travelling","Travelling","blue","blue"
24,43275,"C",-5.48124,56.49645,"Travelling","Travelling","blue","blue"
24,43276,"C",-5.48133,56.49637,"Travelling","Travelling","blue","blue"
24,43277,"C",-5.48142,56.49628,"Travelling","Travelling","blue","blue"
24,43278,"C",-5.48149,56.4962,"Travelling","Travelling","blue","blue"
24,43279,"C",-5.48157,56.49612,"Travelling","Travelling","blue","blue"
24,43280,"C",-5.48165,56.49603,"Travelling","Travelling","blue","blue"
24,43281,"C",-5.48173,56.49595,"Travelling","Travelling","blue","blue"
24,43282,"C",-5.48182,56.49587,"Travelling","Travelling","blue","blue"
24,43283,"C",-5.4819,56.49578,"Travelling","Travelling","blue","blue"
24,43284,"C",-5.48198,56.4957,"Travelling","Travelling","blue","blue"
24,43285,"C",-5.48207,56.49562,"Travelling","Travelling","blue","blue"
24,43286,"C",-5.48215,56.49553,"Travelling","Travelling","blue","blue"
24,43287,"C",-5.48222,56.49545,"Travelling","Travelling","blue","blue"
24,43288,"C",-5.48229,56.49537,"Travelling","Travelling","blue","blue"
24,43289,"C",-5.48237,56.49528,"Travelling","Travelling","blue","blue"
24,43290,"C",-5.48241,56.49519,"Travelling","Travelling","blue","blue"
24,43291,"C",-5.48244,56.49509,"Travelling","Travelling","blue","blue"
24,43292,"C",-5.48248,56.495,"Travelling","Travelling","blue","blue"
24,43293,"C",-5.48248,56.49491,"Travelling","Travelling","blue","blue"
24,43294,"C",-5.48247,56.49482,"Travelling","Travelling","blue","blue"
24,43295,"C",-5.48247,56.49473,"Travelling","Travelling","blue","blue"
24,43296,"C",-5.48242,56.49464,"Travelling","Travelling","blue","blue"
24,43297,"C",-5.48238,56.49454,"Travelling","Travelling","blue","blue"
24,43298,"C",-5.48233,56.49445,"Travelling","Travelling","blue","blue"
24,43299,"C",-5.48226,56.49437,"Travelling","Travelling","blue","blue"
24,43300,"C",-5.48219,56.49428,"Travelling","Travelling","blue","blue"
24,43301,"C",-5.48212,56.4942,"Travelling","Travelling","blue","blue"
24,43302,"C",-5.48202,56.49412,"Travelling","Travelling","blue","blue"
24,43303,"C",-5.48193,56.49404,"Travelling","Travelling","blue","blue"
24,43304,"C",-5.48183,56.49397,"Travelling","Travelling","blue","blue"
24,43305,"C",-5.48173,56.49388,"Travelling","Travelling","blue","blue"
24,43306,"C",-5.48163,56.4938,"Travelling","Travelling","blue","blue"
24,43307,"C",-5.48153,56.49372,"Travelling","Travelling","blue","blue"
24,43308,"C",-5.48143,56.49364,"Travelling","Travelling","blue","blue"
24,43309,"C",-5.48133,56.49356,"Travelling","Travelling","blue","blue"
24,43310,"C",-5.48123,56.49348,"Travelling","Travelling","blue","blue"
24,43311,"C",-5.48114,56.4934,"Travelling","Travelling","blue","blue"
24,43312,"C",-5.48104,56.49332,"Travelling","Travelling","blue","blue"
24,43313,"C",-5.48095,56.49323,"Travelling","Travelling","blue","blue"
24,43314,"C",-5.48086,56.49316,"Travelling","Travelling","blue","blue"
24,43315,"C",-5.48076,56.49308,"Travelling","Travelling","blue","blue"
24,43316,"C",-5.48067,56.493,"Travelling","Travelling","blue","blue"
24,43317,"C",-5.48057,56.49292,"Travelling","Travelling","blue","blue"
24,43318,"C",-5.48048,56.49283,"Travelling","Travelling","blue","blue"
24,43319,"C",-5.48038,56.49275,"Travelling","Travelling","blue","blue"
24,43320,"C",-5.48028,56.49267,"Travelling","Travelling","blue","blue"
24,43321,"C",-5.48018,56.49259,"Travelling","Travelling","blue","blue"
24,43322,"C",-5.48008,56.49252,"Travelling","Travelling","blue","blue"
24,43323,"C",-5.47997,56.49244,"Travelling","Travelling","blue","blue"
24,43324,"C",-5.47985,56.49237,"Travelling","Travelling","blue","blue"
24,43325,"C",-5.47973,56.4923,"Travelling","Travelling","blue","blue"
24,43326,"C",-5.47961,56.49223,"Travelling","Travelling","blue","blue"
24,43327,"C",-5.47949,56.49217,"Travelling","Travelling","blue","blue"
24,43328,"C",-5.47937,56.4921,"Travelling","Travelling","blue","blue"
24,43329,"C",-5.47923,56.49203,"Travelling","Travelling","blue","blue"
24,43330,"C",-5.4791,56.49197,"Travelling","Travelling","blue","blue"
24,43331,"C",-5.47897,56.4919,"Travelling","Travelling","blue","blue"
24,43332,"C",-5.47882,56.49184,"Travelling","Travelling","blue","blue"
24,43333,"C",-5.47868,56.49179,"Travelling","Travelling","blue","blue"
24,43334,"C",-5.47853,56.49173,"Travelling","Travelling","blue","blue"
24,43335,"C",-5.47841,56.49166,"Travelling","Travelling","blue","blue"
24,43336,"C",-5.47828,56.49159,"Travelling","Travelling","blue","blue"
24,43337,"C",-5.47815,56.49152,"Travelling","Travelling","blue","blue"
24,43338,"C",-5.47806,56.49144,"Travelling","Travelling","blue","blue"
24,43339,"C",-5.47796,56.49136,"Travelling","Travelling","blue","blue"
24,43340,"C",-5.47787,56.49128,"Travelling","Travelling","blue","blue"
24,43341,"C",-5.4778,56.49119,"Travelling","Travelling","blue","blue"
24,43342,"C",-5.47773,56.49111,"Travelling","Travelling","blue","blue"
24,43343,"C",-5.47767,56.49102,"Travelling","Travelling","blue","blue"
24,43344,"C",-5.47762,56.49092,"Travelling","Travelling","blue","blue"
24,43345,"C",-5.47758,56.49083,"Travelling","Travelling","blue","blue"
24,43346,"C",-5.47753,56.49073,"Travelling","Travelling","blue","blue"
24,43347,"C",-5.47749,56.49064,"Travelling","Travelling","blue","blue"
24,43348,"C",-5.47744,56.49054,"Travelling","Travelling","blue","blue"
24,43349,"C",-5.4774,56.49045,"Travelling","Travelling","blue","blue"
24,43350,"C",-5.47734,56.49036,"Foraging","Travelling","orange","blue"
24,43351,"C",-5.47729,56.49027,"Foraging","Travelling","orange","blue"
24,43352,"C",-5.47723,56.49018,"Foraging","Foraging","orange","orange"
24,43353,"C",-5.47719,56.49012,"Foraging","Foraging","orange","orange"
24,43354,"C",-5.47716,56.49005,"Foraging","Foraging","orange","orange"
24,43355,"C",-5.47712,56.48998,"Foraging","Foraging","orange","orange"
24,43356,"C",-5.47709,56.48993,"Foraging","Foraging","orange","orange"
24,43357,"C",-5.47707,56.48987,"Foraging","Foraging","orange","orange"
24,43358,"C",-5.47705,56.48982,"Foraging","Foraging","orange","orange"
24,43359,"C",-5.47703,56.48979,"Foraging","Foraging","orange","orange"
24,43360,"C",-5.47702,56.48977,"Foraging","Foraging","orange","orange"
24,43361,"C",-5.477,56.48975,"Foraging","Foraging","orange","orange"
24,43362,"C",-5.47699,56.48973,"Foraging","Foraging","orange","orange"
24,43363,"C",-5.47699,56.48971,"Foraging","Foraging","orange","orange"
24,43364,"C",-5.47698,56.48968,"Foraging","Foraging","orange","orange"
24,43365,"C",-5.47698,56.48966,"Foraging","Foraging","orange","orange"
24,43366,"C",-5.47697,56.48963,"Foraging","Foraging","orange","orange"
24,43367,"C",-5.47697,56.4896,"Foraging","Foraging","orange","orange"
24,43368,"C",-5.47697,56.48958,"Foraging","Foraging","orange","orange"
24,43369,"C",-5.47698,56.48956,"Foraging","Foraging","orange","orange"
24,43370,"C",-5.47698,56.48953,"Foraging","Foraging","orange","orange"
24,43371,"C",-5.47699,56.48951,"Foraging","Foraging","orange","orange"
24,43372,"C",-5.47701,56.48949,"Foraging","Foraging","orange","orange"
24,43373,"C",-5.47702,56.48947,"Foraging","Foraging","orange","orange"
24,43374,"C",-5.47704,56.48944,"Foraging","Foraging","orange","orange"
24,43375,"C",-5.47706,56.48942,"Foraging","Foraging","orange","orange"
24,43376,"C",-5.47708,56.4894,"Foraging","Foraging","orange","orange"
24,43377,"C",-5.47712,56.48938,"Foraging","Foraging","orange","orange"
24,43378,"C",-5.47716,56.48937,"Foraging","Foraging","orange","orange"
24,43379,"C",-5.4772,56.48935,"Foraging","Foraging","orange","orange"
24,43380,"C",-5.47724,56.48933,"Foraging","Foraging","orange","orange"
24,43381,"C",-5.47729,56.48932,"Foraging","Foraging","orange","orange"
24,43382,"C",-5.47733,56.4893,"Foraging","Foraging","orange","orange"
24,43383,"C",-5.47738,56.48928,"Foraging","Foraging","orange","orange"
24,43384,"C",-5.47743,56.48927,"Foraging","Foraging","orange","orange"
24,43385,"C",-5.47748,56.48925,"Foraging","Foraging","orange","orange"
24,43386,"C",-5.47753,56.48923,"Foraging","Foraging","orange","orange"
24,43387,"C",-5.47758,56.48921,"Foraging","Foraging","orange","orange"
24,43388,"C",-5.47763,56.48918,"Foraging","Foraging","orange","orange"
24,43389,"C",-5.47769,56.48916,"Foraging","Foraging","orange","orange"
24,43390,"C",-5.47774,56.48913,"Foraging","Foraging","orange","orange"
24,43391,"C",-5.4778,56.4891,"Foraging","Foraging","orange","orange"
24,43392,"C",-5.47786,56.48907,"Foraging","Foraging","orange","orange"
24,43393,"C",-5.47792,56.48903,"Foraging","Foraging","orange","orange"
24,43394,"C",-5.47798,56.489,"Foraging","Foraging","orange","orange"
24,43395,"C",-5.47805,56.48896,"Foraging","Foraging","orange","orange"
24,43396,"C",-5.47812,56.48891,"Foraging","Foraging","orange","orange"
24,43397,"C",-5.47818,56.48887,"Foraging","Foraging","orange","orange"
24,43398,"C",-5.47826,56.48881,"Foraging","Foraging","orange","orange"
24,43399,"C",-5.47833,56.48876,"Foraging","Travelling","orange","blue"
24,43400,"C",-5.4784,56.4887,"Foraging","Travelling","orange","blue"
24,43401,"C",-5.47849,56.48864,"Foraging","Travelling","orange","blue"
24,43402,"C",-5.47858,56.48858,"Foraging","Travelling","orange","blue"
24,43403,"C",-5.47867,56.48852,"Foraging","Travelling","orange","blue"
24,43404,"C",-5.47876,56.48846,"Foraging","Travelling","orange","blue"
24,43405,"C",-5.47884,56.48839,"Foraging","Travelling","orange","blue"
24,43406,"C",-5.47893,56.48833,"Foraging","Foraging","orange","orange"
24,43407,"C",-5.47898,56.48828,"Foraging","Foraging","orange","orange"
24,43408,"C",-5.47903,56.48823,"Foraging","Foraging","orange","orange"
24,43409,"C",-5.47908,56.48818,"Foraging","Foraging","orange","orange"
24,43410,"C",-5.47911,56.48815,"Foraging","Foraging","orange","orange"
24,43411,"C",-5.47914,56.48812,"Foraging","Foraging","orange","orange"
24,43412,"C",-5.47917,56.48808,"Foraging","Foraging","orange","orange"
24,43413,"C",-5.47918,56.48806,"Foraging","Foraging","orange","orange"
24,43414,"C",-5.47919,56.48804,"Foraging","Foraging","orange","orange"
24,43415,"C",-5.4792,56.48802,"Foraging","Foraging","orange","orange"
24,43416,"C",-5.47923,56.48799,"Foraging","Foraging","orange","orange"
24,43417,"C",-5.47926,56.48797,"Foraging","Foraging","orange","orange"
24,43418,"C",-5.47928,56.48795,"Foraging","Foraging","orange","orange"
24,43419,"C",-5.47932,56.48792,"Foraging","Foraging","orange","orange"
24,43420,"C",-5.47935,56.48789,"Foraging","Foraging","orange","orange"
24,43421,"C",-5.47938,56.48787,"Foraging","Foraging","orange","orange"
24,43422,"C",-5.47943,56.48784,"Foraging","Foraging","orange","orange"
24,43423,"C",-5.47948,56.48781,"Foraging","Foraging","orange","orange"
24,43424,"C",-5.47953,56.48778,"Foraging","Foraging","orange","orange"
24,43425,"C",-5.47959,56.48775,"Foraging","Foraging","orange","orange"
24,43426,"C",-5.47966,56.48772,"Foraging","Foraging","orange","orange"
24,43427,"C",-5.47972,56.48768,"Foraging","Foraging","orange","orange"
24,43428,"C",-5.47979,56.48764,"Foraging","Foraging","orange","orange"
24,43429,"C",-5.47986,56.48761,"Foraging","Foraging","orange","orange"
24,43430,"C",-5.47993,56.48757,"Foraging","Foraging","orange","orange"
24,43431,"C",-5.48001,56.48752,"Foraging","Foraging","orange","orange"
24,43432,"C",-5.48008,56.48747,"Foraging","Foraging","orange","orange"
24,43433,"C",-5.48015,56.48742,"Foraging","Travelling","orange","blue"
24,43434,"C",-5.48022,56.48736,"Foraging","Travelling","orange","blue"
24,43435,"C",-5.48029,56.48729,"Foraging","Travelling","orange","blue"
24,43436,"C",-5.48037,56.48723,"Foraging","Travelling","orange","blue"
24,43437,"C",-5.48042,56.48716,"Foraging","Travelling","orange","blue"
24,43438,"C",-5.48048,56.48709,"Foraging","Travelling","orange","blue"
24,43439,"C",-5.48053,56.48702,"Foraging","Travelling","orange","blue"
24,43440,"C",-5.48059,56.48694,"Foraging","Travelling","orange","blue"
24,43441,"C",-5.48064,56.48687,"Foraging","Travelling","orange","blue"
24,43442,"C",-5.4807,56.4868,"Foraging","Travelling","orange","blue"
24,43443,"C",-5.48076,56.48672,"Foraging","Travelling","orange","blue"
24,43444,"C",-5.48082,56.48664,"Foraging","Travelling","orange","blue"
24,43445,"C",-5.48088,56.48657,"Foraging","Travelling","orange","blue"
24,43446,"C",-5.48096,56.48649,"Foraging","Travelling","orange","blue"
24,43447,"C",-5.48103,56.48642,"Foraging","Travelling","orange","blue"
24,43448,"C",-5.4811,56.48635,"Foraging","Travelling","orange","blue"
24,43449,"C",-5.48119,56.48627,"Foraging","Travelling","orange","blue"
24,43450,"C",-5.48128,56.48619,"Foraging","Travelling","orange","blue"
24,43451,"C",-5.48137,56.48612,"Foraging","Travelling","orange","blue"
24,43452,"C",-5.48146,56.48604,"Foraging","Travelling","orange","blue"
24,43453,"C",-5.48154,56.48596,"Foraging","Travelling","orange","blue"
