"DATE","ID","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST2COL_K","complete"
"2010-06-25",1,54083,56.0469,-3.27238,"AS","Foraging",0.00163,9.47283,0
"2010-06-25",1,54084,56.0469,-3.2724,"AS","Foraging",0.00163,9.47324,0
"2010-06-25",1,54085,56.04689,-3.27243,"AS","Foraging",0.00163,9.47365,0
"2010-06-25",1,54086,56.04688,-3.27245,"AS","Foraging",0.0013,9.47406,0
"2010-06-25",1,54087,56.04688,-3.27247,"AS","Foraging",0.0013,9.47461,0
"2010-06-25",1,54088,56.04688,-3.27249,"AS","Foraging",0.0013,9.47516,0
"2010-06-25",1,54089,56.04687,-3.27251,"AS","Foraging",0.0013,9.47571,0
"2010-06-25",1,54090,56.04687,-3.27253,"AS","Foraging",0.0013,9.47626,0
"2010-06-25",1,54091,56.04687,-3.27255,"AS","Foraging",0.0013,9.47681,0
"2010-06-25",1,54092,56.04686,-3.27257,"AS","Foraging",0.0013,9.47736,0
"2010-06-25",1,54093,56.04686,-3.27259,"AS","Foraging",0.0013,9.47791,0
"2010-06-25",1,54094,56.04686,-3.27261,"AS","Foraging",0.0013,9.47846,0
"2010-06-25",1,54095,56.04685,-3.27263,"AS","Foraging",0.0013,9.47901,0
"2010-06-25",1,54096,56.04685,-3.27265,"AS","Foraging",0.0011,9.47956,0
"2010-06-25",1,54097,56.04685,-3.27267,"AS","Foraging",0.0011,9.47997,0
"2010-06-25",1,54098,56.04684,-3.27268,"AS","Foraging",0.0011,9.48038,0
"2010-06-25",1,54099,56.04684,-3.2727,"AS","Foraging",0.0011,9.48079,0
"2010-06-25",1,54100,56.04684,-3.27272,"AS","Foraging",0.0011,9.48121,0
"2010-06-25",1,54101,56.04683,-3.27273,"AS","Foraging",0.00111,9.48162,0
"2010-06-25",1,54102,56.04683,-3.27275,"AS","Foraging",0.00111,9.48162,0
"2010-06-25",1,54103,56.04682,-3.27276,"AS","Foraging",0.00111,9.48162,0
"2010-06-25",1,54104,56.04681,-3.27277,"AS","Foraging",0.00111,9.48161,0
"2010-06-25",1,54105,56.04681,-3.27279,"AS","Foraging",0.00111,9.48161,0
"2010-06-25",1,54106,56.0468,-3.2728,"AS","Foraging",0.00083,9.48161,0
"2010-06-25",1,54107,56.0468,-3.27281,"AS","Foraging",0.00083,9.48216,0
"2010-06-25",1,54108,56.0468,-3.27283,"AS","Foraging",0.00083,9.48272,0
"2010-06-25",1,54109,56.0468,-3.27284,"AS","Foraging",0.00083,9.48327,0
"2010-06-25",1,54110,56.0468,-3.27285,"AS","Foraging",0.00083,9.48382,0
"2010-06-25",1,54111,56.0468,-3.27287,"AS","Foraging",0.00091,9.48437,0
"2010-06-25",1,54112,56.0468,-3.27288,"AS","Foraging",0.00091,9.48465,0
"2010-06-25",1,54113,56.04679,-3.27289,"AS","Foraging",0.00091,9.48493,0
"2010-06-25",1,54114,56.04679,-3.27291,"AS","Foraging",0.00091,9.4852,0
"2010-06-25",1,54115,56.04679,-3.27292,"AS","Foraging",0.00091,9.48548,0
"2010-06-25",1,54116,56.04678,-3.27293,"AS","Foraging",0.00072,9.48575,0
"2010-06-25",1,54117,56.04678,-3.27294,"AS","Foraging",0.00072,9.48589,0
"2010-06-25",1,54118,56.04678,-3.27295,"AS","Foraging",0.00072,9.48603,0
"2010-06-25",1,54119,56.04677,-3.27296,"AS","Foraging",0.00072,9.48617,0
"2010-06-25",1,54120,56.04677,-3.27297,"AS","Foraging",0.00072,9.48631,0
"2010-06-25",1,54121,56.04677,-3.27298,"AS","Foraging",0.00041,9.48644,0
"2010-06-25",1,54122,56.04677,-3.27299,"AS","Foraging",0.00041,9.48672,0
"2010-06-25",1,54123,56.04677,-3.273,"AS","Foraging",0.00041,9.487,0
"2010-06-25",1,54124,56.04677,-3.273,"AS","Foraging",0.00041,9.48727,0
"2010-06-25",1,54125,56.04677,-3.27301,"AS","Foraging",0.00041,9.48755,0
"2010-06-25",1,54126,56.04677,-3.27302,"AS","Foraging",0.00072,9.48783,0
"2010-06-25",1,54127,56.04676,-3.27303,"AS","Foraging",0.00072,9.48797,0
"2010-06-25",1,54128,56.04676,-3.27304,"AS","Foraging",0.00072,9.4881,0
"2010-06-25",1,54129,56.04676,-3.27305,"AS","Foraging",0.00072,9.48824,0
"2010-06-25",1,54130,56.04675,-3.27306,"AS","Foraging",0.00072,9.48838,0
"2010-06-25",1,54131,56.04675,-3.27307,"AS","Foraging",0.00041,9.48852,0
"2010-06-25",1,54132,56.04675,-3.27307,"AS","Foraging",0.00041,9.4888,0
"2010-06-25",1,54133,56.04675,-3.27308,"AS","Foraging",0.00041,9.48907,0
"2010-06-25",1,54134,56.04675,-3.27309,"AS","Foraging",0.00041,9.48935,0
"2010-06-25",1,54135,56.04675,-3.27309,"AS","Foraging",0.00041,9.48963,0
"2010-06-25",1,54136,56.04675,-3.2731,"AS","Foraging",0.00072,9.4899,0
"2010-06-25",1,54137,56.04675,-3.27311,"AS","Foraging",0.00072,9.49004,0
"2010-06-25",1,54138,56.04674,-3.27312,"AS","Foraging",0.00072,9.49018,0
"2010-06-25",1,54139,56.04674,-3.27313,"AS","Foraging",0.00072,9.49032,0
"2010-06-25",1,54140,56.04674,-3.27314,"AS","Foraging",0.00072,9.49046,0
"2010-06-25",1,54141,56.04673,-3.27315,"AS","Foraging",0.00041,9.4906,0
"2010-06-25",1,54142,56.04673,-3.27316,"AS","Foraging",0.00041,9.49087,0
"2010-06-25",1,54143,56.04673,-3.27316,"AS","Foraging",0.00041,9.49115,0
"2010-06-25",1,54144,56.04673,-3.27317,"AS","Foraging",0.00041,9.49143,0
"2010-06-25",1,54145,56.04673,-3.27318,"AS","Foraging",0.00041,9.4917,0
"2010-06-25",1,54146,56.04673,-3.27318,"AS","Foraging",0.00072,9.49198,0
"2010-06-25",1,54147,56.04673,-3.27319,"AS","Foraging",0.00072,9.49212,0
"2010-06-25",1,54148,56.04673,-3.2732,"AS","Foraging",0.00072,9.49226,0
"2010-06-25",1,54149,56.04672,-3.27321,"AS","Foraging",0.00072,9.4924,0
"2010-06-25",1,54150,56.04672,-3.27322,"AS","Foraging",0.00072,9.49254,0
"2010-06-25",1,54151,56.04672,-3.27323,"AS","Foraging",0.00062,9.49268,0
"2010-06-25",1,54152,56.04672,-3.27324,"AS","Foraging",0.00062,9.49309,0
"2010-06-25",1,54153,56.04672,-3.27325,"AS","Foraging",0.00062,9.49351,0
"2010-06-25",1,54154,56.04672,-3.27326,"AS","Foraging",0.00062,9.49393,0
"2010-06-25",1,54155,56.04672,-3.27327,"AS","Foraging",0.00062,9.49434,0
"2010-06-25",1,54156,56.04672,-3.27328,"AS","Foraging",0.00021,9.49476,0
"2010-06-25",1,54157,56.04672,-3.27329,"AS","Foraging",0.00021,9.4949,0
"2010-06-25",1,54158,56.04672,-3.27329,"AS","Foraging",0.00021,9.49503,0
"2010-06-25",1,54159,56.04672,-3.27329,"AS","Foraging",0.00021,9.49517,0
"2010-06-25",1,54160,56.04672,-3.2733,"AS","Foraging",0.00021,9.49531,0
"2010-06-25",1,54161,56.04672,-3.2733,"AS","Foraging",0.00041,9.49545,0
"2010-06-25",1,54162,56.04672,-3.27331,"AS","Foraging",0.00041,9.49573,0
"2010-06-25",1,54163,56.04672,-3.27331,"AS","Foraging",0.00041,9.496,0
"2010-06-25",1,54164,56.04672,-3.27332,"AS","Foraging",0.00041,9.49628,0
"2010-06-25",1,54165,56.04672,-3.27333,"AS","Foraging",0.00041,9.49656,0
"2010-06-25",1,54166,56.04672,-3.27333,"AS","Foraging",0.00056,9.49684,0
"2010-06-25",1,54167,56.04671,-3.27334,"AS","Foraging",0.00056,9.49684,0
"2010-06-25",1,54168,56.04671,-3.27335,"AS","Foraging",0.00056,9.49684,0
"2010-06-25",1,54169,56.04671,-3.27335,"AS","Foraging",0.00056,9.49684,0
"2010-06-25",1,54170,56.0467,-3.27336,"AS","Foraging",0.00056,9.49684,0
"2010-06-25",1,54171,56.0467,-3.27337,"AS","Foraging",0.00041,9.49684,0
"2010-06-25",1,54172,56.0467,-3.27337,"AS","Foraging",0.00041,9.49712,0
"2010-06-25",1,54173,56.0467,-3.27338,"AS","Foraging",0.00041,9.4974,0
"2010-06-25",1,54174,56.0467,-3.27339,"AS","Foraging",0.00041,9.49767,0
"2010-06-25",1,54175,56.0467,-3.27339,"AS","Foraging",0.00041,9.49795,0
"2010-06-25",1,54176,56.0467,-3.2734,"AS","Foraging",0.00062,9.49823,0
"2010-06-25",1,54177,56.0467,-3.27341,"AS","Foraging",0.00062,9.49864,0
"2010-06-25",1,54178,56.0467,-3.27342,"AS","Foraging",0.00062,9.49906,0
"2010-06-25",1,54179,56.0467,-3.27343,"AS","Foraging",0.00062,9.49948,0
"2010-06-25",1,54180,56.0467,-3.27344,"AS","Foraging",0.00062,9.49989,0
"2010-06-25",1,54181,56.0467,-3.27345,"AS","Foraging",0.00041,9.50031,0
"2010-06-25",1,54182,56.0467,-3.27346,"AS","Foraging",0.00041,9.50059,0
"2010-06-25",1,54183,56.0467,-3.27346,"AS","Foraging",0.00041,9.50086,0
"2010-06-25",1,54184,56.0467,-3.27347,"AS","Foraging",0.00041,9.50114,0
"2010-06-25",1,54185,56.0467,-3.27348,"AS","Foraging",0.00041,9.50142,0
"2010-06-25",1,54186,56.0467,-3.27348,"AS","Foraging",0.00041,9.5017,0
"2010-06-25",1,54187,56.0467,-3.27349,"AS","Foraging",0.00041,9.50197,0
"2010-06-25",1,54188,56.0467,-3.2735,"AS","Foraging",0.00041,9.50225,0
"2010-06-25",1,54189,56.0467,-3.2735,"AS","Foraging",0.00041,9.50253,0
"2010-06-25",1,54190,56.0467,-3.27351,"AS","Foraging",0.00041,9.50281,0
"2010-06-25",1,54191,56.0467,-3.27352,"AS","Foraging",0.00062,9.50308,0
"2010-06-25",1,54192,56.0467,-3.27353,"AS","Foraging",0.00062,9.5035,0
"2010-06-25",1,54193,56.0467,-3.27354,"AS","Foraging",0.00062,9.50392,0
"2010-06-25",1,54194,56.0467,-3.27355,"AS","Foraging",0.00062,9.50433,0
"2010-06-25",1,54195,56.0467,-3.27356,"AS","Foraging",0.00062,9.50475,0
"2010-06-25",1,54196,56.0467,-3.27357,"AS","Foraging",0.00042,9.50517,0
"2010-06-25",1,54197,56.0467,-3.27356,"AS","Foraging",0.00042,9.50475,0
"2010-06-25",1,54198,56.04669,-3.27356,"AS","Foraging",0.00042,9.50434,0
"2010-06-25",1,54199,56.04669,-3.27356,"AS","Foraging",0.00042,9.50392,0
"2010-06-25",1,54200,56.04669,-3.27355,"AS","Foraging",0.00042,9.50351,0
"2010-06-25",1,54201,56.04668,-3.27355,"AS","Foraging",0.00056,9.50309,0
"2010-06-25",1,54202,56.04668,-3.27356,"AS","Foraging",0.00056,9.50309,0
"2010-06-25",1,54203,56.04668,-3.27356,"AS","Foraging",0.00056,9.5031,0
"2010-06-25",1,54204,56.04667,-3.27357,"AS","Foraging",0.00056,9.5031,0
"2010-06-25",1,54205,56.04667,-3.27358,"AS","Foraging",0.00056,9.5031,0
"2010-06-25",1,54206,56.04667,-3.27358,"AS","Foraging",0.00056,9.5031,0
"2010-06-25",1,54207,56.04667,-3.27359,"AS","Foraging",0.00056,9.50366,0
"2010-06-25",1,54208,56.04667,-3.2736,"AS","Foraging",0.00056,9.50421,0
"2010-06-25",1,54209,56.04668,-3.2736,"AS","Foraging",0.00056,9.50476,0
"2010-06-25",1,54210,56.04668,-3.27361,"AS","Foraging",0.00056,9.50532,0
"2010-06-25",1,54211,56.04668,-3.27362,"AS","Foraging",0.00042,9.50587,0
"2010-06-25",1,54212,56.04668,-3.27362,"AS","Foraging",0.00042,9.50573,0
"2010-06-25",1,54213,56.04668,-3.27362,"AS","Foraging",0.00042,9.5056,0
"2010-06-25",1,54214,56.04667,-3.27363,"AS","Foraging",0.00042,9.50546,0
"2010-06-25",1,54215,56.04667,-3.27363,"AS","Foraging",0.00042,9.50532,0
"2010-06-25",1,54216,56.04667,-3.27363,"AS","Foraging",0.00056,9.50519,0
"2010-06-25",1,54217,56.04667,-3.27364,"AS","Foraging",0.00056,9.50574,0
"2010-06-25",1,54218,56.04667,-3.27365,"AS","Foraging",0.00056,9.50629,0
"2010-06-25",1,54219,56.04668,-3.27365,"AS","Foraging",0.00056,9.50685,0
"2010-06-25",1,54220,56.04668,-3.27366,"AS","Foraging",0.00056,9.5074,0
"2010-06-25",1,54221,56.04668,-3.27367,"AS","Foraging",0.00056,9.50795,0
"2010-06-25",1,54222,56.04668,-3.27367,"AS","Foraging",0.00056,9.50796,0
"2010-06-25",1,54223,56.04668,-3.27368,"AS","Foraging",0.00056,9.50796,0
"2010-06-25",1,54224,56.04667,-3.27369,"AS","Foraging",0.00056,9.50796,0
"2010-06-25",1,54225,56.04667,-3.27369,"AS","Foraging",0.00056,9.50796,0
"2010-06-25",1,54226,56.04667,-3.2737,"AS","Foraging",0.00021,9.50796,0
"2010-06-25",1,54227,56.04667,-3.2737,"AS","Foraging",0.00021,9.5081,0
"2010-06-25",1,54228,56.04667,-3.27371,"AS","Foraging",0.00021,9.50824,0
"2010-06-25",1,54229,56.04667,-3.27371,"AS","Foraging",0.00021,9.50838,0
"2010-06-25",1,54230,56.04667,-3.27371,"AS","Foraging",0.00021,9.50852,0
"2010-06-25",1,54231,56.04667,-3.27372,"AS","Foraging",0.00021,9.50866,0
"2010-06-25",1,54232,56.04667,-3.27372,"AS","Foraging",0.00021,9.5088,0
"2010-06-25",1,54233,56.04667,-3.27372,"AS","Foraging",0.00021,9.50894,0
"2010-06-25",1,54234,56.04667,-3.27373,"AS","Foraging",0.00021,9.50908,0
"2010-06-25",1,54235,56.04667,-3.27373,"AS","Foraging",0.00021,9.50922,0
"2010-06-25",1,54236,56.04667,-3.27373,"AS","Foraging",0.00062,9.50935,0
"2010-06-25",1,54237,56.04667,-3.27374,"AS","Foraging",0.00062,9.50977,0
"2010-06-25",1,54238,56.04667,-3.27375,"AS","Foraging",0.00062,9.51019,0
"2010-06-25",1,54239,56.04667,-3.27376,"AS","Foraging",0.00062,9.51061,0
"2010-06-25",1,54240,56.04667,-3.27377,"AS","Foraging",0.00062,9.51102,0
"2010-06-25",1,54241,56.04667,-3.27378,"AS","Foraging",0.00021,9.51144,0
"2010-06-25",1,54242,56.04667,-3.27379,"AS","Foraging",0.00021,9.51158,0
"2010-06-25",1,54243,56.04667,-3.27379,"AS","Foraging",0.00021,9.51172,0
"2010-06-25",1,54244,56.04667,-3.27379,"AS","Foraging",0.00021,9.51186,0
"2010-06-25",1,54245,56.04667,-3.2738,"AS","Foraging",0.00021,9.512,0
"2010-06-25",1,54246,56.04667,-3.2738,"AS","Foraging",0.00041,9.51213,0
"2010-06-25",1,54247,56.04667,-3.27381,"AS","Foraging",0.00041,9.51241,0
"2010-06-25",1,54248,56.04667,-3.27381,"AS","Foraging",0.00041,9.51269,0
"2010-06-25",1,54249,56.04667,-3.27382,"AS","Foraging",0.00041,9.51297,0
"2010-06-25",1,54250,56.04667,-3.27383,"AS","Foraging",0.00041,9.51325,0
"2010-06-25",1,54251,56.04667,-3.27383,"AS","Foraging",0.00021,9.51352,0
"2010-06-25",1,54252,56.04667,-3.27384,"AS","Foraging",0.00021,9.51366,0
"2010-06-25",1,54253,56.04667,-3.27384,"AS","Foraging",0.00021,9.5138,0
"2010-06-25",1,54254,56.04667,-3.27384,"AS","Foraging",0.00021,9.51394,0
"2010-06-25",1,54255,56.04667,-3.27385,"AS","Foraging",0.00021,9.51408,0
"2010-06-25",1,54256,56.04667,-3.27385,"AS","Foraging",0.00042,9.51422,0
"2010-06-25",1,54257,56.04666,-3.27385,"AS","Foraging",0.00042,9.51408,0
"2010-06-25",1,54258,56.04666,-3.27386,"AS","Foraging",0.00042,9.51395,0
"2010-06-25",1,54259,56.04666,-3.27386,"AS","Foraging",0.00042,9.51381,0
"2010-06-25",1,54260,56.04665,-3.27386,"AS","Foraging",0.00042,9.51367,0
"2010-06-25",1,54261,56.04665,-3.27387,"AS","Foraging",0.00041,9.51354,0
"2010-06-25",1,54262,56.04665,-3.27387,"AS","Foraging",0.00041,9.51382,0
"2010-06-25",1,54263,56.04665,-3.27388,"AS","Foraging",0.00041,9.51409,0
"2010-06-25",1,54264,56.04665,-3.27389,"AS","Foraging",0.00041,9.51437,0
"2010-06-25",1,54265,56.04665,-3.27389,"AS","Foraging",0.00041,9.51465,0
"2010-06-25",1,54266,56.04665,-3.2739,"AS","Foraging",0.00042,9.51493,0
"2010-06-25",1,54267,56.04665,-3.2739,"AS","Foraging",0.00042,9.51534,0
"2010-06-25",1,54268,56.04666,-3.27391,"AS","Foraging",0.00042,9.51576,0
"2010-06-25",1,54269,56.04666,-3.27391,"AS","Foraging",0.00042,9.51617,0
"2010-06-25",1,54270,56.04666,-3.27391,"AS","Foraging",0.00042,9.51659,0
"2010-06-25",1,54271,56.04667,-3.27392,"AS","Foraging",0.0011,9.517,0
"2010-06-25",1,54272,56.04666,-3.27393,"AS","Foraging",0.0011,9.51742,0
"2010-06-25",1,54273,56.04666,-3.27395,"AS","Foraging",0.0011,9.51784,0
"2010-06-25",1,54274,56.04666,-3.27397,"AS","Foraging",0.0011,9.51826,0
"2010-06-25",1,54275,56.04665,-3.27398,"AS","Foraging",0.0011,9.51868,0
"2010-06-25",1,54276,56.04665,-3.274,"AS","Foraging",0.00111,9.5191,0
"2010-06-25",1,54277,56.04666,-3.27401,"AS","Foraging",0.00111,9.52021,0
"2010-06-25",1,54278,56.04666,-3.27403,"AS","Foraging",0.00111,9.52132,0
"2010-06-25",1,54279,56.04667,-3.27404,"AS","Foraging",0.00111,9.52243,0
"2010-06-25",1,54280,56.04668,-3.27405,"AS","Foraging",0.00111,9.52353,0
"2010-06-25",1,54281,56.04668,-3.27407,"AS","Foraging",0.00072,9.52464,0
"2010-06-25",1,54282,56.04669,-3.27408,"AS","Foraging",0.00072,9.52533,0
"2010-06-25",1,54283,56.04669,-3.27409,"AS","Foraging",0.00072,9.52603,0
"2010-06-25",1,54284,56.04669,-3.2741,"AS","Foraging",0.00072,9.52672,0
"2010-06-25",1,54285,56.0467,-3.27411,"AS","Foraging",0.00072,9.52741,0
"2010-06-25",1,54286,56.0467,-3.27412,"AS","Foraging",0.00042,9.52811,0
"2010-06-25",1,54287,56.0467,-3.27412,"AS","Foraging",0.00042,9.52852,0
"2010-06-25",1,54288,56.04671,-3.27412,"AS","Foraging",0.00042,9.52894,0
"2010-06-25",1,54289,56.04671,-3.27413,"AS","Foraging",0.00042,9.52935,0
"2010-06-25",1,54290,56.04671,-3.27413,"AS","Foraging",0.00042,9.52976,0
"2010-06-25",1,54291,56.04672,-3.27413,"AS","Foraging",0.00037,9.53018,0
"2010-06-25",1,54292,56.04672,-3.27413,"AS","Foraging",0.00037,9.53045,0
"2010-06-25",1,54293,56.04672,-3.27413,"AS","Foraging",0.00037,9.53073,0
"2010-06-25",1,54294,56.04673,-3.27413,"AS","Foraging",0.00037,9.531,0
"2010-06-25",1,54295,56.04673,-3.27413,"AS","Foraging",0.00037,9.53128,0
"2010-06-25",1,54296,56.04673,-3.27413,"AS","Foraging",0.00042,9.53155,0
"2010-06-25",1,54297,56.04674,-3.27414,"AS","Foraging",0.00042,9.53197,0
"2010-06-25",1,54298,56.04674,-3.27414,"AS","Foraging",0.00042,9.53238,0
"2010-06-25",1,54299,56.04674,-3.27414,"AS","Foraging",0.00042,9.5328,0
"2010-06-25",1,54300,56.04675,-3.27415,"AS","Foraging",0.00042,9.53321,0
"2010-06-25",1,54301,56.04675,-3.27415,"AS","Foraging",0.00037,9.53363,0
"2010-06-25",1,54302,56.04675,-3.27415,"AS","Foraging",0.00037,9.5339,0
"2010-06-25",1,54303,56.04676,-3.27415,"AS","Foraging",0.00037,9.53418,0
"2010-06-25",1,54304,56.04676,-3.27415,"AS","Foraging",0.00037,9.53445,0
"2010-06-25",1,54305,56.04676,-3.27415,"AS","Foraging",0.00037,9.53473,0
"2010-06-25",1,54306,56.04677,-3.27415,"AS","Foraging",0.00021,9.535,0
"2010-06-25",1,54307,56.04677,-3.27415,"AS","Foraging",0.00021,9.53514,0
"2010-06-25",1,54308,56.04677,-3.27416,"AS","Foraging",0.00021,9.53528,0
"2010-06-25",1,54309,56.04677,-3.27416,"AS","Foraging",0.00021,9.53542,0
"2010-06-25",1,54310,56.04677,-3.27416,"AS","Foraging",0.00021,9.53556,0
"2010-06-25",1,54311,56.04677,-3.27417,"AS","Foraging",0.00037,9.5357,0
"2010-06-25",1,54312,56.04677,-3.27417,"AS","Foraging",0.00037,9.53597,0
"2010-06-25",1,54313,56.04677,-3.27417,"AS","Foraging",0.00037,9.53625,0
"2010-06-25",1,54314,56.04678,-3.27417,"AS","Foraging",0.00037,9.53653,0
"2010-06-25",1,54315,56.04678,-3.27417,"AS","Foraging",0.00037,9.5368,0
"2010-06-25",1,54316,56.04678,-3.27417,"AS","Foraging",0,9.53708,0
"2010-06-25",1,54317,56.04678,-3.27417,"AS","Foraging",0,9.53708,0
"2010-06-25",1,54318,56.04678,-3.27417,"AS","Foraging",0,9.53708,0
"2010-06-25",1,54319,56.04678,-3.27417,"AS","Foraging",0,9.53708,0
"2010-06-25",1,54320,56.04678,-3.27417,"AS","Foraging",0,9.53708,0
"2010-06-25",1,54321,56.04678,-3.27417,"AS","Foraging",0.00042,9.53708,0
"2010-06-25",1,54322,56.04679,-3.27417,"AS","Foraging",0.00042,9.53749,0
"2010-06-25",1,54323,56.04679,-3.27417,"AS","Foraging",0.00042,9.53791,0
"2010-06-25",1,54324,56.04679,-3.27418,"AS","Foraging",0.00042,9.53832,0
"2010-06-25",1,54325,56.0468,-3.27418,"AS","Foraging",0.00042,9.53873,0
"2010-06-25",1,54326,56.0468,-3.27418,"AS","Foraging",0,9.53915,0
"2010-06-25",1,54327,56.0468,-3.27418,"AS","Foraging",0,9.53915,0
"2010-06-25",1,54328,56.0468,-3.27418,"AS","Foraging",0,9.53915,0
"2010-06-25",1,54329,56.0468,-3.27418,"AS","Foraging",0,9.53915,0
"2010-06-25",1,54330,56.0468,-3.27418,"AS","Foraging",0,9.53915,0
"2010-06-25",1,54331,56.0468,-3.27418,"AS","Foraging",0.00021,9.53915,0
"2010-06-25",1,54332,56.0468,-3.27419,"AS","Foraging",0.00021,9.53929,0
"2010-06-25",1,54333,56.0468,-3.27419,"AS","Foraging",0.00021,9.53943,0
"2010-06-25",1,54334,56.0468,-3.27419,"AS","Foraging",0.00021,9.53957,0
"2010-06-25",1,54335,56.0468,-3.2742,"AS","Foraging",0.00021,9.53971,0
"2010-06-25",1,54336,56.0468,-3.2742,"AS","Foraging",0.00037,9.53984,0
"2010-06-25",1,54337,56.0468,-3.2742,"AS","Foraging",0.00037,9.54012,0
"2010-06-25",1,54338,56.04681,-3.2742,"AS","Foraging",0.00037,9.5404,0
"2010-06-25",1,54339,56.04681,-3.2742,"AS","Foraging",0.00037,9.54067,0
"2010-06-25",1,54340,56.04681,-3.2742,"AS","Foraging",0.00037,9.54095,0
"2010-06-25",1,54341,56.04682,-3.2742,"AS","Foraging",0.00021,9.54122,0
"2010-06-25",1,54342,56.04682,-3.2742,"AS","Foraging",0.00021,9.54136,0
"2010-06-25",1,54343,56.04682,-3.27421,"AS","Foraging",0.00021,9.5415,0
"2010-06-25",1,54344,56.04682,-3.27421,"AS","Foraging",0.00021,9.54164,0
"2010-06-25",1,54345,56.04682,-3.27421,"AS","Foraging",0.00021,9.54178,0
"2010-06-25",1,54346,56.04682,-3.27422,"AS","Foraging",0,9.54192,0
"2010-06-25",1,54347,56.04682,-3.27422,"AS","Foraging",0,9.54192,0
"2010-06-25",1,54348,56.04682,-3.27422,"AS","Foraging",0,9.54192,0
"2010-06-25",1,54349,56.04682,-3.27422,"AS","Foraging",0,9.54192,0
"2010-06-25",1,54350,56.04682,-3.27422,"AS","Foraging",0,9.54192,0
"2010-06-25",1,54351,56.04682,-3.27422,"AS","Foraging",0.00042,9.54192,0
"2010-06-25",1,54352,56.04682,-3.27422,"AS","Foraging",0.00042,9.54233,0
"2010-06-25",1,54353,56.04682,-3.27422,"AS","Foraging",0.00042,9.54275,0
"2010-06-25",1,54354,56.04683,-3.27423,"AS","Foraging",0.00042,9.54316,0
"2010-06-25",1,54355,56.04683,-3.27423,"AS","Foraging",0.00042,9.54357,0
"2010-06-25",1,54356,56.04683,-3.27423,"AS","Foraging",0.00021,9.54399,0
"2010-06-25",1,54357,56.04683,-3.27424,"AS","Foraging",0.00021,9.54413,0
"2010-06-25",1,54358,56.04683,-3.27424,"AS","Foraging",0.00021,9.54427,0
"2010-06-25",1,54359,56.04683,-3.27424,"AS","Foraging",0.00021,9.54441,0
"2010-06-25",1,54360,56.04683,-3.27425,"AS","Foraging",0.00021,9.54455,0
"2010-06-25",1,54361,56.04683,-3.27425,"AS","Foraging",0.00021,9.54469,0
"2010-06-25",1,54362,56.04683,-3.27425,"AS","Foraging",0.00021,9.54482,0
"2010-06-25",1,54363,56.04683,-3.27426,"AS","Foraging",0.00021,9.54496,0
"2010-06-25",1,54364,56.04683,-3.27426,"AS","Foraging",0.00021,9.5451,0
"2010-06-25",1,54365,56.04683,-3.27426,"AS","Foraging",0.00021,9.54524,0
"2010-06-25",1,54366,56.04683,-3.27427,"AS","Foraging",0.00037,9.54538,0
"2010-06-25",1,54367,56.04684,-3.27427,"AS","Foraging",0.00037,9.54566,0
"2010-06-25",1,54368,56.04684,-3.27427,"AS","Foraging",0.00037,9.54593,0
"2010-06-25",1,54369,56.04684,-3.27427,"AS","Foraging",0.00037,9.54621,0
"2010-06-25",1,54370,56.04685,-3.27427,"AS","Foraging",0.00037,9.54648,0
"2010-06-25",1,54371,56.04685,-3.27427,"AS","Foraging",0.00021,9.54676,0
"2010-06-25",1,54372,56.04685,-3.27427,"AS","Foraging",0.00021,9.5469,0
"2010-06-25",1,54373,56.04685,-3.27427,"AS","Foraging",0.00021,9.54704,0
"2010-06-25",1,54374,56.04685,-3.27428,"AS","Foraging",0.00021,9.54718,0
"2010-06-25",1,54375,56.04685,-3.27428,"AS","Foraging",0.00021,9.54731,0
"2010-06-25",1,54376,56.04685,-3.27428,"AS","Foraging",0.00021,9.54745,0
"2010-06-25",1,54377,56.04685,-3.27429,"AS","Foraging",0.00021,9.54759,0
"2010-06-25",1,54378,56.04685,-3.27429,"AS","Foraging",0.00021,9.54773,0
"2010-06-25",1,54379,56.04685,-3.27429,"AS","Foraging",0.00021,9.54787,0
"2010-06-25",1,54380,56.04685,-3.2743,"AS","Foraging",0.00021,9.54801,0
"2010-06-25",1,54381,56.04685,-3.2743,"AS","Foraging",0.00042,9.54815,0
"2010-06-25",1,54382,56.04685,-3.2743,"AS","Foraging",0.00042,9.54856,0
"2010-06-25",1,54383,56.04686,-3.27431,"AS","Foraging",0.00042,9.54898,0
"2010-06-25",1,54384,56.04686,-3.27431,"AS","Foraging",0.00042,9.54939,0
"2010-06-25",1,54385,56.04686,-3.27431,"AS","Foraging",0.00042,9.54981,0
"2010-06-25",1,54386,56.04687,-3.27432,"AS","Foraging",0.00021,9.55022,0
"2010-06-25",1,54387,56.04687,-3.27432,"AS","Foraging",0.00021,9.55036,0
"2010-06-25",1,54388,56.04687,-3.27432,"AS","Foraging",0.00021,9.5505,0
"2010-06-25",1,54389,56.04687,-3.27433,"AS","Foraging",0.00021,9.55064,0
"2010-06-25",1,54390,56.04687,-3.27433,"AS","Foraging",0.00021,9.55078,0
"2010-06-25",1,54391,56.04687,-3.27433,"AS","Foraging",0.00021,9.55092,0
"2010-06-25",1,54392,56.04687,-3.27434,"AS","Foraging",0.00021,9.55106,0
"2010-06-25",1,54393,56.04687,-3.27434,"AS","Foraging",0.00021,9.5512,0
