"COLONY","DATE","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST2COL","Complete"
"SOUTH SHIAN","2011-06-24",24,"C",43048,56.51222,-5.46616,"TS","Travelling",0.01054,4543.76885,0
"SOUTH SHIAN","2011-06-24",24,"C",43049,56.51215,-5.46628,"TS","Travelling",0.0103,4553.40142,0
"SOUTH SHIAN","2011-06-24",24,"C",43050,56.51208,-5.4664,"TS","Travelling",0.0103,4562.7175,0
"SOUTH SHIAN","2011-06-24",24,"C",43051,56.51202,-5.46652,"TS","Travelling",0.0103,4572.03798,0
"SOUTH SHIAN","2011-06-24",24,"C",43052,56.51195,-5.46663,"TS","Travelling",0.0101,4581.36279,0
"SOUTH SHIAN","2011-06-24",24,"C",43053,56.51188,-5.46673,"TS","Travelling",0.0101,4589.94819,0
"SOUTH SHIAN","2011-06-24",24,"C",43054,56.51181,-5.46683,"TS","Travelling",0.0101,4598.53989,0
"SOUTH SHIAN","2011-06-24",24,"C",43055,56.51173,-5.46693,"TS","Travelling",0.00934,4607.13785,0
"SOUTH SHIAN","2011-06-24",24,"C",43056,56.51166,-5.46701,"TS","Travelling",0.00934,4614.46261,0
"SOUTH SHIAN","2011-06-24",24,"C",43057,56.51159,-5.46709,"TS","Travelling",0.00934,4621.79475,0
"SOUTH SHIAN","2011-06-24",24,"C",43058,56.51152,-5.46717,"TS","Travelling",0.00972,4629.13421,0
"SOUTH SHIAN","2011-06-24",24,"C",43059,56.51144,-5.46724,"TS","Travelling",0.00972,4636.38309,0
"SOUTH SHIAN","2011-06-24",24,"C",43060,56.51136,-5.46731,"TS","Travelling",0.00972,4643.64108,0
"SOUTH SHIAN","2011-06-24",24,"C",43061,56.51128,-5.46738,"TS","Travelling",0.00988,4650.90813,0
"SOUTH SHIAN","2011-06-24",24,"C",43062,56.51121,-5.46746,"TS","Travelling",0.00988,4658.50307,0
"SOUTH SHIAN","2011-06-24",24,"C",43063,56.51113,-5.46754,"TS","Travelling",0.00988,4666.10667,0
"SOUTH SHIAN","2011-06-24",24,"C",43064,56.51105,-5.46762,"TS","Travelling",0.00972,4673.71886,0
"SOUTH SHIAN","2011-06-24",24,"C",43065,56.51097,-5.46769,"TS","Travelling",0.00972,4681.02126,0
"SOUTH SHIAN","2011-06-24",24,"C",43066,56.51089,-5.46776,"TS","Travelling",0.00972,4688.33251,0
"SOUTH SHIAN","2011-06-24",24,"C",43067,56.51082,-5.46783,"TS","Travelling",0.00957,4695.65259,0
"SOUTH SHIAN","2011-06-24",24,"C",43068,56.51073,-5.46787,"TS","Travelling",0.00957,4701.30326,0
"SOUTH SHIAN","2011-06-24",24,"C",43069,56.51065,-5.46791,"TS","Travelling",0.00957,4706.96667,0
"SOUTH SHIAN","2011-06-24",24,"C",43070,56.51057,-5.46795,"TS","Travelling",0.00936,4712.64277,0
"SOUTH SHIAN","2011-06-24",24,"C",43071,56.51048,-5.46797,"TS","Travelling",0.00936,4717.37999,0
"SOUTH SHIAN","2011-06-24",24,"C",43072,56.5104,-5.46799,"TS","Travelling",0.00936,4722.1311,0
"SOUTH SHIAN","2011-06-24",24,"C",43073,56.51032,-5.46802,"TS","Travelling",0.00949,4726.89605,0
"SOUTH SHIAN","2011-06-24",24,"C",43074,56.51023,-5.46805,"TS","Travelling",0.00949,4732.30783,0
"SOUTH SHIAN","2011-06-24",24,"C",43075,56.51015,-5.46808,"TS","Travelling",0.00949,4737.7325,0
"SOUTH SHIAN","2011-06-24",24,"C",43076,56.51007,-5.46812,"TS","Travelling",0.00929,4743.17003,0
"SOUTH SHIAN","2011-06-24",24,"C",43077,56.50999,-5.46817,"TS","Travelling",0.00929,4749.64654,0
"SOUTH SHIAN","2011-06-24",24,"C",43078,56.50991,-5.46823,"TS","Travelling",0.00929,4756.1325,0
"SOUTH SHIAN","2011-06-24",24,"C",43079,56.50983,-5.46828,"TS","Travelling",0.009,4762.62783,0
"SOUTH SHIAN","2011-06-24",24,"C",43080,56.50977,-5.46837,"TS","Travelling",0.009,4770.2302,0
"SOUTH SHIAN","2011-06-24",24,"C",43081,56.5097,-5.46845,"TS","Travelling",0.009,4777.83755,0
"SOUTH SHIAN","2011-06-24",24,"C",43082,56.50963,-5.46853,"TS","Travelling",0.00906,4785.44984,0
"SOUTH SHIAN","2011-06-24",24,"C",43083,56.50958,-5.46865,"TS","Travelling",0.00906,4794.23403,0
"SOUTH SHIAN","2011-06-24",24,"C",43084,56.50953,-5.46877,"TS","Travelling",0.00906,4803.01936,0
"SOUTH SHIAN","2011-06-24",24,"C",43085,56.50948,-5.46888,"TS","Travelling",0.00867,4811.80584,0
"SOUTH SHIAN","2011-06-24",24,"C",43086,56.50945,-5.46901,"TS","Travelling",0.00867,4820.49834,0
"SOUTH SHIAN","2011-06-24",24,"C",43087,56.50942,-5.46914,"TS","Travelling",0.00867,4829.19088,0
"SOUTH SHIAN","2011-06-24",24,"C",43088,56.50938,-5.46927,"TS","Travelling",0.0092,4837.88346,0
"SOUTH SHIAN","2011-06-24",24,"C",43089,56.50936,-5.46941,"TS","Travelling",0.0092,4847.03772,0
"SOUTH SHIAN","2011-06-24",24,"C",43090,56.50934,-5.46956,"TS","Travelling",0.0092,4856.19228,0
"SOUTH SHIAN","2011-06-24",24,"C",43091,56.50932,-5.4697,"TS","Travelling",0.00887,4865.34714,0
"SOUTH SHIAN","2011-06-24",24,"C",43092,56.50929,-5.46984,"TS","Travelling",0.00887,4874.18724,0
"SOUTH SHIAN","2011-06-24",24,"C",43093,56.50927,-5.46998,"TS","Travelling",0.00887,4883.02758,0
"SOUTH SHIAN","2011-06-24",24,"C",43094,56.50925,-5.47012,"TS","Travelling",0.00895,4891.86816,0
"SOUTH SHIAN","2011-06-24",24,"C",43095,56.50921,-5.47024,"TS","Travelling",0.00895,4900.8012,0
"SOUTH SHIAN","2011-06-24",24,"C",43096,56.50917,-5.47037,"TS","Travelling",0.00895,4909.73443,0
"SOUTH SHIAN","2011-06-24",24,"C",43097,56.50913,-5.4705,"TS","Travelling",0.00906,4918.66785,0
"SOUTH SHIAN","2011-06-24",24,"C",43098,56.50908,-5.47062,"TS","Travelling",0.00906,4927.45416,0
"SOUTH SHIAN","2011-06-24",24,"C",43099,56.50903,-5.47073,"TS","Travelling",0.00906,4936.24159,0
"SOUTH SHIAN","2011-06-24",24,"C",43100,56.50898,-5.47085,"TS","Travelling",0.0085,4945.03011,0
"SOUTH SHIAN","2011-06-24",24,"C",43101,56.50892,-5.47093,"TS","Travelling",0.0085,4952.41593,0
"SOUTH SHIAN","2011-06-24",24,"C",43102,56.50886,-5.47102,"TS","Travelling",0.0085,4959.80541,0
"SOUTH SHIAN","2011-06-24",24,"C",43103,56.5088,-5.4711,"TS","Travelling",0.00907,4967.19853,0
"SOUTH SHIAN","2011-06-24",24,"C",43104,56.50872,-5.47114,"TS","Travelling",0.00907,4973.12709,0
"SOUTH SHIAN","2011-06-24",24,"C",43105,56.50864,-5.47119,"TS","Travelling",0.00907,4979.06515,0
"SOUTH SHIAN","2011-06-24",24,"C",43106,56.50857,-5.47123,"TS","Travelling",0.00865,4985.0127,0
"SOUTH SHIAN","2011-06-24",24,"C",43107,56.50849,-5.47123,"TS","Travelling",0.00865,4988.45988,0
"SOUTH SHIAN","2011-06-24",24,"C",43108,56.50841,-5.47123,"TS","Travelling",0.00865,4991.91971,0
"SOUTH SHIAN","2011-06-24",24,"C",43109,56.50833,-5.47123,"TS","Travelling",0.00942,4995.39216,0
"SOUTH SHIAN","2011-06-24",24,"C",43110,56.50825,-5.47121,"TS","Travelling",0.00942,4997.56142,0
"SOUTH SHIAN","2011-06-24",24,"C",43111,56.50817,-5.47118,"TS","Travelling",0.00942,4999.74754,0
"SOUTH SHIAN","2011-06-24",24,"C",43112,56.50808,-5.47115,"TS","Travelling",0.00889,5001.95051,0
"SOUTH SHIAN","2011-06-24",24,"C",43113,56.50801,-5.47112,"TS","Travelling",0.00889,5003.60541,0
"SOUTH SHIAN","2011-06-24",24,"C",43114,56.50793,-5.47108,"TS","Travelling",0.00889,5005.27558,0
"SOUTH SHIAN","2011-06-24",24,"C",43115,56.50785,-5.47105,"TS","Travelling",0.00897,5006.96102,0
"SOUTH SHIAN","2011-06-24",24,"C",43116,56.50777,-5.47101,"TS","Travelling",0.00897,5008.35015,0
"SOUTH SHIAN","2011-06-24",24,"C",43117,56.50769,-5.47097,"TS","Travelling",0.00897,5009.755,0
"SOUTH SHIAN","2011-06-24",24,"C",43118,56.50762,-5.47093,"TS","Travelling",0.00949,5011.17557,0
"SOUTH SHIAN","2011-06-24",24,"C",43119,56.50753,-5.4709,"TS","Travelling",0.00949,5013.18118,0
"SOUTH SHIAN","2011-06-24",24,"C",43120,56.50745,-5.47087,"TS","Travelling",0.00949,5015.20399,0
"SOUTH SHIAN","2011-06-24",24,"C",43121,56.50737,-5.47083,"TS","Travelling",0.00889,5017.244,0
"SOUTH SHIAN","2011-06-24",24,"C",43122,56.50729,-5.4708,"TS","Travelling",0.00889,5019.03946,0
"SOUTH SHIAN","2011-06-24",24,"C",43123,56.50721,-5.47077,"TS","Travelling",0.00889,5020.85008,0
"SOUTH SHIAN","2011-06-24",24,"C",43124,56.50713,-5.47073,"TS","Travelling",0.00929,5022.67579,0
"SOUTH SHIAN","2011-06-24",24,"C",43125,56.50705,-5.47072,"TS","Travelling",0.00929,5026.01812,0
"SOUTH SHIAN","2011-06-24",24,"C",43126,56.50697,-5.47071,"TS","Travelling",0.00929,5029.37545,0
"SOUTH SHIAN","2011-06-24",24,"C",43127,56.50688,-5.4707,"TS","Travelling",0.00927,5032.74773,0
"SOUTH SHIAN","2011-06-24",24,"C",43128,56.5068,-5.4707,"TS","Travelling",0.00926,5036.75191,0
"SOUTH SHIAN","2011-06-24",24,"C",43129,56.50672,-5.4707,"TS","Travelling",0.00927,5040.77001,0
"SOUTH SHIAN","2011-06-24",24,"C",43130,56.50663,-5.4707,"TS","Travelling",0.00929,5044.80196,0
"SOUTH SHIAN","2011-06-24",24,"C",43131,56.50655,-5.47071,"TS","Travelling",0.00929,5049.46328,0
"SOUTH SHIAN","2011-06-24",24,"C",43132,56.50647,-5.47072,"TS","Travelling",0.00929,5054.13742,0
"SOUTH SHIAN","2011-06-24",24,"C",43133,56.50638,-5.47073,"TS","Travelling",0.00932,5058.82437,0
"SOUTH SHIAN","2011-06-24",24,"C",43134,56.5063,-5.47075,"TS","Travelling",0.00932,5063.83112,0
"SOUTH SHIAN","2011-06-24",24,"C",43135,56.50622,-5.47077,"TS","Travelling",0.00932,5068.85014,0
"SOUTH SHIAN","2011-06-24",24,"C",43136,56.50613,-5.47078,"TS","Travelling",0.00949,5073.88138,0
"SOUTH SHIAN","2011-06-24",24,"C",43137,56.50605,-5.47082,"TS","Travelling",0.00949,5079.84387,0
"SOUTH SHIAN","2011-06-24",24,"C",43138,56.50597,-5.47085,"TS","Travelling",0.00949,5085.81713,0
"SOUTH SHIAN","2011-06-24",24,"C",43139,56.50588,-5.47088,"TS","Travelling",0.00918,5091.80112,0
"SOUTH SHIAN","2011-06-24",24,"C",43140,56.50581,-5.47093,"TS","Travelling",0.00918,5098.43531,0
"SOUTH SHIAN","2011-06-24",24,"C",43141,56.50573,-5.47098,"TS","Travelling",0.00918,5105.07743,0
"SOUTH SHIAN","2011-06-24",24,"C",43142,56.50565,-5.47103,"TS","Travelling",0.00901,5111.72747,0
"SOUTH SHIAN","2011-06-24",24,"C",43143,56.50558,-5.4711,"TS","Travelling",0.00901,5119.02127,0
"SOUTH SHIAN","2011-06-24",24,"C",43144,56.50551,-5.47117,"TS","Travelling",0.00901,5126.32063,0
"SOUTH SHIAN","2011-06-24",24,"C",43145,56.50543,-5.47123,"TS","Travelling",0.0092,5133.62549,0
"SOUTH SHIAN","2011-06-24",24,"C",43146,56.50537,-5.47132,"TS","Travelling",0.0092,5141.87353,0
"SOUTH SHIAN","2011-06-24",24,"C",43147,56.5053,-5.47141,"TS","Travelling",0.0092,5150.12491,0
"SOUTH SHIAN","2011-06-24",24,"C",43148,56.50523,-5.4715,"TS","Travelling",0.0092,5158.37959,0
"SOUTH SHIAN","2011-06-24",24,"C",43149,56.50518,-5.47161,"TS","Travelling",0.0092,5167.29038,0
"SOUTH SHIAN","2011-06-24",24,"C",43150,56.50512,-5.47172,"TS","Travelling",0.0092,5176.20228,0
"SOUTH SHIAN","2011-06-24",24,"C",43151,56.50507,-5.47183,"TS","Travelling",0.00939,5185.1153,0
"SOUTH SHIAN","2011-06-24",24,"C",43152,56.50504,-5.47198,"TS","Travelling",0.00939,5194.44073,0
"SOUTH SHIAN","2011-06-24",24,"C",43153,56.50501,-5.47212,"TS","Travelling",0.00939,5203.76649,0
"SOUTH SHIAN","2011-06-24",24,"C",43154,56.50498,-5.47227,"TS","Travelling",0.00972,5213.09259,0
"SOUTH SHIAN","2011-06-24",24,"C",43155,56.50497,-5.47242,"TS","Travelling",0.00972,5222.46358,0
"SOUTH SHIAN","2011-06-24",24,"C",43156,56.50495,-5.47258,"TS","Travelling",0.00972,5231.83599,0
"SOUTH SHIAN","2011-06-24",24,"C",43157,56.50493,-5.47273,"TS","Travelling",0.01006,5241.2098,0
"SOUTH SHIAN","2011-06-24",24,"C",43158,56.50492,-5.47289,"TS","Travelling",0.01006,5250.88973,0
"SOUTH SHIAN","2011-06-24",24,"C",43159,56.5049,-5.47306,"TS","Travelling",0.01006,5260.5712,0
"SOUTH SHIAN","2011-06-24",24,"C",43160,56.50488,-5.47322,"TS","Travelling",0.01017,5270.25423,0
"SOUTH SHIAN","2011-06-24",24,"C",43161,56.50484,-5.47337,"TS","Travelling",0.01017,5280.4508,0
"SOUTH SHIAN","2011-06-24",24,"C",43162,56.50481,-5.47352,"TS","Travelling",0.01017,5290.6474,0
"SOUTH SHIAN","2011-06-24",24,"C",43163,56.50477,-5.47367,"TS","Travelling",0.01046,5300.84402,0
"SOUTH SHIAN","2011-06-24",24,"C",43164,56.50472,-5.47381,"TS","Travelling",0.01046,5311.2969,0
"SOUTH SHIAN","2011-06-24",24,"C",43165,56.50467,-5.47396,"TS","Travelling",0.01046,5321.74995,0
"SOUTH SHIAN","2011-06-24",24,"C",43166,56.50462,-5.4741,"TS","Travelling",0.00998,5332.20318,0
"SOUTH SHIAN","2011-06-24",24,"C",43167,56.50456,-5.47423,"TS","Travelling",0.00998,5342.02315,0
"SOUTH SHIAN","2011-06-24",24,"C",43168,56.50451,-5.47436,"TS","Travelling",0.00998,5351.84385,0
"SOUTH SHIAN","2011-06-24",24,"C",43169,56.50445,-5.47448,"TS","Travelling",0.01099,5361.66526,0
"SOUTH SHIAN","2011-06-24",24,"C",43170,56.50438,-5.47461,"TS","Travelling",0.01099,5372.02795,0
"SOUTH SHIAN","2011-06-24",24,"C",43171,56.50431,-5.47473,"TS","Travelling",0.01099,5382.39324,0
"SOUTH SHIAN","2011-06-24",24,"C",43172,56.50423,-5.47485,"TS","Travelling",0.01099,5392.76115,0
"SOUTH SHIAN","2011-06-24",24,"C",43173,56.50416,-5.47497,"TS","Travelling",0.01099,5403.13162,0
"SOUTH SHIAN","2011-06-24",24,"C",43174,56.50409,-5.47509,"TS","Travelling",0.01099,5413.50467,0
"SOUTH SHIAN","2011-06-24",24,"C",43175,56.50402,-5.47522,"TS","Travelling",0.01101,5423.88026,0
"SOUTH SHIAN","2011-06-24",24,"C",43176,56.50394,-5.47533,"TS","Travelling",0.01101,5433.93471,0
"SOUTH SHIAN","2011-06-24",24,"C",43177,56.50386,-5.47544,"TS","Travelling",0.01101,5443.99299,0
"SOUTH SHIAN","2011-06-24",24,"C",43178,56.50378,-5.47555,"TS","Travelling",0.01129,5454.05507,0
"SOUTH SHIAN","2011-06-24",24,"C",43179,56.50369,-5.47564,"TS","Travelling",0.01129,5463.47829,0
"SOUTH SHIAN","2011-06-24",24,"C",43180,56.50361,-5.47573,"TS","Travelling",0.01129,5472.90869,0
"SOUTH SHIAN","2011-06-24",24,"C",43181,56.50352,-5.47582,"TS","Travelling",0.01113,5482.34622,0
"SOUTH SHIAN","2011-06-24",24,"C",43182,56.50343,-5.4759,"TS","Travelling",0.01113,5491.48795,0
"SOUTH SHIAN","2011-06-24",24,"C",43183,56.50334,-5.47598,"TS","Travelling",0.01113,5500.63709,0
"SOUTH SHIAN","2011-06-24",24,"C",43184,56.50325,-5.47607,"TS","Travelling",0.01127,5509.79363,0
"SOUTH SHIAN","2011-06-24",24,"C",43185,56.50316,-5.47613,"TS","Travelling",0.01127,5518.34004,0
"SOUTH SHIAN","2011-06-24",24,"C",43186,56.50306,-5.4762,"TS","Travelling",0.01127,5526.89632,0
"SOUTH SHIAN","2011-06-24",24,"C",43187,56.50297,-5.47627,"TS","Travelling",0.01173,5535.46242,0
"SOUTH SHIAN","2011-06-24",24,"C",43188,56.50287,-5.47633,"TS","Travelling",0.01173,5544.02844,0
"SOUTH SHIAN","2011-06-24",24,"C",43189,56.50277,-5.47639,"TS","Travelling",0.01173,5552.60614,0
"SOUTH SHIAN","2011-06-24",24,"C",43190,56.50267,-5.47645,"TS","Travelling",0.01094,5561.19548,0
"SOUTH SHIAN","2011-06-24",24,"C",43191,56.50257,-5.4765,"TS","Travelling",0.01094,5568.90023,0
"SOUTH SHIAN","2011-06-24",24,"C",43192,56.50248,-5.47655,"TS","Travelling",0.01094,5576.61589,0
"SOUTH SHIAN","2011-06-24",24,"C",43193,56.50238,-5.4766,"TS","Travelling",0.01163,5584.34241,0
"SOUTH SHIAN","2011-06-24",24,"C",43194,56.50228,-5.47666,"TS","Travelling",0.01163,5592.67651,0
"SOUTH SHIAN","2011-06-24",24,"C",43195,56.50218,-5.47671,"TS","Travelling",0.01163,5601.02247,0
"SOUTH SHIAN","2011-06-24",24,"C",43196,56.50208,-5.47677,"TS","Travelling",0.01083,5609.38021,0
"SOUTH SHIAN","2011-06-24",24,"C",43197,56.50199,-5.47684,"TS","Travelling",0.01083,5618.05088,0
"SOUTH SHIAN","2011-06-24",24,"C",43198,56.50191,-5.47691,"TS","Travelling",0.01083,5626.72914,0
"SOUTH SHIAN","2011-06-24",24,"C",43199,56.50182,-5.47698,"TS","Travelling",0.01168,5635.41496,0
"SOUTH SHIAN","2011-06-24",24,"C",43200,56.50172,-5.47707,"TS","Travelling",0.01168,5645.00697,0
"SOUTH SHIAN","2011-06-24",24,"C",43201,56.50163,-5.47715,"TS","Travelling",0.01168,5654.60695,0
"SOUTH SHIAN","2011-06-24",24,"C",43202,56.50153,-5.47723,"TS","Travelling",0.01129,5664.21485,0
"SOUTH SHIAN","2011-06-24",24,"C",43203,56.50144,-5.47732,"TS","Travelling",0.01129,5673.82661,0
"SOUTH SHIAN","2011-06-24",24,"C",43204,56.50136,-5.47741,"TS","Travelling",0.01129,5683.44463,0
"SOUTH SHIAN","2011-06-24",24,"C",43205,56.50127,-5.4775,"TS","Travelling",0.01075,5693.06891,0
"SOUTH SHIAN","2011-06-24",24,"C",43206,56.50118,-5.47759,"TS","Travelling",0.01075,5702.39527,0
"SOUTH SHIAN","2011-06-24",24,"C",43207,56.5011,-5.47768,"TS","Travelling",0.01075,5711.72675,0
"SOUTH SHIAN","2011-06-24",24,"C",43208,56.50102,-5.47777,"TS","Travelling",0.01163,5721.06331,0
"SOUTH SHIAN","2011-06-24",24,"C",43209,56.50092,-5.47782,"TS","Travelling",0.01163,5729.53749,0
"SOUTH SHIAN","2011-06-24",24,"C",43210,56.50082,-5.47788,"TS","Travelling",0.01163,5738.02281,0
"SOUTH SHIAN","2011-06-24",24,"C",43211,56.50072,-5.47793,"TS","Travelling",0.01059,5746.51925,0
"SOUTH SHIAN","2011-06-24",24,"C",43212,56.50062,-5.47796,"TS","Travelling",0.01059,5752.93841,0
"SOUTH SHIAN","2011-06-24",24,"C",43213,56.50053,-5.47798,"TS","Travelling",0.01059,5759.36996,0
"SOUTH SHIAN","2011-06-24",24,"C",43214,56.50043,-5.478,"TS","Travelling",0.0112,5765.81386,0
"SOUTH SHIAN","2011-06-24",24,"C",43215,56.50033,-5.47798,"TS","Travelling",0.0112,5770.21333,0
"SOUTH SHIAN","2011-06-24",24,"C",43216,56.50023,-5.47796,"TS","Travelling",0.0112,5774.63123,0
"SOUTH SHIAN","2011-06-24",24,"C",43217,56.50013,-5.47793,"TS","Travelling",0.01127,5779.06755,0
"SOUTH SHIAN","2011-06-24",24,"C",43218,56.50004,-5.47787,"TS","Travelling",0.01127,5780.84902,0
"SOUTH SHIAN","2011-06-24",24,"C",43219,56.49994,-5.4778,"TS","Travelling",0.01127,5782.65197,0
"SOUTH SHIAN","2011-06-24",24,"C",43220,56.49985,-5.47773,"TS","Travelling",0.01182,5784.47638,0
"SOUTH SHIAN","2011-06-24",24,"C",43221,56.49976,-5.47763,"TS","Travelling",0.01182,5783.94804,0
"SOUTH SHIAN","2011-06-24",24,"C",43222,56.49967,-5.47752,"TS","Travelling",0.01182,5783.44387,0
"SOUTH SHIAN","2011-06-24",24,"C",43223,56.49958,-5.47742,"TS","Travelling",0.01101,5782.96387,0
"SOUTH SHIAN","2011-06-24",24,"C",43224,56.49951,-5.47731,"TS","Travelling",0.01101,5781.57527,0
"SOUTH SHIAN","2011-06-24",24,"C",43225,56.49943,-5.47719,"TS","Travelling",0.01101,5780.20738,0
"SOUTH SHIAN","2011-06-24",24,"C",43226,56.49935,-5.47708,"TS","Travelling",0.01022,5778.86023,0
"SOUTH SHIAN","2011-06-24",24,"C",43227,56.49927,-5.47699,"TS","Travelling",0.01022,5778.70128,0
"SOUTH SHIAN","2011-06-24",24,"C",43228,56.49919,-5.47691,"TS","Travelling",0.01022,5778.56047,0
"SOUTH SHIAN","2011-06-24",24,"C",43229,56.49912,-5.47682,"TS","Travelling",0.00976,5778.4378,0
"SOUTH SHIAN","2011-06-24",24,"C",43230,56.49903,-5.47677,"TS","Travelling",0.00976,5780.69545,0
"SOUTH SHIAN","2011-06-24",24,"C",43231,56.49895,-5.47672,"TS","Travelling",0.00976,5782.96875,0
"SOUTH SHIAN","2011-06-24",24,"C",43232,56.49887,-5.47667,"TS","Travelling",0.00932,5785.25766,0
"SOUTH SHIAN","2011-06-24",24,"C",43233,56.49878,-5.47668,"TS","Travelling",0.00932,5791.04327,0
"SOUTH SHIAN","2011-06-24",24,"C",43234,56.4987,-5.4767,"TS","Travelling",0.00932,5796.83815,0
"SOUTH SHIAN","2011-06-24",24,"C",43235,56.49862,-5.47672,"TS","Travelling",0.00934,5802.64226,0
"SOUTH SHIAN","2011-06-24",24,"C",43236,56.49854,-5.47679,"TS","Travelling",0.00934,5810.98028,0
"SOUTH SHIAN","2011-06-24",24,"C",43237,56.49847,-5.47687,"TS","Travelling",0.00934,5819.32141,0
"SOUTH SHIAN","2011-06-24",24,"C",43238,56.4984,-5.47695,"TS","Travelling",0.00895,5827.66566,0
"SOUTH SHIAN","2011-06-24",24,"C",43239,56.49836,-5.47708,"TS","Travelling",0.00895,5836.63212,0
"SOUTH SHIAN","2011-06-24",24,"C",43240,56.49832,-5.47721,"TS","Travelling",0.00895,5845.59865,0
"SOUTH SHIAN","2011-06-24",24,"C",43241,56.49828,-5.47733,"TS","Travelling",0.00963,5854.56523,0
"SOUTH SHIAN","2011-06-24",24,"C",43242,56.49827,-5.47749,"TS","Travelling",0.00963,5863.32823,0
"SOUTH SHIAN","2011-06-24",24,"C",43243,56.49826,-5.47764,"TS","Travelling",0.00963,5872.09405,0
"SOUTH SHIAN","2011-06-24",24,"C",43244,56.49825,-5.4778,"TS","Travelling",0.00963,5880.86267,0
"SOUTH SHIAN","2011-06-24",24,"C",43245,56.49824,-5.47796,"TS","Travelling",0.00963,5889.63407,0
"SOUTH SHIAN","2011-06-24",24,"C",43246,56.49823,-5.47811,"TS","Travelling",0.00963,5898.40824,0
"SOUTH SHIAN","2011-06-24",24,"C",43247,56.49822,-5.47827,"TS","Travelling",0.00972,5907.18517,0
"SOUTH SHIAN","2011-06-24",24,"C",43248,56.4982,-5.47842,"TS","Travelling",0.00972,5916.29268,0
"SOUTH SHIAN","2011-06-24",24,"C",43249,56.49818,-5.47858,"TS","Travelling",0.00972,5925.40226,0
"SOUTH SHIAN","2011-06-24",24,"C",43250,56.49817,-5.47873,"TS","Travelling",0.00986,5934.5139,0
"SOUTH SHIAN","2011-06-24",24,"C",43251,56.49813,-5.47888,"TS","Travelling",0.00986,5944.35483,0
"SOUTH SHIAN","2011-06-24",24,"C",43252,56.49809,-5.47902,"TS","Travelling",0.00986,5954.19593,0
"SOUTH SHIAN","2011-06-24",24,"C",43253,56.49805,-5.47917,"TS","Travelling",0.00961,5964.03723,0
"SOUTH SHIAN","2011-06-24",24,"C",43254,56.498,-5.47929,"TS","Travelling",0.00961,5973.66112,0
"SOUTH SHIAN","2011-06-24",24,"C",43255,56.49795,-5.47942,"TS","Travelling",0.00961,5983.28508,0
"SOUTH SHIAN","2011-06-24",24,"C",43256,56.4979,-5.47955,"TS","Travelling",0.01007,5992.9091,0
"SOUTH SHIAN","2011-06-24",24,"C",43257,56.49783,-5.47966,"TS","Travelling",0.01007,6002.64382,0
"SOUTH SHIAN","2011-06-24",24,"C",43258,56.49777,-5.47977,"TS","Travelling",0.01007,6012.37975,0
"SOUTH SHIAN","2011-06-24",24,"C",43259,56.4977,-5.47988,"TS","Travelling",0.00971,6022.11688,0
"SOUTH SHIAN","2011-06-24",24,"C",43260,56.49763,-5.47997,"TS","Travelling",0.00971,6031.02295,0
"SOUTH SHIAN","2011-06-24",24,"C",43261,56.49756,-5.48006,"TS","Travelling",0.00971,6039.93156,0
"SOUTH SHIAN","2011-06-24",24,"C",43262,56.49748,-5.48015,"TS","Travelling",0.01005,6048.84272,0
"SOUTH SHIAN","2011-06-24",24,"C",43263,56.49741,-5.48023,"TS","Travelling",0.01005,6057.79592,0
"SOUTH SHIAN","2011-06-24",24,"C",43264,56.49733,-5.48032,"TS","Travelling",0.01005,6066.75262,0
"SOUTH SHIAN","2011-06-24",24,"C",43265,56.49725,-5.4804,"TS","Travelling",0.00988,6075.71282,0
"SOUTH SHIAN","2011-06-24",24,"C",43266,56.49717,-5.48048,"TS","Travelling",0.00988,6084.38721,0
"SOUTH SHIAN","2011-06-24",24,"C",43267,56.49709,-5.48056,"TS","Travelling",0.00988,6093.06534,0
"SOUTH SHIAN","2011-06-24",24,"C",43268,56.49702,-5.48063,"TS","Travelling",0.01058,6101.7472,0
"SOUTH SHIAN","2011-06-24",24,"C",43269,56.49693,-5.48072,"TS","Travelling",0.01058,6111.0533,0
"SOUTH SHIAN","2011-06-24",24,"C",43270,56.49685,-5.4808,"TS","Travelling",0.01058,6120.36365,0
"SOUTH SHIAN","2011-06-24",24,"C",43271,56.49677,-5.48088,"TS","Travelling",0.01022,6129.67822,0
"SOUTH SHIAN","2011-06-24",24,"C",43272,56.49669,-5.48097,"TS","Travelling",0.01022,6138.95243,0
"SOUTH SHIAN","2011-06-24",24,"C",43273,56.49661,-5.48106,"TS","Travelling",0.01022,6148.22974,0
"SOUTH SHIAN","2011-06-24",24,"C",43274,56.49653,-5.48115,"TS","Travelling",0.01075,6157.51014,0
"SOUTH SHIAN","2011-06-24",24,"C",43275,56.49645,-5.48124,"TS","Travelling",0.01075,6167.12768,0
"SOUTH SHIAN","2011-06-24",24,"C",43276,56.49637,-5.48133,"TS","Travelling",0.01075,6176.74906,0
"SOUTH SHIAN","2011-06-24",24,"C",43277,56.49628,-5.48142,"TS","Travelling",0.01042,6186.37425,0
"SOUTH SHIAN","2011-06-24",24,"C",43278,56.4962,-5.48149,"TS","Travelling",0.01042,6195.4281,0
"SOUTH SHIAN","2011-06-24",24,"C",43279,56.49612,-5.48157,"TS","Travelling",0.01042,6204.48634,0
