"DATE","ID","TSECS_GMT","LATITUDE","LONGITUDE","SPECIES","Continuous","DIST2COL","Observed_2State","Observed_3State","Observed_StateTw"
"2009-06-09",2,34020,53.42841,-4.50249,"C","AS",2107.63061,"Foraging","Foraging","Foraging"
"2009-06-09",2,34021,53.42843,-4.50245,"C","AS",2111.24637,"Foraging","Foraging","Foraging"
"2009-06-09",2,34022,53.42845,-4.50241,"C","AS",2113.75093,"Foraging","Foraging","Foraging"
"2009-06-09",2,34023,53.42847,-4.50236,"C","AS",2116.25827,"Foraging","Foraging","Foraging"
"2009-06-09",2,34024,53.42848,-4.50232,"C","AS",2118.7684,"Foraging","Foraging","Foraging"
"2009-06-09",2,34025,53.4285,-4.50227,"C","AS",2121.37066,"Foraging","Foraging","Foraging"
"2009-06-09",2,34026,53.42852,-4.50222,"C","AS",2123.97655,"Foraging","Foraging","Foraging"
"2009-06-09",2,34027,53.42853,-4.50217,"C","AS",2126.58606,"Foraging","Foraging","Foraging"
"2009-06-09",2,34028,53.42855,-4.50212,"C","AS",2129.19918,"Foraging","Foraging","Foraging"
"2009-06-09",2,34029,53.42857,-4.50207,"C","AS",2131.81588,"Foraging","Foraging","Foraging"
"2009-06-09",2,34030,53.42858,-4.50202,"C","AS",2134.43618,"Foraging","Foraging","Foraging"
"2009-06-09",2,34031,53.42859,-4.50197,"C","AS",2135.77058,"Foraging","Foraging","Foraging"
"2009-06-09",2,34032,53.42859,-4.50193,"C","AS",2137.10841,"Foraging","Foraging","Foraging"
"2009-06-09",2,34033,53.4286,-4.50188,"C","AS",2138.44967,"Foraging","Foraging","Foraging"
"2009-06-09",2,34034,53.42861,-4.50185,"C","AS",2140.20548,"Foraging","Foraging","Foraging"
"2009-06-09",2,34035,53.42862,-4.50182,"C","AS",2141.96285,"Foraging","Foraging","Foraging"
"2009-06-09",2,34036,53.42863,-4.50178,"C","AS",2143.72179,"Foraging","Foraging","Foraging"
"2009-06-09",2,34037,53.42863,-4.50175,"C","AS",2144.28691,"Foraging","Foraging","Foraging"
"2009-06-09",2,34038,53.42863,-4.50172,"C","AS",2144.85416,"Foraging","Foraging","Foraging"
"2009-06-09",2,34039,53.42863,-4.50168,"C","AS",2145.42355,"Foraging","Foraging","Foraging"
"2009-06-09",2,34040,53.42864,-4.50165,"C","AS",2146.59229,"Foraging","Foraging","Foraging"
"2009-06-09",2,34041,53.42864,-4.50162,"C","AS",2147.76286,"Foraging","Foraging","Foraging"
"2009-06-09",2,34042,53.42865,-4.50158,"C","AS",2148.93525,"Foraging","Foraging","Foraging"
"2009-06-09",2,34043,53.42866,-4.50155,"C","AS",2150.10946,"Foraging","Foraging","Foraging"
"2009-06-09",2,34044,53.42866,-4.50152,"C","AS",2151.28549,"Foraging","Foraging","Foraging"
"2009-06-09",2,34045,53.42867,-4.50148,"C","AS",2152.46334,"Foraging","Foraging","Foraging"
"2009-06-09",2,34046,53.42867,-4.50142,"C","AS",2153.53442,"Foraging","Foraging","Foraging"
"2009-06-09",2,34047,53.42867,-4.50136,"C","AS",2154.61264,"Foraging","Foraging","Foraging"
"2009-06-09",2,34048,53.42867,-4.5013,"C","AS",2155.69796,"Foraging","Foraging","Foraging"
"2009-06-09",2,34049,53.42865,-4.50122,"C","AS",2155.40397,"Foraging","Foraging","Foraging"
"2009-06-09",2,34050,53.42863,-4.50113,"C","AS",2155.12576,"Foraging","Foraging","Foraging"
"2009-06-09",2,34051,53.42862,-4.50105,"C","AS",2154.86336,"Foraging","Foraging","Foraging"
"2009-06-09",2,34052,53.42858,-4.50095,"C","AS",2153.14462,"Foraging","Foraging","Foraging"
"2009-06-09",2,34053,53.42855,-4.50085,"C","AS",2151.45144,"Foraging","Foraging","Foraging"
"2009-06-09",2,34054,53.42852,-4.50075,"C","AS",2149.78389,"Foraging","Foraging","Foraging"
"2009-06-09",2,34055,53.42849,-4.50068,"C","AS",2148.79284,"Foraging","Foraging","Foraging"
"2009-06-09",2,34056,53.42847,-4.50061,"C","AS",2147.81491,"Foraging","Foraging","Foraging"
"2009-06-09",2,34057,53.42845,-4.50053,"C","AS",2146.85012,"Foraging","Foraging","Foraging"
"2009-06-09",2,34058,53.42843,-4.50046,"C","AS",2146.48915,"Foraging","Foraging","Foraging"
"2009-06-09",2,34059,53.42842,-4.50039,"C","AS",2146.14044,"Foraging","Foraging","Foraging"
"2009-06-09",2,34060,53.4284,-4.50032,"C","AS",2145.80404,"Foraging","Foraging","Foraging"
"2009-06-09",2,34061,53.4284,-4.50026,"C","AS",2146.91388,"Foraging","Foraging","Foraging"
"2009-06-09",2,34062,53.4284,-4.50021,"C","AS",2148.02951,"Foraging","Foraging","Foraging"
"2009-06-09",2,34063,53.4284,-4.50015,"C","AS",2149.15091,"Foraging","Foraging","Foraging"
"2009-06-09",2,34064,53.42839,-4.50008,"C","AS",2149.32725,"Foraging","Foraging","Foraging"
"2009-06-09",2,34065,53.42838,-4.50002,"C","AS",2149.51344,"Foraging","Foraging","Foraging"
"2009-06-09",2,34066,53.42837,-4.49995,"C","AS",2149.70944,"Foraging","Foraging","Foraging"
"2009-06-09",2,34067,53.42836,-4.49987,"C","AS",2150.73343,"Foraging","Foraging","Foraging"
"2009-06-09",2,34068,53.42836,-4.49979,"C","AS",2151.76953,"Foraging","Foraging","Foraging"
"2009-06-09",2,34069,53.42835,-4.49972,"C","AS",2152.81772,"Foraging","Foraging","Foraging"
"2009-06-09",2,34070,53.42836,-4.49964,"C","AS",2155.0496,"Foraging","Foraging","Foraging"
"2009-06-09",2,34071,53.42836,-4.49956,"C","AS",2157.29174,"Foraging","Foraging","Foraging"
"2009-06-09",2,34072,53.42837,-4.49948,"C","AS",2159.5441,"Foraging","Foraging","Foraging"
"2009-06-09",2,34073,53.42838,-4.49943,"C","AS",2161.79094,"Foraging","Foraging","Foraging"
"2009-06-09",2,34074,53.42839,-4.49938,"C","AS",2164.04126,"Foraging","Foraging","Foraging"
"2009-06-09",2,34075,53.4284,-4.49933,"C","AS",2166.29504,"Foraging","Foraging","Foraging"
"2009-06-09",2,34076,53.42842,-4.49929,"C","AS",2169.01506,"Foraging","Foraging","Foraging"
"2009-06-09",2,34077,53.42843,-4.49924,"C","AS",2171.73726,"Foraging","Foraging","Foraging"
"2009-06-09",2,34078,53.42845,-4.4992,"C","AS",2174.46166,"Foraging","Foraging","Foraging"
"2009-06-09",2,34079,53.42847,-4.49915,"C","AS",2177.8938,"Foraging","Foraging","Foraging"
"2009-06-09",2,34080,53.42849,-4.4991,"C","AS",2181.32841,"Foraging","Foraging","Foraging"
"2009-06-09",2,34081,53.42852,-4.49905,"C","AS",2184.76549,"Foraging","Foraging","Foraging"
"2009-06-09",2,34082,53.42853,-4.49899,"C","AS",2187.74568,"Foraging","Foraging","Foraging"
"2009-06-09",2,34083,53.42855,-4.49894,"C","AS",2190.72961,"Foraging","Foraging","Foraging"
"2009-06-09",2,34084,53.42857,-4.49888,"C","AS",2193.71727,"Foraging","Foraging","Foraging"
"2009-06-09",2,34085,53.42857,-4.49882,"C","AS",2195.79478,"Foraging","Foraging","Foraging"
"2009-06-09",2,34086,53.42858,-4.49875,"C","AS",2197.87943,"Foraging","Foraging","Foraging"
"2009-06-09",2,34087,53.42858,-4.49868,"C","AS",2199.97121,"Foraging","Foraging","Foraging"
"2009-06-09",2,34088,53.42859,-4.49862,"C","AS",2201.94331,"Foraging","Foraging","Foraging"
"2009-06-09",2,34089,53.42859,-4.49856,"C","AS",2203.9213,"Foraging","Foraging","Foraging"
"2009-06-09",2,34090,53.4286,-4.4985,"C","AS",2205.90516,"Foraging","Foraging","Foraging"
"2009-06-09",2,34091,53.42861,-4.49844,"C","AS",2208.34609,"Foraging","Foraging","Foraging"
"2009-06-09",2,34092,53.42862,-4.49839,"C","AS",2210.79118,"Foraging","Foraging","Foraging"
"2009-06-09",2,34093,53.42863,-4.49833,"C","AS",2213.24042,"Foraging","Foraging","Foraging"
"2009-06-09",2,34094,53.42865,-4.49827,"C","AS",2216.40236,"Foraging","Foraging","Foraging"
"2009-06-09",2,34095,53.42867,-4.49821,"C","AS",2219.56876,"Foraging","Foraging","Foraging"
"2009-06-09",2,34096,53.42868,-4.49815,"C","AS",2222.73963,"Foraging","Foraging","Foraging"
"2009-06-09",2,34097,53.42871,-4.49809,"C","AS",2226.36155,"Foraging","Foraging","Foraging"
"2009-06-09",2,34098,53.42873,-4.49804,"C","AS",2229.98644,"Foraging","Foraging","Foraging"
"2009-06-09",2,34099,53.42875,-4.49798,"C","AS",2233.61428,"Foraging","Foraging","Foraging"
"2009-06-09",2,34100,53.42877,-4.49793,"C","AS",2237.24507,"Foraging","Foraging","Foraging"
"2009-06-09",2,34101,53.42879,-4.49787,"C","AS",2240.87879,"Foraging","Foraging","Foraging"
"2009-06-09",2,34102,53.42882,-4.49782,"C","AS",2244.51543,"Foraging","Foraging","Foraging"
"2009-06-09",2,34103,53.42884,-4.49777,"C","AS",2248.02143,"Foraging","Foraging","Foraging"
"2009-06-09",2,34104,53.42886,-4.49772,"C","AS",2251.5296,"Foraging","Foraging","Foraging"
"2009-06-09",2,34105,53.42888,-4.49767,"C","AS",2255.03992,"Foraging","Foraging","Foraging"
"2009-06-09",2,34106,53.42891,-4.49762,"C","AS",2258.99366,"Foraging","Foraging","Foraging"
"2009-06-09",2,34107,53.42894,-4.49758,"C","AS",2262.94856,"Foraging","Foraging","Foraging"
"2009-06-09",2,34108,53.42897,-4.49753,"C","AS",2266.90463,"Foraging","Foraging","Foraging"
"2009-06-09",2,34109,53.42899,-4.49749,"C","AS",2270.86185,"Foraging","Foraging","Foraging"
"2009-06-09",2,34110,53.42902,-4.49744,"C","AS",2274.82024,"Foraging","Foraging","Foraging"
"2009-06-09",2,34111,53.42905,-4.4974,"C","AS",2278.77977,"Foraging","Foraging","Foraging"
"2009-06-09",2,34112,53.42908,-4.49736,"C","AS",2283.17941,"Foraging","Foraging","Foraging"
"2009-06-09",2,34113,53.42912,-4.49732,"C","AS",2287.57953,"Foraging","Foraging","Foraging"
"2009-06-09",2,34114,53.42915,-4.49728,"C","AS",2291.98013,"Foraging","Foraging","Foraging"
"2009-06-09",2,34115,53.42917,-4.49726,"C","AS",2294.38496,"Foraging","Foraging","Foraging"
"2009-06-09",2,34116,53.42918,-4.49723,"C","AS",2296.79025,"Foraging","Foraging","Foraging"
"2009-06-09",2,34117,53.4292,-4.4972,"C","AS",2299.19601,"Foraging","Foraging","Foraging"
"2009-06-09",2,34118,53.42922,-4.49716,"C","AS",2301.8758,"Foraging","Foraging","Foraging"
"2009-06-09",2,34119,53.42923,-4.49712,"C","AS",2304.55687,"Foraging","Foraging","Foraging"
"2009-06-09",2,34120,53.42925,-4.49708,"C","AS",2307.23922,"Foraging","Foraging","Foraging"
"2009-06-09",2,34121,53.42926,-4.49704,"C","AS",2308.91323,"Foraging","Foraging","Foraging"
"2009-06-09",2,34122,53.42926,-4.49699,"C","AS",2310.58998,"Foraging","Foraging","Foraging"
"2009-06-09",2,34123,53.42927,-4.49695,"C","AS",2312.26945,"Foraging","Foraging","Foraging"
"2009-06-09",2,34124,53.42927,-4.49689,"C","AS",2313.65666,"Foraging","Foraging","Foraging"
"2009-06-09",2,34125,53.42927,-4.49684,"C","AS",2315.04893,"Foraging","Foraging","Foraging"
"2009-06-09",2,34126,53.42927,-4.49678,"C","AS",2316.44625,"Foraging","Foraging","Foraging"
"2009-06-09",2,34127,53.42927,-4.49673,"C","AS",2317.84862,"Foraging","Foraging","Foraging"
"2009-06-09",2,34128,53.42927,-4.49667,"C","AS",2319.25601,"Foraging","Foraging","Foraging"
"2009-06-09",2,34129,53.42927,-4.49662,"C","AS",2320.66843,"Foraging","Foraging","Foraging"
"2009-06-09",2,34130,53.42927,-4.49655,"C","AS",2322.94055,"Foraging","Foraging","Foraging"
"2009-06-09",2,34131,53.42928,-4.49648,"C","AS",2325.21907,"Foraging","Foraging","Foraging"
"2009-06-09",2,34132,53.42928,-4.49642,"C","AS",2327.50396,"Foraging","Foraging","Foraging"
"2009-06-09",2,34133,53.42928,-4.49636,"C","AS",2328.93831,"Foraging","Foraging","Foraging"
"2009-06-09",2,34134,53.42928,-4.49631,"C","AS",2330.37763,"Foraging","Foraging","Foraging"
"2009-06-09",2,34135,53.42928,-4.49625,"C","AS",2331.82192,"Foraging","Foraging","Foraging"
"2009-06-09",2,34136,53.42929,-4.49621,"C","AS",2333.40439,"Foraging","Foraging","Foraging"
"2009-06-09",2,34137,53.42929,-4.49617,"C","AS",2334.98883,"Foraging","Foraging","Foraging"
"2009-06-09",2,34138,53.4293,-4.49613,"C","AS",2336.57521,"Foraging","Foraging","Foraging"
"2009-06-09",2,34139,53.42931,-4.49609,"C","AS",2338.16354,"Foraging","Foraging","Foraging"
"2009-06-09",2,34140,53.42931,-4.49606,"C","AS",2339.7538,"Foraging","Foraging","Foraging"
"2009-06-09",2,34141,53.42932,-4.49602,"C","AS",2341.34602,"Foraging","Foraging","Foraging"
"2009-06-09",2,34142,53.42932,-4.49599,"C","AS",2342.0793,"Foraging","Foraging","Foraging"
"2009-06-09",2,34143,53.42932,-4.49596,"C","AS",2342.81381,"Foraging","Foraging","Foraging"
"2009-06-09",2,34144,53.42932,-4.49593,"C","AS",2343.54954,"Foraging","Foraging","Foraging"
"2009-06-09",2,34145,53.42932,-4.49591,"C","AS",2344.85323,"Foraging","Foraging","Foraging"
"2009-06-09",2,34146,53.42933,-4.49588,"C","AS",2346.15782,"Foraging","Foraging","Foraging"
"2009-06-09",2,34147,53.42933,-4.49585,"C","AS",2347.46329,"Foraging","Foraging","Foraging"
"2009-06-09",2,34148,53.42934,-4.49583,"C","AS",2348.62158,"Foraging","Foraging","Foraging"
"2009-06-09",2,34149,53.42934,-4.49581,"C","AS",2349.78039,"Foraging","Foraging","Foraging"
"2009-06-09",2,34150,53.42935,-4.49578,"C","AS",2350.93971,"Foraging","Foraging","Foraging"
"2009-06-09",2,34151,53.42936,-4.49576,"C","AS",2352.09955,"Foraging","Foraging","Foraging"
"2009-06-09",2,34152,53.42936,-4.49574,"C","AS",2353.25992,"Foraging","Foraging","Foraging"
"2009-06-09",2,34153,53.42937,-4.49572,"C","AS",2354.42079,"Foraging","Foraging","Foraging"
"2009-06-09",2,34154,53.42937,-4.49568,"C","AS",2355.31475,"Foraging","Foraging","Foraging"
"2009-06-09",2,34155,53.42937,-4.49565,"C","AS",2356.21045,"Foraging","Foraging","Foraging"
"2009-06-09",2,34156,53.42937,-4.49562,"C","AS",2357.10791,"Foraging","Foraging","Foraging"
"2009-06-09",2,34157,53.42937,-4.49558,"C","AS",2358.00709,"Foraging","Foraging","Foraging"
"2009-06-09",2,34158,53.42937,-4.49555,"C","AS",2358.90802,"Foraging","Foraging","Foraging"
"2009-06-09",2,34159,53.42937,-4.49552,"C","AS",2359.81069,"Foraging","Foraging","Foraging"
"2009-06-09",2,34160,53.42936,-4.49549,"C","AS",2359.43574,"Foraging","Foraging","Foraging"
"2009-06-09",2,34161,53.42934,-4.49546,"C","AS",2359.06283,"Foraging","Foraging","Foraging"
"2009-06-09",2,34162,53.42933,-4.49543,"C","AS",2358.69195,"Foraging","Foraging","Foraging"
"2009-06-09",2,34163,53.42932,-4.49541,"C","AS",2358.32311,"Foraging","Foraging","Foraging"
"2009-06-09",2,34164,53.42931,-4.49538,"C","AS",2357.95631,"Foraging","Foraging","Foraging"
"2009-06-09",2,34165,53.4293,-4.49535,"C","AS",2357.59155,"Foraging","Foraging","Foraging"
"2009-06-09",2,34166,53.42928,-4.49532,"C","AS",2356.81887,"Foraging","Foraging","Foraging"
"2009-06-09",2,34167,53.42927,-4.49528,"C","AS",2356.04949,"Foraging","Foraging","Foraging"
"2009-06-09",2,34168,53.42925,-4.49525,"C","AS",2355.28341,"Foraging","Foraging","Foraging"
"2009-06-09",2,34169,53.42923,-4.49522,"C","AS",2354.52062,"Foraging","Foraging","Foraging"
"2009-06-09",2,34170,53.42922,-4.49518,"C","AS",2353.76113,"Foraging","Foraging","Foraging"
"2009-06-09",2,34171,53.4292,-4.49515,"C","AS",2353.00495,"Foraging","Foraging","Foraging"
"2009-06-09",2,34172,53.42919,-4.49511,"C","AS",2353.12351,"Foraging","Foraging","Foraging"
"2009-06-09",2,34173,53.42918,-4.49506,"C","AS",2353.24642,"Foraging","Foraging","Foraging"
"2009-06-09",2,34174,53.42917,-4.49502,"C","AS",2353.37367,"Foraging","Foraging","Foraging"
"2009-06-09",2,34175,53.42916,-4.49498,"C","AS",2353.34864,"Foraging","Foraging","Foraging"
"2009-06-09",2,34176,53.42914,-4.49494,"C","AS",2353.3271,"Foraging","Foraging","Foraging"
"2009-06-09",2,34177,53.42913,-4.4949,"C","AS",2353.30906,"Foraging","Foraging","Foraging"
"2009-06-09",2,34178,53.42913,-4.49486,"C","AS",2353.85337,"Foraging","Foraging","Foraging"
"2009-06-09",2,34179,53.42912,-4.49482,"C","AS",2354.40057,"Foraging","Foraging","Foraging"
"2009-06-09",2,34180,53.42912,-4.49478,"C","AS",2354.95062,"Foraging","Foraging","Foraging"
"2009-06-09",2,34181,53.42912,-4.49474,"C","AS",2356.22049,"Foraging","Foraging","Foraging"
"2009-06-09",2,34182,53.42912,-4.49469,"C","AS",2357.49338,"Foraging","Foraging","Foraging"
"2009-06-09",2,34183,53.42912,-4.49465,"C","AS",2358.76928,"Foraging","Foraging","Foraging"
"2009-06-09",2,34184,53.42912,-4.49459,"C","AS",2361.08556,"Foraging","Foraging","Foraging"
"2009-06-09",2,34185,53.42913,-4.49453,"C","AS",2363.40672,"Foraging","Foraging","Foraging"
"2009-06-09",2,34186,53.42913,-4.49447,"C","AS",2365.73274,"Foraging","Foraging","Foraging"
"2009-06-09",2,34187,53.42913,-4.49441,"C","AS",2367.34615,"Foraging","Foraging","Foraging"
"2009-06-09",2,34188,53.42913,-4.49436,"C","AS",2368.96422,"Foraging","Foraging","Foraging"
"2009-06-09",2,34189,53.42913,-4.4943,"C","AS",2370.58694,"Foraging","Foraging","Foraging"
"2009-06-09",2,34190,53.42913,-4.49424,"C","AS",2372.37729,"Foraging","Foraging","Foraging"
"2009-06-09",2,34191,53.42913,-4.49418,"C","AS",2374.17323,"Foraging","Foraging","Foraging"
"2009-06-09",2,34192,53.42913,-4.49412,"C","AS",2375.97477,"Foraging","Foraging","Foraging"
"2009-06-09",2,34193,53.42914,-4.49407,"C","AS",2378.00643,"Foraging","Foraging","Foraging"
"2009-06-09",2,34194,53.42914,-4.49402,"C","AS",2380.04115,"Foraging","Foraging","Foraging"
"2009-06-09",2,34195,53.42915,-4.49397,"C","AS",2382.07893,"Foraging","Foraging","Foraging"
"2009-06-09",2,34196,53.42914,-4.49391,"C","AS",2383.18027,"Foraging","Foraging","Foraging"
"2009-06-09",2,34197,53.42914,-4.49386,"C","AS",2384.28697,"Foraging","Foraging","Foraging"
"2009-06-09",2,34198,53.42913,-4.4938,"C","AS",2385.39903,"Foraging","Foraging","Foraging"
"2009-06-09",2,34199,53.42913,-4.49376,"C","AS",2386.73361,"Foraging","Foraging","Foraging"
"2009-06-09",2,34200,53.42913,-4.49371,"C","AS",2388.0711,"Foraging","Foraging","Foraging"
"2009-06-09",2,34201,53.42913,-4.49367,"C","AS",2389.4115,"Foraging","Foraging","Foraging"
"2009-06-09",2,34202,53.42912,-4.49361,"C","AS",2390.15873,"Foraging","Foraging","Foraging"
"2009-06-09",2,34203,53.42911,-4.49354,"C","AS",2390.91326,"Foraging","Foraging","Foraging"
"2009-06-09",2,34204,53.4291,-4.49348,"C","AS",2391.6751,"Foraging","Foraging","Foraging"
"2009-06-09",2,34205,53.42909,-4.49344,"C","AS",2392.48324,"Foraging","Foraging","Foraging"
"2009-06-09",2,34206,53.42909,-4.49339,"C","AS",2393.29492,"Foraging","Foraging","Foraging"
"2009-06-09",2,34207,53.42908,-4.49335,"C","AS",2394.11014,"Foraging","Foraging","Foraging"
"2009-06-09",2,34208,53.42908,-4.49329,"C","AS",2395.27105,"Foraging","Foraging","Foraging"
"2009-06-09",2,34209,53.42907,-4.49324,"C","AS",2396.43726,"Foraging","Foraging","Foraging"
"2009-06-09",2,34210,53.42907,-4.49318,"C","AS",2397.60875,"Foraging","Foraging","Foraging"
"2009-06-09",2,34211,53.42907,-4.49313,"C","AS",2399.1595,"Foraging","Foraging","Foraging"
"2009-06-09",2,34212,53.42907,-4.49308,"C","AS",2400.71386,"Foraging","Foraging","Foraging"
"2009-06-09",2,34213,53.42907,-4.49303,"C","AS",2402.27182,"Foraging","Foraging","Foraging"
"2009-06-09",2,34214,53.42906,-4.49298,"C","AS",2403.28786,"Foraging","Foraging","Foraging"
"2009-06-09",2,34215,53.42906,-4.49293,"C","AS",2404.30821,"Foraging","Foraging","Foraging"
"2009-06-09",2,34216,53.42905,-4.49288,"C","AS",2405.33289,"Foraging","Foraging","Foraging"
"2009-06-09",2,34217,53.42905,-4.49283,"C","AS",2407.08125,"Foraging","Foraging","Foraging"
"2009-06-09",2,34218,53.42905,-4.49277,"C","AS",2408.834,"Foraging","Foraging","Foraging"
"2009-06-09",2,34219,53.42905,-4.49272,"C","AS",2410.59112,"Foraging","Foraging","Foraging"
"2009-06-09",2,34220,53.42904,-4.49267,"C","AS",2411.4568,"Foraging","Foraging","Foraging"
"2009-06-09",2,34221,53.42904,-4.49263,"C","AS",2412.32594,"Foraging","Foraging","Foraging"
"2009-06-09",2,34222,53.42903,-4.49258,"C","AS",2413.19855,"Foraging","Foraging","Foraging"
"2009-06-09",2,34223,53.42903,-4.49253,"C","AS",2414.97171,"Foraging","Foraging","Foraging"
"2009-06-09",2,34224,53.42903,-4.49247,"C","AS",2416.74921,"Foraging","Foraging","Foraging"
"2009-06-09",2,34225,53.42903,-4.49242,"C","AS",2418.53103,"Foraging","Foraging","Foraging"
"2009-06-09",2,34226,53.42903,-4.49238,"C","AS",2419.78089,"Foraging","Foraging","Foraging"
"2009-06-09",2,34227,53.42903,-4.49234,"C","AS",2421.03286,"Foraging","Foraging","Foraging"
"2009-06-09",2,34228,53.42903,-4.4923,"C","AS",2422.28694,"Foraging","Foraging","Foraging"
"2009-06-09",2,34229,53.42903,-4.49227,"C","AS",2422.82339,"Foraging","Foraging","Foraging"
"2009-06-09",2,34230,53.42902,-4.49223,"C","AS",2423.3619,"Foraging","Foraging","Foraging"
"2009-06-09",2,34231,53.42902,-4.4922,"C","AS",2423.90248,"Foraging","Foraging","Foraging"
"2009-06-09",2,34232,53.429,-4.49217,"C","AS",2423.3666,"Foraging","Foraging","Foraging"
"2009-06-09",2,34233,53.42898,-4.49213,"C","AS",2422.83404,"Foraging","Foraging","Foraging"
"2009-06-09",2,34234,53.42897,-4.4921,"C","AS",2422.30482,"Foraging","Foraging","Foraging"
"2009-06-09",2,34235,53.42894,-4.4921,"C","AS",2419.61272,"Foraging","Foraging","Foraging"
"2009-06-09",2,34236,53.42891,-4.4921,"C","AS",2416.92156,"Foraging","Foraging","Foraging"
"2009-06-09",2,34237,53.42888,-4.4921,"C","AS",2414.23138,"Foraging","Foraging","Foraging"
"2009-06-09",2,34238,53.42886,-4.49213,"C","AS",2410.98809,"Foraging","Foraging","Foraging"
"2009-06-09",2,34239,53.42884,-4.49217,"C","AS",2407.745,"Foraging","Foraging","Foraging"
"2009-06-09",2,34240,53.42882,-4.4922,"C","AS",2404.50213,"Foraging","Foraging","Foraging"
"2009-06-09",2,34241,53.42881,-4.49224,"C","AS",2401.97329,"Foraging","Foraging","Foraging"
"2009-06-09",2,34242,53.42879,-4.49229,"C","AS",2399.44604,"Foraging","Foraging","Foraging"
"2009-06-09",2,34243,53.42878,-4.49233,"C","AS",2396.92041,"Foraging","Foraging","Foraging"
"2009-06-09",2,34244,53.42878,-4.49237,"C","AS",2395.83603,"Foraging","Foraging","Foraging"
"2009-06-09",2,34245,53.42878,-4.4924,"C","AS",2394.75318,"Foraging","Foraging","Foraging"
"2009-06-09",2,34246,53.42878,-4.49243,"C","AS",2393.67191,"Foraging","Foraging","Foraging"
"2009-06-09",2,34247,53.42878,-4.49246,"C","AS",2392.23217,"Foraging","Foraging","Foraging"
"2009-06-09",2,34248,53.42877,-4.49249,"C","AS",2390.79315,"Foraging","Foraging","Foraging"
"2009-06-09",2,34249,53.42877,-4.49252,"C","AS",2389.35483,"Foraging","Foraging","Foraging"
"2009-06-09",2,34250,53.42876,-4.49254,"C","AS",2388.09665,"Foraging","Foraging","Foraging"
"2009-06-09",2,34251,53.42876,-4.49256,"C","AS",2386.83888,"Foraging","Foraging","Foraging"
"2009-06-09",2,34252,53.42875,-4.49258,"C","AS",2385.58151,"Foraging","Foraging","Foraging"
"2009-06-09",2,34253,53.42875,-4.49261,"C","AS",2384.86527,"Foraging","Foraging","Foraging"
"2009-06-09",2,34254,53.42875,-4.49263,"C","AS",2384.14972,"Foraging","Foraging","Foraging"
