"COLONY","DATE_","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST_COL_K","STAGE","COMPLETE"
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37367,54.88062,-5.8314,"AS","Foraging",0.00355,7.66041,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37368,54.88064,-5.83144,"AS","Foraging",0.00355,7.66379,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37369,54.88066,-5.83149,"AS","Foraging",0.00355,7.66717,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37370,54.88068,-5.83153,"AS","Foraging",0.00355,7.67054,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37371,54.8807,-5.83157,"AS","Foraging",0.00355,7.67392,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37372,54.88072,-5.83162,"AS","Foraging",0.00429,7.6773,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37373,54.88074,-5.83167,"AS","Foraging",0.00429,7.68134,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37374,54.88076,-5.83172,"AS","Foraging",0.00429,7.68537,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37375,54.88079,-5.83178,"AS","Foraging",0.00429,7.68941,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37376,54.88081,-5.83183,"AS","Foraging",0.00429,7.69345,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37377,54.88083,-5.83188,"AS","Foraging",0.00462,7.69749,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37378,54.88085,-5.83195,"AS","Foraging",0.00462,7.70156,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37379,54.88087,-5.83201,"AS","Foraging",0.00462,7.70564,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37380,54.88089,-5.83207,"AS","Foraging",0.00462,7.70971,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37381,54.88091,-5.83214,"AS","Foraging",0.00462,7.71379,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37382,54.88093,-5.8322,"AS","Foraging",0.00593,7.71787,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37383,54.88096,-5.83228,"AS","Foraging",0.00593,7.72334,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37384,54.88099,-5.83235,"AS","Foraging",0.00593,7.72882,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37385,54.88102,-5.83243,"AS","Foraging",0.00593,7.7343,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37386,54.88105,-5.83251,"AS","Foraging",0.00593,7.73978,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37387,54.88108,-5.83258,"AS","Foraging",0.00759,7.74526,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37388,54.88113,-5.83267,"AS","Foraging",0.00759,7.75265,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37389,54.88118,-5.83276,"AS","Foraging",0.00759,7.76003,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37390,54.88122,-5.83284,"AS","Foraging",0.00759,7.76742,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37391,54.88127,-5.83293,"AS","Foraging",0.00759,7.77481,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37392,54.88132,-5.83302,"AS","Foraging",0.00741,7.7822,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37393,54.88137,-5.83309,"AS","Foraging",0.00741,7.78955,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37394,54.88142,-5.83317,"AS","Foraging",0.00741,7.7969,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37395,54.88147,-5.83325,"AS","Foraging",0.00741,7.80425,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37396,54.88152,-5.83332,"AS","Foraging",0.00741,7.8116,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37397,54.88157,-5.8334,"AS","Foraging",0.00332,7.81895,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37398,54.88159,-5.83342,"AS","Foraging",0.00332,7.82226,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37399,54.88162,-5.83345,"AS","Foraging",0.00332,7.82556,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37400,54.88165,-5.83347,"AS","Foraging",0.00332,7.82887,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37401,54.88167,-5.83349,"AS","Foraging",0.00332,7.83218,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37402,54.8817,-5.83352,"AS","Foraging",0.00257,7.83548,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37403,54.88172,-5.83354,"AS","Foraging",0.00257,7.83805,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37404,54.88174,-5.83356,"AS","Foraging",0.00257,7.84062,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37405,54.88176,-5.83358,"AS","Foraging",0.00257,7.84318,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37406,54.88178,-5.8336,"AS","Foraging",0.00257,7.84575,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37407,54.8818,-5.83362,"AS","Foraging",0.00183,7.84832,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37408,54.88181,-5.83363,"AS","Foraging",0.00183,7.85014,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37409,54.88183,-5.83365,"AS","Foraging",0.00183,7.85197,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37410,54.88184,-5.83367,"AS","Foraging",0.00183,7.8538,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37411,54.88185,-5.83368,"AS","Foraging",0.00183,7.85563,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37412,54.88187,-5.8337,"AS","Foraging",0.00183,7.85746,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37413,54.88188,-5.83372,"AS","Foraging",0.00183,7.85928,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37414,54.88189,-5.83373,"AS","Foraging",0.00183,7.86111,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37415,54.88191,-5.83375,"AS","Foraging",0.00183,7.86294,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37416,54.88192,-5.83377,"AS","Foraging",0.00183,7.86477,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37417,54.88193,-5.83378,"AS","Foraging",0.00169,7.8666,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37418,54.88194,-5.8338,"AS","Foraging",0.00169,7.86823,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37419,54.88195,-5.83382,"AS","Foraging",0.00169,7.86986,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37420,54.88196,-5.83384,"AS","Foraging",0.00169,7.8715,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37421,54.88197,-5.83386,"AS","Foraging",0.00169,7.87313,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37422,54.88198,-5.83388,"AS","Foraging",0.0013,7.87476,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37423,54.88199,-5.8339,"AS","Foraging",0.0013,7.87597,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37424,54.882,-5.83392,"AS","Foraging",0.0013,7.87718,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37425,54.882,-5.83393,"AS","Foraging",0.0013,7.87838,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37426,54.88201,-5.83395,"AS","Foraging",0.0013,7.87959,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37427,54.88202,-5.83397,"AS","Foraging",0.00154,7.88079,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37428,54.88203,-5.83398,"AS","Foraging",0.00154,7.88231,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37429,54.88204,-5.834,"AS","Foraging",0.00154,7.88383,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37430,54.88205,-5.83402,"AS","Foraging",0,7.88535,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37431,54.88206,-5.83403,"DF","Travelling",0.00154,7.88686,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37432,54.88207,-5.83405,"DF","Travelling",0.00222,7.88838,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37433,54.88208,-5.83408,"DF","Travelling",0.00222,7.89036,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37434,54.88209,-5.83411,"DF","Travelling",0.00222,7.89235,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37435,54.8821,-5.83414,"DF","Travelling",0.00222,7.89433,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37436,54.88211,-5.83417,"DF","Travelling",0.00222,7.89632,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37437,54.88212,-5.8342,"DF","Travelling",0.00238,7.8983,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37438,54.8821,-5.83422,"DF","Travelling",0.00238,7.89757,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37439,54.88208,-5.83425,"DF","Travelling",0.00238,7.89684,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37440,54.88207,-5.83427,"DF","Travelling",0.00238,7.8961,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37441,54.88205,-5.83429,"DF","Travelling",0.00238,7.89537,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37442,54.88203,-5.83432,"DF","Travelling",0.00408,7.89464,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37443,54.882,-5.83428,"DF","Travelling",0.00408,7.89055,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37444,54.88197,-5.83424,"DF","Travelling",0.00408,7.88647,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37445,54.88194,-5.83421,"DF","Travelling",0.00408,7.88238,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37446,54.88191,-5.83417,"DF","Travelling",0.00408,7.8783,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37447,54.88188,-5.83413,"DF","Travelling",0.00462,7.87422,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37448,54.88185,-5.83408,"DF","Travelling",0.00462,7.86966,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37449,54.88182,-5.83403,"DF","Travelling",0.00462,7.86511,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37450,54.88179,-5.83398,"DF","Travelling",0.00462,7.86056,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37451,54.88176,-5.83393,"DF","Travelling",0.00462,7.856,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37452,54.88173,-5.83388,"DF","Travelling",0.00841,7.85145,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37453,54.88168,-5.83379,"DF","Travelling",0.00841,7.8432,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37454,54.88163,-5.8337,"DF","Travelling",0.00841,7.83495,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37455,54.88157,-5.8336,"DF","Travelling",0.00841,7.8267,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37456,54.88152,-5.83351,"DF","Travelling",0.00841,7.81846,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37457,54.88147,-5.83342,"DF","Travelling",0.01134,7.81021,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37458,54.88141,-5.83327,"DF","Travelling",0.01134,7.79959,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37459,54.88135,-5.83313,"DF","Travelling",0.01134,7.78897,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37460,54.88129,-5.83299,"DF","Travelling",0.01134,7.77835,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37461,54.88123,-5.83284,"DF","Travelling",0.01134,7.76773,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37462,54.88117,-5.8327,"DF","Travelling",0.01334,7.75712,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37463,54.8811,-5.83253,"DF","Travelling",0.01334,7.74484,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37464,54.88103,-5.83235,"DF","Travelling",0.01334,7.73256,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37465,54.88097,-5.83218,"DF","Travelling",0.01334,7.72029,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37466,54.8809,-5.83201,"DF","Travelling",0.01334,7.70802,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37467,54.88083,-5.83183,"DF","Travelling",0.01201,7.69575,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37468,54.88078,-5.83167,"DF","Travelling",0.01201,7.68508,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37469,54.88073,-5.83151,"DF","Travelling",0.01201,7.67442,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37470,54.88067,-5.83134,"DF","Travelling",0.01201,7.66376,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37471,54.88062,-5.83118,"DF","Travelling",0.01201,7.65311,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37472,54.88057,-5.83102,"DF","Travelling",0.01019,7.64245,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37473,54.88053,-5.83087,"DF","Travelling",0.01019,7.63375,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37474,54.88049,-5.83073,"DF","Travelling",0.01019,7.62505,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37475,54.88045,-5.83059,"DF","Travelling",0.01019,7.61635,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37476,54.88041,-5.83044,"DF","Travelling",0.01019,7.60766,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37477,54.88037,-5.8303,"DF","Travelling",0.00945,7.59897,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37478,54.88033,-5.83017,"DF","Travelling",0.00945,7.59094,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37479,54.88029,-5.83003,"DF","Travelling",0.00945,7.58292,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37480,54.88026,-5.8299,"DF","Travelling",0.00945,7.5749,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37481,54.88022,-5.82977,"DF","Travelling",0.00945,7.56688,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37482,54.88018,-5.82963,"DF","Travelling",0.00981,7.55886,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37483,54.88014,-5.8295,"DF","Travelling",0.00981,7.55042,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37484,54.8801,-5.82936,"DF","Travelling",0.00981,7.54199,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37485,54.88006,-5.82922,"DF","Travelling",0.00981,7.53356,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37486,54.88002,-5.82909,"DF","Travelling",0.00981,7.52513,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37487,54.87998,-5.82895,"DF","Travelling",0.01147,7.5167,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37488,54.87994,-5.82879,"DF","Travelling",0.01147,7.50686,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37489,54.87989,-5.82863,"DF","Travelling",0.01147,7.49702,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37490,54.87984,-5.82847,"DF","Travelling",0.01147,7.48718,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37491,54.8798,-5.82831,"DF","Travelling",0.01147,7.47735,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37492,54.87975,-5.82815,"DF","Travelling",0.01257,7.46752,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37493,54.87969,-5.82798,"DF","Travelling",0.01257,7.45642,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37494,54.87964,-5.82781,"DF","Travelling",0.01257,7.44532,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37495,54.87958,-5.82764,"DF","Travelling",0.01257,7.43422,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37496,54.87952,-5.82747,"DF","Travelling",0.01257,7.42313,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37497,54.87947,-5.8273,"DF","Travelling",0.01312,7.41205,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37498,54.87941,-5.82712,"DF","Travelling",0.01312,7.40042,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37499,54.87935,-5.82695,"DF","Travelling",0.01312,7.38881,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37500,54.87929,-5.82677,"DF","Travelling",0.01312,7.3772,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37501,54.87923,-5.82659,"DF","Travelling",0.01312,7.36559,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37502,54.87917,-5.82642,"DF","Travelling",0.01275,7.35399,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37503,54.87911,-5.82624,"DF","Travelling",0.01275,7.34283,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37504,54.87905,-5.82607,"DF","Travelling",0.01275,7.33166,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37505,54.879,-5.8259,"DF","Travelling",0.01275,7.32051,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37506,54.87894,-5.82572,"DF","Travelling",0.01275,7.30936,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37507,54.87888,-5.82555,"DF","Travelling",0.01294,7.29821,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37508,54.87883,-5.82537,"DF","Travelling",0.01294,7.28696,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37509,54.87877,-5.8252,"DF","Travelling",0.01294,7.27572,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37510,54.87871,-5.82502,"DF","Travelling",0.01294,7.26448,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37511,54.87866,-5.82484,"DF","Travelling",0.01294,7.25325,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37512,54.8786,-5.82467,"DF","Travelling",0.01263,7.24202,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37513,54.87855,-5.82449,"DF","Travelling",0.01263,7.23165,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37514,54.87851,-5.82431,"DF","Travelling",0.01263,7.22128,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37515,54.87846,-5.82413,"DF","Travelling",0.01263,7.21092,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37516,54.87841,-5.82395,"DF","Travelling",0.01263,7.20057,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37517,54.87837,-5.82377,"DF","Travelling",0.0115,7.19023,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37518,54.87832,-5.8236,"DF","Travelling",0.0115,7.18075,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37519,54.87828,-5.82344,"DF","Travelling",0.0115,7.17129,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37520,54.87824,-5.82328,"DF","Travelling",0.0115,7.16183,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37521,54.87819,-5.82311,"DF","Travelling",0.0115,7.15237,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37522,54.87815,-5.82295,"DF","Travelling",0.01109,7.14292,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37523,54.8781,-5.8228,"DF","Travelling",0.01109,7.13326,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37524,54.87805,-5.82265,"DF","Travelling",0.01109,7.12361,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37525,54.878,-5.8225,"DF","Travelling",0.01109,7.11397,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37526,54.87795,-5.82235,"DF","Travelling",0.01109,7.10433,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37527,54.8779,-5.8222,"DF","Travelling",0.00998,7.09469,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37528,54.87785,-5.82207,"DF","Travelling",0.00998,7.08591,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37529,54.87781,-5.82193,"DF","Travelling",0.00998,7.07714,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37530,54.87776,-5.8218,"DF","Travelling",0.00998,7.06836,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37531,54.87771,-5.82167,"DF","Travelling",0.00998,7.0596,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37532,54.87767,-5.82153,"DF","Travelling",0.00869,7.05083,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37533,54.87763,-5.82142,"DF","Travelling",0.00869,7.04325,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37534,54.87759,-5.8213,"DF","Travelling",0.00869,7.03566,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37535,54.87755,-5.82118,"DF","Travelling",0.00869,7.02808,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37536,54.87751,-5.82107,"DF","Travelling",0.00869,7.02051,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37537,54.87747,-5.82095,"DF","Travelling",0.00591,7.01293,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37538,54.87744,-5.82087,"DF","Travelling",0.00591,7.00781,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37539,54.87741,-5.82079,"DF","Travelling",0.00591,7.00269,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37540,54.87739,-5.82071,"DF","Travelling",0.00591,6.99758,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37541,54.87736,-5.82063,"DF","Travelling",0.00591,6.99246,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37542,54.87733,-5.82055,"DF","Travelling",0.00502,6.98735,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37543,54.87731,-5.82049,"DF","Travelling",0.00502,6.98276,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37544,54.87728,-5.82042,"DF","Travelling",0.00502,6.97818,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37545,54.87725,-5.82036,"DF","Travelling",0.00502,6.97359,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37546,54.87723,-5.8203,"DF","Travelling",0.00502,6.96901,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37547,54.8772,-5.82023,"DF","Travelling",0.00593,6.96442,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37548,54.87717,-5.82016,"DF","Travelling",0.00593,6.9591,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37549,54.87714,-5.82008,"DF","Travelling",0.00593,6.95377,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37550,54.87711,-5.82,"DF","Travelling",0.00593,6.94845,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37551,54.87708,-5.81993,"DF","Travelling",0.00593,6.94312,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37552,54.87705,-5.81985,"DF","Travelling",0.00744,6.9378,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37553,54.87701,-5.81976,"DF","Travelling",0.00744,6.93099,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37554,54.87697,-5.81966,"DF","Travelling",0.00744,6.92417,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37555,54.87693,-5.81957,"DF","Travelling",0.00744,6.91736,"Chick",0
"Blue Circle Is, Larne Lough","2010-07-09",16,"Sandwich",37556,54.87689,-5.81948,"DF","Travelling",0.00744,6.91055,"Chick",0
