"ID","TSECS_BST","observedState","decodedState"
5,41098,"Foraging","Not-foraging"
5,41099,"Foraging","Not-foraging"
5,41100,"Foraging","Foraging"
5,41101,"Foraging","Foraging"
5,41102,"Foraging","Foraging"
5,41103,"Foraging","Foraging"
5,41104,"Foraging","Foraging"
5,41105,"Foraging","Foraging"
5,41106,"Foraging","Foraging"
5,41107,"Foraging","Foraging"
5,41108,"Foraging","Foraging"
5,41109,"Foraging","Foraging"
5,41110,"Foraging","Foraging"
5,41111,"Foraging","Foraging"
5,41112,"Foraging","Foraging"
5,41113,"Foraging","Foraging"
5,41114,"Foraging","Foraging"
5,41115,"Foraging","Foraging"
5,41116,"Foraging","Foraging"
5,41117,"Foraging","Foraging"
5,41118,"Foraging","Foraging"
5,41119,"Foraging","Foraging"
5,41120,"Foraging","Foraging"
5,41121,"Foraging","Foraging"
5,41122,"Foraging","Foraging"
5,41123,"Foraging","Foraging"
5,41124,"Foraging","Foraging"
5,41125,"Foraging","Foraging"
5,41126,"Foraging","Foraging"
5,41127,"Foraging","Foraging"
5,41128,"Foraging","Foraging"
5,41129,"Foraging","Foraging"
5,41130,"Foraging","Foraging"
5,41131,"Foraging","Foraging"
5,41132,"Foraging","Foraging"
5,41133,"Foraging","Foraging"
5,41134,"Foraging","Foraging"
5,41135,"Foraging","Foraging"
5,41136,"Foraging","Foraging"
5,41137,"Foraging","Foraging"
5,41138,"Foraging","Foraging"
5,41139,"Foraging","Foraging"
5,41140,"Foraging","Foraging"
5,41141,"Foraging","Foraging"
5,41142,"Foraging","Foraging"
5,41143,"Foraging","Foraging"
5,41144,"Foraging","Foraging"
5,41145,"Foraging","Foraging"
5,41146,"Foraging","Foraging"
5,41147,"Foraging","Foraging"
5,41148,"Foraging","Foraging"
5,41149,"Foraging","Foraging"
5,41150,"Foraging","Foraging"
5,41151,"Foraging","Not-foraging"
5,41152,"Foraging","Not-foraging"
5,41153,"Foraging","Not-foraging"
5,41154,"Foraging","Not-foraging"
5,41155,"Foraging","Foraging"
5,41156,"Foraging","Foraging"
5,41157,"Foraging","Foraging"
5,41158,"Foraging","Foraging"
5,41159,"Foraging","Foraging"
5,41160,"Foraging","Foraging"
5,41161,"Foraging","Foraging"
5,41162,"Foraging","Foraging"
5,41163,"Foraging","Foraging"
5,41164,"Foraging","Foraging"
5,41165,"Foraging","Not-foraging"
5,41166,"Foraging","Not-foraging"
5,41167,"Foraging","Not-foraging"
5,41168,"Foraging","Not-foraging"
5,41169,"Foraging","Not-foraging"
5,41170,"Foraging","Not-foraging"
5,41171,"Foraging","Not-foraging"
5,41172,"Foraging","Not-foraging"
5,41173,"Foraging","Not-foraging"
5,41174,"Foraging","Not-foraging"
5,41175,"Foraging","Foraging"
5,41176,"Foraging","Foraging"
5,41177,"Foraging","Foraging"
5,41178,"Foraging","Foraging"
5,41179,"Foraging","Foraging"
5,41180,"Foraging","Foraging"
5,41181,"Foraging","Foraging"
5,41182,"Foraging","Foraging"
5,41183,"Foraging","Foraging"
5,41184,"Foraging","Foraging"
5,41185,"Foraging","Foraging"
5,41186,"Foraging","Foraging"
5,41187,"Foraging","Foraging"
5,41188,"Foraging","Foraging"
5,41189,"Foraging","Foraging"
5,41190,"Foraging","Foraging"
5,41191,"Foraging","Foraging"
5,41192,"Foraging","Foraging"
5,41193,"Foraging","Foraging"
5,41194,"Foraging","Foraging"
5,41195,"Foraging","Foraging"
5,41196,"Foraging","Foraging"
5,41197,"Foraging","Foraging"
5,41198,"Foraging","Foraging"
5,41199,"Foraging","Foraging"
5,41200,"Foraging","Not-foraging"
5,41201,"Foraging","Not-foraging"
5,41202,"Foraging","Not-foraging"
5,41203,"Foraging","Not-foraging"
5,41204,"Foraging","Not-foraging"
5,41205,"Foraging","Not-foraging"
5,41206,"Foraging","Not-foraging"
5,41207,"Foraging","Not-foraging"
5,41208,"Foraging","Not-foraging"
5,41209,"Foraging","Not-foraging"
5,41210,"Foraging","Not-foraging"
5,41211,"Foraging","Not-foraging"
5,41212,"Foraging","Not-foraging"
5,41213,"Foraging","Not-foraging"
5,41214,"Foraging","Not-foraging"
5,41215,"Foraging","Foraging"
5,41216,"Foraging","Not-foraging"
5,41217,"Foraging","Not-foraging"
5,41218,"Foraging","Not-foraging"
5,41219,"Foraging","Not-foraging"
5,41220,"Foraging","Foraging"
5,41221,"Foraging","Not-foraging"
5,41222,"Foraging","Not-foraging"
5,41223,"Foraging","Not-foraging"
5,41224,"Foraging","Not-foraging"
5,41225,"Foraging","Foraging"
5,41226,"Foraging","Not-foraging"
5,41227,"Foraging","Not-foraging"
5,41228,"Foraging","Not-foraging"
5,41229,"Foraging","Not-foraging"
5,41230,"Foraging","Not-foraging"
5,41231,"Foraging","Not-foraging"
5,41232,"Foraging","Not-foraging"
5,41233,"Foraging","Not-foraging"
5,41234,"Foraging","Not-foraging"
5,41235,"Foraging","Not-foraging"
5,41236,"Foraging","Not-foraging"
5,41237,"Foraging","Not-foraging"
5,41238,"Foraging","Not-foraging"
5,41239,"Foraging","Not-foraging"
5,41240,"Foraging","Foraging"
5,41241,"Foraging","Foraging"
5,41242,"Foraging","Foraging"
5,41243,"Foraging","Foraging"
5,41244,"Foraging","Foraging"
5,41245,"Foraging","Foraging"
5,41246,"Foraging","Foraging"
5,41247,"Foraging","Foraging"
5,41248,"Foraging","Foraging"
5,41249,"Foraging","Foraging"
5,41250,"Foraging","Foraging"
5,41251,"Foraging","Foraging"
5,41252,"Foraging","Foraging"
5,41253,"Foraging","Foraging"
5,41254,"Foraging","Foraging"
5,41255,"Foraging","Foraging"
5,41256,"Foraging","Foraging"
5,41257,"Foraging","Foraging"
5,41258,"Foraging","Foraging"
5,41259,"Foraging","Foraging"
5,41260,"Foraging","Foraging"
5,41261,"Foraging","Foraging"
5,41262,"Foraging","Foraging"
5,41263,"Foraging","Foraging"
5,41264,"Foraging","Foraging"
5,41265,"Foraging","Foraging"
5,41266,"Foraging","Foraging"
5,41267,"Foraging","Foraging"
5,41268,"Foraging","Foraging"
5,41269,"Foraging","Foraging"
5,41270,"Foraging","Foraging"
5,41271,"Foraging","Foraging"
5,41272,"Foraging","Foraging"
5,41273,"Foraging","Foraging"
5,41274,"Foraging","Foraging"
5,41275,"Foraging","Foraging"
5,41276,"Foraging","Foraging"
5,41277,"Foraging","Foraging"
5,41278,"Foraging","Foraging"
5,41279,"Foraging","Foraging"
5,41280,"Foraging","Foraging"
5,41281,"Foraging","Foraging"
5,41282,"Foraging","Foraging"
5,41283,"Foraging","Foraging"
5,41284,"Foraging","Foraging"
5,41285,"Foraging","Foraging"
5,41286,"Foraging","Foraging"
5,41287,"Foraging","Foraging"
5,41288,"Foraging","Foraging"
5,41289,"Foraging","Foraging"
5,41290,"Foraging","Foraging"
5,41291,"Foraging","Foraging"
5,41292,"Foraging","Foraging"
5,41293,"Foraging","Foraging"
5,41294,"Foraging","Foraging"
5,41295,"Foraging","Foraging"
5,41296,"Foraging","Foraging"
5,41297,"Foraging","Foraging"
5,41298,"Foraging","Foraging"
5,41299,"Foraging","Foraging"
5,41300,"Foraging","Foraging"
5,41301,"Foraging","Not-foraging"
5,41302,"Foraging","Not-foraging"
5,41303,"Foraging","Not-foraging"
5,41304,"Foraging","Not-foraging"
5,41305,"Foraging","Not-foraging"
5,41306,"Foraging","Not-foraging"
5,41307,"Foraging","Not-foraging"
5,41308,"Foraging","Not-foraging"
5,41309,"Foraging","Not-foraging"
5,41310,"Foraging","Not-foraging"
5,41311,"Foraging","Not-foraging"
5,41312,"Foraging","Not-foraging"
5,41313,"Foraging","Not-foraging"
5,41314,"Foraging","Not-foraging"
5,41315,"Foraging","Not-foraging"
5,41316,"Foraging","Not-foraging"
5,41317,"Foraging","Not-foraging"
5,41318,"Foraging","Not-foraging"
5,41319,"Foraging","Not-foraging"
5,41320,"Foraging","Foraging"
5,41321,"Foraging","Not-foraging"
5,41322,"Foraging","Not-foraging"
5,41323,"Foraging","Not-foraging"
5,41324,"Foraging","Not-foraging"
5,41325,"Foraging","Not-foraging"
5,41326,"Foraging","Not-foraging"
5,41327,"Foraging","Not-foraging"
5,41328,"Foraging","Not-foraging"
5,41329,"Foraging","Not-foraging"
5,41330,"Foraging","Not-foraging"
5,41331,"Foraging","Not-foraging"
5,41332,"Foraging","Not-foraging"
5,41333,"Foraging","Not-foraging"
5,41334,"Foraging","Not-foraging"
5,41335,"Foraging","Foraging"
5,41336,"Foraging","Not-foraging"
5,41337,"Foraging","Not-foraging"
5,41338,"Foraging","Not-foraging"
5,41339,"Foraging","Not-foraging"
5,41340,"Foraging","Not-foraging"
5,41341,"Foraging","Foraging"
5,41342,"Foraging","Foraging"
5,41343,"Foraging","Foraging"
5,41344,"Foraging","Foraging"
5,41345,"Foraging","Foraging"
5,41346,"Foraging","Foraging"
5,41347,"Foraging","Foraging"
5,41348,"Foraging","Foraging"
5,41349,"Foraging","Foraging"
5,41350,"Foraging","Foraging"
5,41351,"Foraging","Foraging"
5,41352,"Foraging","Foraging"
5,41353,"Foraging","Foraging"
5,41354,"Foraging","Foraging"
5,41355,"Foraging","Foraging"
5,41356,"Foraging","Foraging"
5,41357,"Foraging","Foraging"
5,41358,"Foraging","Foraging"
5,41359,"Foraging","Foraging"
5,41360,"Foraging","Not-foraging"
5,41361,"Foraging","Not-foraging"
5,41362,"Foraging","Not-foraging"
5,41363,"Foraging","Not-foraging"
5,41364,"Foraging","Not-foraging"
5,41365,"Foraging","Not-foraging"
5,41366,"Foraging","Not-foraging"
5,41367,"Foraging","Not-foraging"
5,41368,"Foraging","Not-foraging"
5,41369,"Foraging","Not-foraging"
5,41370,"Foraging","Foraging"
5,41371,"Foraging","Foraging"
5,41372,"Foraging","Foraging"
5,41373,"Foraging","Foraging"
5,41374,"Foraging","Foraging"
5,41375,"Foraging","Foraging"
5,41376,"Foraging","Foraging"
5,41377,"Foraging","Foraging"
5,41378,"Foraging","Foraging"
5,41379,"Foraging","Foraging"
5,41380,"Foraging","Foraging"
5,41381,"Foraging","Not-foraging"
5,41382,"Foraging","Not-foraging"
5,41383,"Foraging","Not-foraging"
5,41384,"Foraging","Not-foraging"
5,41385,"Foraging","Not-foraging"
5,41386,"Foraging","Not-foraging"
5,41387,"Foraging","Not-foraging"
5,41388,"Foraging","Not-foraging"
5,41389,"Foraging","Not-foraging"
5,41390,"Foraging","Foraging"
5,41391,"Foraging","Not-foraging"
5,41392,"Foraging","Not-foraging"
5,41393,"Foraging","Not-foraging"
5,41394,"Foraging","Not-foraging"
5,41395,"Foraging","Foraging"
5,41396,"Foraging","Not-foraging"
5,41397,"Foraging","Not-foraging"
5,41398,"Foraging","Not-foraging"
5,41399,"Foraging","Not-foraging"
5,41400,"Foraging","Not-foraging"
5,41401,"Foraging","Not-foraging"
5,41402,"Foraging","Not-foraging"
5,41403,"Foraging","Not-foraging"
5,41404,"Foraging","Not-foraging"
5,41405,"Foraging","Not-foraging"
5,41406,"Foraging","Not-foraging"
5,41407,"Foraging","Not-foraging"
5,41408,"Foraging","Not-foraging"
5,41409,"Foraging","Not-foraging"
5,41410,"Foraging","Not-foraging"
5,41411,"Foraging","Not-foraging"
5,41412,"Foraging","Not-foraging"
5,41413,"Foraging","Not-foraging"
5,41414,"Foraging","Not-foraging"
5,41415,"Foraging","Not-foraging"
5,41416,"Foraging","Not-foraging"
5,41417,"Foraging","Not-foraging"
5,41418,"Foraging","Not-foraging"
5,41419,"Foraging","Not-foraging"
5,41420,"Foraging","Foraging"
5,41421,"Foraging","Not-foraging"
5,41422,"Foraging","Not-foraging"
5,41423,"Foraging","Not-foraging"
5,41424,"Foraging","Not-foraging"
5,41425,"Foraging","Foraging"
5,41426,"Foraging","Not-foraging"
5,41427,"Foraging","Not-foraging"
5,41428,"Foraging","Not-foraging"
5,41429,"Foraging","Not-foraging"
5,41430,"Foraging","Foraging"
5,41431,"Foraging","Not-foraging"
5,41432,"Foraging","Not-foraging"
5,41433,"Foraging","Not-foraging"
5,41434,"Foraging","Not-foraging"
5,41435,"Foraging","Foraging"
5,41436,"Foraging","Foraging"
5,41437,"Foraging","Foraging"
5,41438,"Foraging","Foraging"
5,41439,"Foraging","Foraging"
5,41440,"Foraging","Foraging"
5,41441,"Foraging","Foraging"
5,41442,"Foraging","Foraging"
5,41443,"Foraging","Foraging"
5,41444,"Foraging","Foraging"
5,41445,"Foraging","Foraging"
5,41446,"Foraging","Foraging"
5,41447,"Foraging","Foraging"
5,41448,"Foraging","Foraging"
5,41449,"Foraging","Foraging"
5,41450,"Foraging","Foraging"
5,41451,"Foraging","Foraging"
5,41452,"Foraging","Foraging"
5,41453,"Foraging","Foraging"
5,41454,"Foraging","Foraging"
5,41455,"Foraging","Foraging"
5,41456,"Foraging","Foraging"
5,41457,"Foraging","Foraging"
5,41458,"Foraging","Foraging"
5,41459,"Foraging","Foraging"
5,41460,"Foraging","Foraging"
5,41461,"Foraging","Foraging"
5,41462,"Foraging","Foraging"
5,41463,"Foraging","Foraging"
5,41464,"Foraging","Foraging"
5,41465,"Foraging","Foraging"
5,41466,"Foraging","Foraging"
5,41467,"Foraging","Foraging"
5,41468,"Foraging","Foraging"
5,41469,"Foraging","Foraging"
5,41470,"Foraging","Foraging"
5,41471,"Foraging","Foraging"
5,41472,"Foraging","Foraging"
5,41473,"Foraging","Foraging"
5,41474,"Foraging","Foraging"
5,41475,"Foraging","Foraging"
5,41476,"Foraging","Foraging"
5,41477,"Foraging","Foraging"
5,41478,"Foraging","Foraging"
5,41479,"Foraging","Foraging"
5,41480,"Foraging","Foraging"
5,41481,"Foraging","Foraging"
5,41482,"Foraging","Foraging"
5,41483,"Foraging","Foraging"
5,41484,"Foraging","Foraging"
5,41485,"Foraging","Foraging"
5,41486,"Foraging","Foraging"
5,41487,"Foraging","Foraging"
5,41488,"Foraging","Foraging"
5,41489,"Foraging","Foraging"
5,41490,"Foraging","Foraging"
5,41491,"Foraging","Foraging"
5,41492,"Foraging","Foraging"
5,41493,"Foraging","Foraging"
5,41494,"Foraging","Foraging"
5,41495,"Foraging","Foraging"
5,41496,"Foraging","Not-foraging"
5,41497,"Foraging","Not-foraging"
5,41498,"Foraging","Not-foraging"
5,41499,"Foraging","Not-foraging"
5,41500,"Foraging","Not-foraging"
5,41501,"Foraging","Not-foraging"
5,41502,"Foraging","Not-foraging"
5,41503,"Foraging","Not-foraging"
5,41504,"Foraging","Not-foraging"
5,41505,"Foraging","Not-foraging"
5,41506,"Foraging","Not-foraging"
5,41507,"Foraging","Not-foraging"
5,41508,"Foraging","Not-foraging"
5,41509,"Foraging","Not-foraging"
5,41510,"Foraging","Not-foraging"
5,41511,"Foraging","Not-foraging"
5,41512,"Foraging","Not-foraging"
5,41513,"Foraging","Not-foraging"
5,41514,"Foraging","Not-foraging"
5,41515,"Foraging","Foraging"
5,41516,"Foraging","Foraging"
5,41517,"Foraging","Foraging"
5,41518,"Foraging","Foraging"
5,41519,"Foraging","Foraging"
5,41520,"Foraging","Foraging"
5,41521,"Foraging","Foraging"
5,41522,"Foraging","Foraging"
5,41523,"Foraging","Foraging"
5,41524,"Foraging","Foraging"
5,41525,"Foraging","Foraging"
5,41526,"Foraging","Foraging"
5,41527,"Foraging","Foraging"
5,41528,"Foraging","Foraging"
5,41529,"Foraging","Foraging"
5,41530,"Foraging","Foraging"
5,41531,"Foraging","Foraging"
5,41532,"Foraging","Foraging"
5,41533,"Foraging","Foraging"
5,41534,"Foraging","Foraging"
5,41535,"Foraging","Foraging"
5,41536,"Foraging","Foraging"
5,41537,"Foraging","Foraging"
5,41538,"Foraging","Foraging"
5,41539,"Foraging","Foraging"
5,41540,"Foraging","Foraging"
5,41541,"Foraging","Foraging"
5,41542,"Foraging","Foraging"
5,41543,"Foraging","Foraging"
5,41544,"Foraging","Foraging"
5,41545,"Foraging","Foraging"
5,41546,"Foraging","Foraging"
5,41547,"Foraging","Foraging"
5,41548,"Foraging","Foraging"
5,41549,"Foraging","Foraging"
5,41550,"Foraging","Foraging"
5,41551,"Foraging","Foraging"
5,41552,"Foraging","Foraging"
5,41553,"Foraging","Foraging"
5,41554,"Foraging","Foraging"
5,41555,"Foraging","Foraging"
5,41556,"Foraging","Foraging"
5,41557,"Foraging","Foraging"
5,41558,"Foraging","Foraging"
5,41559,"Foraging","Foraging"
5,41560,"Foraging","Foraging"
5,41561,"Foraging","Foraging"
5,41562,"Foraging","Foraging"
5,41563,"Foraging","Foraging"
5,41564,"Foraging","Foraging"
5,41565,"Foraging","Foraging"
5,41566,"Foraging","Foraging"
5,41567,"Foraging","Foraging"
5,41568,"Foraging","Foraging"
5,41569,"Foraging","Foraging"
5,41570,"Foraging","Foraging"
5,41571,"Foraging","Foraging"
5,41572,"Foraging","Foraging"
5,41573,"Foraging","Foraging"
5,41574,"Foraging","Foraging"
5,41575,"Foraging","Foraging"
5,41576,"Foraging","Foraging"
5,41577,"Foraging","Foraging"
5,41578,"Foraging","Foraging"
5,41579,"Foraging","Foraging"
5,41580,"Foraging","Foraging"
5,41581,"Foraging","Foraging"
5,41582,"Foraging","Foraging"
5,41583,"Foraging","Foraging"
5,41584,"Foraging","Foraging"
5,41585,"Foraging","Foraging"
5,41586,"Foraging","Foraging"
5,41587,"Foraging","Foraging"
5,41588,"Foraging","Foraging"
5,41589,"Foraging","Foraging"
5,41590,"Foraging","Not-foraging"
5,41591,"Foraging","Not-foraging"
5,41592,"Foraging","Not-foraging"
5,41593,"Foraging","Not-foraging"
5,41594,"Foraging","Not-foraging"
5,41595,"Foraging","Not-foraging"
5,41596,"Foraging","Not-foraging"
5,41597,"Foraging","Not-foraging"
5,41598,"Foraging","Not-foraging"
5,41599,"Foraging","Not-foraging"
5,41600,"Foraging","Not-foraging"
5,41601,"Foraging","Not-foraging"
5,41602,"Foraging","Not-foraging"
5,41603,"Foraging","Not-foraging"
5,41604,"Foraging","Not-foraging"
5,41605,"Foraging","Not-foraging"
5,41606,"Foraging","Not-foraging"
5,41607,"Foraging","Not-foraging"
5,41608,"Foraging","Not-foraging"
5,41609,"Foraging","Not-foraging"
5,41610,"Foraging","Not-foraging"
5,41611,"Foraging","Not-foraging"
5,41612,"Foraging","Not-foraging"
5,41613,"Foraging","Not-foraging"
5,41614,"Foraging","Not-foraging"
5,41615,"Foraging","Foraging"
5,41616,"Foraging","Not-foraging"
5,41617,"Foraging","Not-foraging"
5,41618,"Foraging","Not-foraging"
5,41619,"Foraging","Not-foraging"
5,41620,"Foraging","Not-foraging"
5,41621,"Foraging","Not-foraging"
5,41622,"Foraging","Not-foraging"
5,41623,"Foraging","Not-foraging"
5,41624,"Foraging","Not-foraging"
5,41625,"Foraging","Foraging"
5,41626,"Foraging","Foraging"
5,41627,"Foraging","Foraging"
5,41628,"Foraging","Foraging"
5,41629,"Foraging","Foraging"
5,41630,"Foraging","Foraging"
5,41631,"Foraging","Foraging"
5,41632,"Foraging","Foraging"
5,41633,"Foraging","Foraging"
5,41634,"Foraging","Foraging"
5,41635,"Foraging","Foraging"
5,41636,"Foraging","Foraging"
5,41637,"Foraging","Foraging"
5,41638,"Foraging","Foraging"
5,41639,"Foraging","Foraging"
5,41640,"Foraging","Not-foraging"
5,41641,"Foraging","Not-foraging"
5,41642,"Foraging","Not-foraging"
5,41643,"Foraging","Not-foraging"
5,41644,"Foraging","Not-foraging"
5,41645,"Foraging","Not-foraging"
5,41646,"Foraging","Not-foraging"
5,41647,"Foraging","Not-foraging"
5,41648,"Foraging","Not-foraging"
5,41649,"Foraging","Not-foraging"
5,41650,"Foraging","Foraging"
5,41651,"Foraging","Not-foraging"
5,41652,"Foraging","Not-foraging"
5,41653,"Foraging","Not-foraging"
5,41654,"Foraging","Not-foraging"
5,41655,"Foraging","Not-foraging"
5,41656,"Foraging","Not-foraging"
5,41657,"Foraging","Not-foraging"
5,41658,"Foraging","Not-foraging"
5,41659,"Foraging","Not-foraging"
5,41660,"Foraging","Foraging"
5,41661,"Foraging","Foraging"
5,41662,"Foraging","Foraging"
5,41663,"Foraging","Foraging"
5,41664,"Foraging","Foraging"
5,41665,"Foraging","Foraging"
5,41666,"Foraging","Foraging"
5,41667,"Foraging","Foraging"
5,41668,"Foraging","Foraging"
5,41669,"Foraging","Not-foraging"
5,41670,"Foraging","Not-foraging"
5,41671,"Foraging","Not-foraging"
5,41672,"Foraging","Not-foraging"
5,41673,"Foraging","Not-foraging"
5,41674,"Foraging","Not-foraging"
5,41675,"Foraging","Foraging"
5,41676,"Foraging","Not-foraging"
5,41677,"Foraging","Not-foraging"
5,41678,"Foraging","Not-foraging"
5,41679,"Foraging","Not-foraging"
5,41680,"Foraging","Foraging"
5,41681,"Foraging","Foraging"
5,41682,"Foraging","Foraging"
5,41683,"Foraging","Foraging"
5,41684,"Foraging","Foraging"
5,41685,"Foraging","Foraging"
5,41686,"Foraging","Foraging"
5,41687,"Foraging","Foraging"
5,41688,"Foraging","Foraging"
5,41689,"Foraging","Foraging"
5,41690,"Foraging","Foraging"
5,41691,"Foraging","Foraging"
5,41692,"Foraging","Foraging"
5,41693,"Foraging","Foraging"
5,41694,"Foraging","Foraging"
5,41695,"Foraging","Foraging"
5,41696,"Foraging","Not-foraging"
5,41697,"Foraging","Not-foraging"
5,41698,"Foraging","Not-foraging"
5,41699,"Foraging","Not-foraging"
5,41700,"Foraging","Not-foraging"
5,41701,"Foraging","Not-foraging"
5,41702,"Foraging","Not-foraging"
5,41703,"Foraging","Not-foraging"
5,41704,"Foraging","Not-foraging"
5,41705,"Foraging","Not-foraging"
5,41706,"Foraging","Not-foraging"
5,41707,"Foraging","Not-foraging"
5,41708,"Foraging","Not-foraging"
5,41709,"Foraging","Not-foraging"
5,41710,"Foraging","Not-foraging"
5,41711,"Foraging","Not-foraging"
5,41712,"Foraging","Not-foraging"
5,41713,"Foraging","Not-foraging"
5,41714,"Foraging","Not-foraging"
5,41715,"Foraging","Not-foraging"
5,41716,"Foraging","Not-foraging"
5,41717,"Foraging","Not-foraging"
5,41718,"Foraging","Not-foraging"
5,41719,"Foraging","Not-foraging"
5,41720,"Foraging","Not-foraging"
5,41721,"Foraging","Not-foraging"
5,41722,"Foraging","Not-foraging"
5,41723,"Foraging","Not-foraging"
5,41724,"Foraging","Not-foraging"
5,41725,"Foraging","Not-foraging"
5,41726,"Foraging","Not-foraging"
5,41727,"Foraging","Not-foraging"
5,41728,"Foraging","Not-foraging"
