"COLONY","ID","SPECIES","STAGE","TSECS","observedState","decodedState"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36900,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36901,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36902,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36903,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36904,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36905,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36906,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36907,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36908,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36909,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36910,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36911,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36912,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36913,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36914,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36915,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36916,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36917,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36918,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36919,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36920,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36921,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36922,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36923,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36924,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36925,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36926,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36927,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36928,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36929,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36930,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36931,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36932,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36933,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36934,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36935,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36936,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36937,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36938,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36939,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36940,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36941,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36942,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36943,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36944,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36945,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36946,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36947,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36948,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36949,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36950,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36951,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36952,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36953,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36954,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36955,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36956,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36957,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36958,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36959,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36960,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36961,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36962,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36963,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36964,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36965,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36966,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36967,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36968,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36969,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36970,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36971,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36972,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36973,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36974,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36975,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36976,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36977,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36978,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36979,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36980,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36981,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36982,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36983,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36984,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36985,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36986,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36987,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36988,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36989,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36990,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36991,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36992,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36993,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36994,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36995,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36996,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36997,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36998,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",36999,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37000,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37001,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37002,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37003,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37004,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37005,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37006,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37007,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37008,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37009,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37010,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37011,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37012,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37013,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37014,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37015,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37016,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37017,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37018,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37019,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37020,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37021,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37022,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37023,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37024,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37025,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37026,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37027,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37028,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37029,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37030,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37031,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37032,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37033,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37034,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37035,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37036,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37037,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37038,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37039,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37040,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37041,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37042,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37043,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37044,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37045,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37046,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37047,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37048,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37049,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37050,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37051,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37052,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37053,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37054,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37055,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37056,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37057,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37058,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37059,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37060,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37061,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37062,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37063,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37064,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37065,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37066,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37067,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37068,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37069,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37070,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37071,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37072,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37073,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37074,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37075,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37076,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37077,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37078,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37079,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37080,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37081,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37082,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37083,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37084,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37085,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37086,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37087,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37088,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37089,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37090,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37091,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37092,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37093,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37094,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37095,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37096,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37097,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37098,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37099,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37100,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37101,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37102,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37103,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37104,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37105,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37106,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37107,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37108,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37109,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37110,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37111,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37112,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37113,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37114,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37115,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37116,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37117,"Foraging","Not-foraging"
