"ID","SPECIES","TSECS_GMT","observedState","decodedState"
139,"A",41887,"Not-foraging","Not-foraging"
139,"A",41888,"Not-foraging","Not-foraging"
139,"A",41889,"Not-foraging","Not-foraging"
139,"A",41890,"Not-foraging","Not-foraging"
139,"A",41891,"Not-foraging","Not-foraging"
139,"A",41892,"Not-foraging","Not-foraging"
139,"A",41893,"Not-foraging","Not-foraging"
139,"A",41894,"Not-foraging","Not-foraging"
139,"A",41895,"Not-foraging","Not-foraging"
139,"A",41896,"Not-foraging","Not-foraging"
139,"A",41897,"Not-foraging","Not-foraging"
139,"A",41898,"Not-foraging","Not-foraging"
139,"A",41899,"Not-foraging","Not-foraging"
139,"A",41900,"Not-foraging","Not-foraging"
139,"A",41901,"Not-foraging","Not-foraging"
139,"A",41902,"Not-foraging","Not-foraging"
139,"A",41903,"Not-foraging","Not-foraging"
139,"A",41904,"Not-foraging","Not-foraging"
139,"A",41905,"Not-foraging","Not-foraging"
139,"A",41906,"Not-foraging","Not-foraging"
139,"A",41907,"Not-foraging","Not-foraging"
139,"A",41908,"Not-foraging","Not-foraging"
139,"A",41909,"Not-foraging","Not-foraging"
139,"A",41910,"Not-foraging","Not-foraging"
139,"A",41911,"Not-foraging","Not-foraging"
139,"A",41912,"Not-foraging","Not-foraging"
139,"A",41913,"Not-foraging","Not-foraging"
139,"A",41914,"Not-foraging","Not-foraging"
139,"A",41915,"Not-foraging","Not-foraging"
139,"A",41916,"Not-foraging","Not-foraging"
139,"A",41917,"Not-foraging","Not-foraging"
139,"A",41918,"Not-foraging","Not-foraging"
139,"A",41919,"Not-foraging","Not-foraging"
139,"A",41920,"Not-foraging","Not-foraging"
139,"A",41921,"Not-foraging","Not-foraging"
139,"A",41922,"Not-foraging","Not-foraging"
139,"A",41923,"Not-foraging","Not-foraging"
139,"A",41924,"Not-foraging","Not-foraging"
139,"A",41925,"Not-foraging","Not-foraging"
139,"A",41926,"Not-foraging","Not-foraging"
139,"A",41927,"Not-foraging","Not-foraging"
139,"A",41928,"Foraging","Foraging"
139,"A",41929,"Foraging","Foraging"
139,"A",41930,"Foraging","Foraging"
139,"A",41931,"Foraging","Foraging"
139,"A",41932,"Foraging","Foraging"
139,"A",41933,"Foraging","Foraging"
139,"A",41934,"Foraging","Foraging"
139,"A",41935,"Foraging","Foraging"
139,"A",41936,"Foraging","Foraging"
139,"A",41937,"Foraging","Foraging"
139,"A",41938,"Foraging","Foraging"
139,"A",41939,"Foraging","Foraging"
139,"A",41940,"Foraging","Not-foraging"
139,"A",41941,"Foraging","Not-foraging"
139,"A",41942,"Foraging","Not-foraging"
139,"A",41943,"Foraging","Not-foraging"
139,"A",41944,"Foraging","Not-foraging"
139,"A",41945,"Not-foraging","Not-foraging"
139,"A",41946,"Not-foraging","Not-foraging"
139,"A",41947,"Not-foraging","Not-foraging"
139,"A",41948,"Not-foraging","Not-foraging"
139,"A",41949,"Not-foraging","Not-foraging"
139,"A",41950,"Not-foraging","Not-foraging"
139,"A",41951,"Not-foraging","Not-foraging"
139,"A",41952,"Not-foraging","Not-foraging"
139,"A",41953,"Not-foraging","Not-foraging"
139,"A",41954,"Not-foraging","Not-foraging"
139,"A",41955,"Not-foraging","Not-foraging"
139,"A",41956,"Not-foraging","Not-foraging"
139,"A",41957,"Not-foraging","Not-foraging"
139,"A",41958,"Not-foraging","Not-foraging"
139,"A",41959,"Not-foraging","Not-foraging"
139,"A",41960,"Not-foraging","Not-foraging"
139,"A",41961,"Not-foraging","Not-foraging"
139,"A",41962,"Not-foraging","Not-foraging"
139,"A",41963,"Not-foraging","Not-foraging"
139,"A",41964,"Not-foraging","Not-foraging"
139,"A",41965,"Not-foraging","Not-foraging"
139,"A",41966,"Not-foraging","Not-foraging"
139,"A",41967,"Not-foraging","Not-foraging"
139,"A",41968,"Foraging","Not-foraging"
139,"A",41969,"Foraging","Not-foraging"
139,"A",41970,"Foraging","Not-foraging"
139,"A",41971,"Foraging","Not-foraging"
139,"A",41972,"Foraging","Not-foraging"
139,"A",41973,"Foraging","Not-foraging"
139,"A",41974,"Foraging","Not-foraging"
139,"A",41975,"Foraging","Not-foraging"
139,"A",41976,"Foraging","Foraging"
139,"A",41977,"Foraging","Foraging"
139,"A",41978,"Foraging","Foraging"
139,"A",41979,"Foraging","Foraging"
139,"A",41980,"Not-foraging","Foraging"
139,"A",41981,"Not-foraging","Foraging"
139,"A",41982,"Not-foraging","Foraging"
139,"A",41983,"Not-foraging","Not-foraging"
139,"A",41984,"Not-foraging","Not-foraging"
139,"A",41985,"Not-foraging","Not-foraging"
139,"A",41986,"Not-foraging","Not-foraging"
139,"A",41987,"Not-foraging","Not-foraging"
139,"A",41988,"Not-foraging","Not-foraging"
139,"A",41989,"Not-foraging","Not-foraging"
139,"A",41990,"Not-foraging","Not-foraging"
139,"A",41991,"Not-foraging","Not-foraging"
139,"A",41992,"Not-foraging","Not-foraging"
139,"A",41993,"Not-foraging","Not-foraging"
139,"A",41994,"Not-foraging","Not-foraging"
139,"A",41995,"Not-foraging","Not-foraging"
139,"A",41996,"Not-foraging","Not-foraging"
139,"A",41997,"Not-foraging","Not-foraging"
139,"A",41998,"Not-foraging","Not-foraging"
139,"A",41999,"Not-foraging","Not-foraging"
139,"A",42000,"Not-foraging","Not-foraging"
139,"A",42001,"Not-foraging","Not-foraging"
139,"A",42002,"Not-foraging","Not-foraging"
139,"A",42003,"Not-foraging","Not-foraging"
139,"A",42004,"Not-foraging","Not-foraging"
139,"A",42005,"Not-foraging","Not-foraging"
139,"A",42006,"Not-foraging","Not-foraging"
139,"A",42007,"Not-foraging","Not-foraging"
139,"A",42008,"Not-foraging","Not-foraging"
139,"A",42009,"Not-foraging","Not-foraging"
139,"A",42010,"Not-foraging","Not-foraging"
139,"A",42011,"Not-foraging","Not-foraging"
139,"A",42012,"Not-foraging","Not-foraging"
139,"A",42013,"Not-foraging","Not-foraging"
139,"A",42014,"Not-foraging","Not-foraging"
139,"A",42015,"Not-foraging","Not-foraging"
139,"A",42016,"Not-foraging","Not-foraging"
139,"A",42017,"Not-foraging","Not-foraging"
139,"A",42018,"Not-foraging","Not-foraging"
139,"A",42019,"Not-foraging","Not-foraging"
139,"A",42020,"Not-foraging","Not-foraging"
139,"A",42021,"Not-foraging","Not-foraging"
139,"A",42022,"Not-foraging","Not-foraging"
139,"A",42023,"Not-foraging","Not-foraging"
139,"A",42024,"Not-foraging","Not-foraging"
139,"A",42025,"Not-foraging","Not-foraging"
139,"A",42026,"Not-foraging","Not-foraging"
139,"A",42027,"Not-foraging","Not-foraging"
139,"A",42028,"Not-foraging","Not-foraging"
139,"A",42029,"Not-foraging","Not-foraging"
139,"A",42030,"Not-foraging","Not-foraging"
139,"A",42031,"Not-foraging","Not-foraging"
139,"A",42032,"Not-foraging","Not-foraging"
139,"A",42033,"Not-foraging","Not-foraging"
139,"A",42034,"Not-foraging","Not-foraging"
139,"A",42035,"Not-foraging","Not-foraging"
139,"A",42036,"Not-foraging","Not-foraging"
139,"A",42037,"Not-foraging","Not-foraging"
139,"A",42038,"Not-foraging","Not-foraging"
139,"A",42039,"Not-foraging","Not-foraging"
139,"A",42040,"Not-foraging","Not-foraging"
139,"A",42041,"Not-foraging","Not-foraging"
139,"A",42042,"Not-foraging","Not-foraging"
139,"A",42043,"Not-foraging","Not-foraging"
139,"A",42044,"Not-foraging","Not-foraging"
139,"A",42045,"Not-foraging","Not-foraging"
139,"A",42046,"Not-foraging","Not-foraging"
139,"A",42047,"Not-foraging","Not-foraging"
139,"A",42048,"Not-foraging","Not-foraging"
139,"A",42049,"Not-foraging","Not-foraging"
139,"A",42050,"Not-foraging","Not-foraging"
139,"A",42051,"Not-foraging","Not-foraging"
139,"A",42052,"Not-foraging","Not-foraging"
139,"A",42053,"Not-foraging","Not-foraging"
139,"A",42054,"Not-foraging","Not-foraging"
139,"A",42055,"Not-foraging","Not-foraging"
139,"A",42056,"Not-foraging","Not-foraging"
139,"A",42057,"Not-foraging","Not-foraging"
139,"A",42058,"Not-foraging","Not-foraging"
139,"A",42059,"Not-foraging","Not-foraging"
139,"A",42060,"Not-foraging","Not-foraging"
139,"A",42061,"Not-foraging","Not-foraging"
139,"A",42062,"Not-foraging","Not-foraging"
139,"A",42063,"Not-foraging","Not-foraging"
139,"A",42064,"Not-foraging","Not-foraging"
139,"A",42065,"Not-foraging","Not-foraging"
139,"A",42066,"Not-foraging","Not-foraging"
139,"A",42067,"Not-foraging","Not-foraging"
139,"A",42068,"Not-foraging","Not-foraging"
139,"A",42069,"Not-foraging","Not-foraging"
139,"A",42070,"Not-foraging","Not-foraging"
139,"A",42071,"Not-foraging","Not-foraging"
139,"A",42072,"Not-foraging","Not-foraging"
139,"A",42073,"Not-foraging","Not-foraging"
139,"A",42074,"Not-foraging","Not-foraging"
139,"A",42075,"Not-foraging","Not-foraging"
139,"A",42076,"Not-foraging","Not-foraging"
139,"A",42077,"Not-foraging","Not-foraging"
139,"A",42078,"Not-foraging","Not-foraging"
139,"A",42079,"Not-foraging","Not-foraging"
139,"A",42080,"Not-foraging","Not-foraging"
139,"A",42081,"Not-foraging","Not-foraging"
139,"A",42082,"Not-foraging","Not-foraging"
139,"A",42083,"Not-foraging","Not-foraging"
139,"A",42084,"Not-foraging","Not-foraging"
139,"A",42085,"Not-foraging","Not-foraging"
139,"A",42086,"Not-foraging","Not-foraging"
139,"A",42087,"Not-foraging","Not-foraging"
139,"A",42088,"Not-foraging","Not-foraging"
139,"A",42089,"Not-foraging","Not-foraging"
139,"A",42090,"Not-foraging","Not-foraging"
139,"A",42091,"Not-foraging","Not-foraging"
139,"A",42092,"Not-foraging","Not-foraging"
139,"A",42093,"Not-foraging","Not-foraging"
139,"A",42094,"Not-foraging","Not-foraging"
139,"A",42095,"Not-foraging","Not-foraging"
139,"A",42096,"Not-foraging","Not-foraging"
139,"A",42097,"Not-foraging","Not-foraging"
139,"A",42098,"Not-foraging","Not-foraging"
139,"A",42099,"Not-foraging","Foraging"
139,"A",42100,"Not-foraging","Foraging"
