"ID","SPECIES","BSTTSECS","observedState","decodedState"
21,"Sandwich",35620,"Not-foraging","Not-foraging"
21,"Sandwich",35621,"Not-foraging","Not-foraging"
21,"Sandwich",35622,"Not-foraging","Not-foraging"
21,"Sandwich",35623,"Not-foraging","Not-foraging"
21,"Sandwich",35624,"Not-foraging","Not-foraging"
21,"Sandwich",35625,"Not-foraging","Not-foraging"
21,"Sandwich",35626,"Not-foraging","Not-foraging"
21,"Sandwich",35627,"Not-foraging","Not-foraging"
21,"Sandwich",35628,"Not-foraging","Not-foraging"
21,"Sandwich",35629,"Not-foraging","Not-foraging"
21,"Sandwich",35630,"Not-foraging","Not-foraging"
21,"Sandwich",35631,"Not-foraging","Not-foraging"
21,"Sandwich",35632,"Not-foraging","Not-foraging"
21,"Sandwich",35633,"Not-foraging","Not-foraging"
21,"Sandwich",35634,"Not-foraging","Not-foraging"
21,"Sandwich",35635,"Not-foraging","Not-foraging"
21,"Sandwich",35636,"Not-foraging","Not-foraging"
21,"Sandwich",35637,"Not-foraging","Not-foraging"
21,"Sandwich",35638,"Not-foraging","Not-foraging"
21,"Sandwich",35639,"Not-foraging","Not-foraging"
21,"Sandwich",35640,"Not-foraging","Not-foraging"
21,"Sandwich",35641,"Not-foraging","Not-foraging"
21,"Sandwich",35642,"Not-foraging","Not-foraging"
21,"Sandwich",35643,"Not-foraging","Not-foraging"
21,"Sandwich",35644,"Not-foraging","Not-foraging"
21,"Sandwich",35645,"Not-foraging","Not-foraging"
21,"Sandwich",35646,"Not-foraging","Not-foraging"
21,"Sandwich",35647,"Not-foraging","Not-foraging"
21,"Sandwich",35648,"Not-foraging","Not-foraging"
21,"Sandwich",35649,"Not-foraging","Not-foraging"
21,"Sandwich",35650,"Not-foraging","Not-foraging"
21,"Sandwich",35651,"Not-foraging","Not-foraging"
21,"Sandwich",35652,"Not-foraging","Not-foraging"
21,"Sandwich",35653,"Not-foraging","Not-foraging"
21,"Sandwich",35654,"Not-foraging","Not-foraging"
21,"Sandwich",35655,"Not-foraging","Not-foraging"
21,"Sandwich",35656,"Not-foraging","Not-foraging"
21,"Sandwich",35657,"Not-foraging","Not-foraging"
21,"Sandwich",35658,"Not-foraging","Not-foraging"
21,"Sandwich",35659,"Not-foraging","Not-foraging"
21,"Sandwich",35660,"Not-foraging","Not-foraging"
21,"Sandwich",35661,"Not-foraging","Not-foraging"
21,"Sandwich",35662,"Not-foraging","Not-foraging"
21,"Sandwich",35663,"Not-foraging","Not-foraging"
21,"Sandwich",35664,"Not-foraging","Not-foraging"
21,"Sandwich",35665,"Not-foraging","Not-foraging"
21,"Sandwich",35666,"Not-foraging","Not-foraging"
21,"Sandwich",35667,"Not-foraging","Not-foraging"
21,"Sandwich",35668,"Not-foraging","Not-foraging"
21,"Sandwich",35669,"Not-foraging","Not-foraging"
21,"Sandwich",35670,"Not-foraging","Not-foraging"
21,"Sandwich",35671,"Not-foraging","Not-foraging"
21,"Sandwich",35672,"Not-foraging","Not-foraging"
21,"Sandwich",35673,"Not-foraging","Not-foraging"
21,"Sandwich",35674,"Not-foraging","Not-foraging"
21,"Sandwich",35675,"Not-foraging","Not-foraging"
21,"Sandwich",35676,"Not-foraging","Not-foraging"
21,"Sandwich",35677,"Not-foraging","Not-foraging"
21,"Sandwich",35678,"Not-foraging","Not-foraging"
21,"Sandwich",35679,"Not-foraging","Not-foraging"
21,"Sandwich",35680,"Not-foraging","Not-foraging"
21,"Sandwich",35681,"Not-foraging","Not-foraging"
21,"Sandwich",35682,"Not-foraging","Not-foraging"
21,"Sandwich",35683,"Not-foraging","Not-foraging"
21,"Sandwich",35684,"Not-foraging","Not-foraging"
21,"Sandwich",35685,"Not-foraging","Not-foraging"
21,"Sandwich",35686,"Not-foraging","Not-foraging"
21,"Sandwich",35687,"Not-foraging","Not-foraging"
21,"Sandwich",35688,"Not-foraging","Not-foraging"
21,"Sandwich",35689,"Not-foraging","Not-foraging"
21,"Sandwich",35690,"Not-foraging","Not-foraging"
21,"Sandwich",35691,"Not-foraging","Not-foraging"
21,"Sandwich",35692,"Not-foraging","Not-foraging"
21,"Sandwich",35693,"Not-foraging","Not-foraging"
21,"Sandwich",35694,"Not-foraging","Not-foraging"
21,"Sandwich",35695,"Not-foraging","Not-foraging"
21,"Sandwich",35696,"Not-foraging","Not-foraging"
21,"Sandwich",35697,"Not-foraging","Not-foraging"
21,"Sandwich",35698,"Not-foraging","Not-foraging"
21,"Sandwich",35699,"Not-foraging","Not-foraging"
21,"Sandwich",35700,"Not-foraging","Not-foraging"
21,"Sandwich",35701,"Not-foraging","Not-foraging"
21,"Sandwich",35702,"Not-foraging","Not-foraging"
21,"Sandwich",35703,"Not-foraging","Not-foraging"
21,"Sandwich",35704,"Not-foraging","Not-foraging"
21,"Sandwich",35705,"Not-foraging","Not-foraging"
21,"Sandwich",35706,"Not-foraging","Not-foraging"
21,"Sandwich",35707,"Not-foraging","Not-foraging"
21,"Sandwich",35708,"Not-foraging","Not-foraging"
21,"Sandwich",35709,"Not-foraging","Not-foraging"
21,"Sandwich",35710,"Not-foraging","Not-foraging"
21,"Sandwich",35711,"Not-foraging","Not-foraging"
21,"Sandwich",35712,"Not-foraging","Not-foraging"
21,"Sandwich",35713,"Not-foraging","Not-foraging"
21,"Sandwich",35714,"Not-foraging","Not-foraging"
21,"Sandwich",35715,"Not-foraging","Not-foraging"
21,"Sandwich",35716,"Not-foraging","Not-foraging"
21,"Sandwich",35717,"Not-foraging","Not-foraging"
21,"Sandwich",35718,"Not-foraging","Not-foraging"
21,"Sandwich",35719,"Not-foraging","Not-foraging"
21,"Sandwich",35720,"Not-foraging","Not-foraging"
21,"Sandwich",35721,"Not-foraging","Not-foraging"
21,"Sandwich",35722,"Not-foraging","Not-foraging"
21,"Sandwich",35723,"Not-foraging","Not-foraging"
21,"Sandwich",35724,"Not-foraging","Not-foraging"
21,"Sandwich",35725,"Not-foraging","Not-foraging"
21,"Sandwich",35726,"Not-foraging","Not-foraging"
21,"Sandwich",35727,"Not-foraging","Not-foraging"
21,"Sandwich",35728,"Not-foraging","Not-foraging"
21,"Sandwich",35729,"Not-foraging","Not-foraging"
21,"Sandwich",35730,"Not-foraging","Not-foraging"
21,"Sandwich",35731,"Not-foraging","Not-foraging"
21,"Sandwich",35732,"Not-foraging","Not-foraging"
21,"Sandwich",35733,"Not-foraging","Not-foraging"
21,"Sandwich",35734,"Not-foraging","Not-foraging"
21,"Sandwich",35735,"Not-foraging","Not-foraging"
21,"Sandwich",35736,"Not-foraging","Not-foraging"
21,"Sandwich",35737,"Not-foraging","Not-foraging"
21,"Sandwich",35738,"Not-foraging","Not-foraging"
21,"Sandwich",35739,"Not-foraging","Not-foraging"
21,"Sandwich",35740,"Not-foraging","Not-foraging"
21,"Sandwich",35741,"Not-foraging","Not-foraging"
21,"Sandwich",35742,"Not-foraging","Not-foraging"
21,"Sandwich",35743,"Not-foraging","Not-foraging"
21,"Sandwich",35744,"Not-foraging","Not-foraging"
21,"Sandwich",35745,"Not-foraging","Not-foraging"
21,"Sandwich",35746,"Not-foraging","Not-foraging"
21,"Sandwich",35747,"Not-foraging","Not-foraging"
21,"Sandwich",35748,"Not-foraging","Not-foraging"
21,"Sandwich",35749,"Not-foraging","Not-foraging"
21,"Sandwich",35750,"Not-foraging","Not-foraging"
21,"Sandwich",35751,"Not-foraging","Not-foraging"
21,"Sandwich",35752,"Not-foraging","Not-foraging"
21,"Sandwich",35753,"Not-foraging","Not-foraging"
21,"Sandwich",35754,"Not-foraging","Not-foraging"
21,"Sandwich",35755,"Not-foraging","Not-foraging"
21,"Sandwich",35756,"Not-foraging","Not-foraging"
21,"Sandwich",35757,"Not-foraging","Not-foraging"
21,"Sandwich",35758,"Not-foraging","Not-foraging"
21,"Sandwich",35759,"Not-foraging","Not-foraging"
21,"Sandwich",35760,"Not-foraging","Not-foraging"
21,"Sandwich",35761,"Not-foraging","Not-foraging"
21,"Sandwich",35762,"Not-foraging","Not-foraging"
21,"Sandwich",35763,"Not-foraging","Not-foraging"
21,"Sandwich",35764,"Not-foraging","Not-foraging"
21,"Sandwich",35765,"Not-foraging","Not-foraging"
21,"Sandwich",35766,"Not-foraging","Not-foraging"
21,"Sandwich",35767,"Not-foraging","Not-foraging"
21,"Sandwich",35768,"Not-foraging","Not-foraging"
21,"Sandwich",35769,"Not-foraging","Not-foraging"
21,"Sandwich",35770,"Not-foraging","Not-foraging"
21,"Sandwich",35771,"Not-foraging","Not-foraging"
21,"Sandwich",35772,"Not-foraging","Not-foraging"
21,"Sandwich",35773,"Not-foraging","Not-foraging"
21,"Sandwich",35774,"Not-foraging","Not-foraging"
21,"Sandwich",35775,"Not-foraging","Not-foraging"
21,"Sandwich",35776,"Not-foraging","Not-foraging"
21,"Sandwich",35777,"Not-foraging","Not-foraging"
21,"Sandwich",35778,"Not-foraging","Not-foraging"
21,"Sandwich",35779,"Not-foraging","Not-foraging"
21,"Sandwich",35780,"Not-foraging","Not-foraging"
21,"Sandwich",35781,"Not-foraging","Not-foraging"
21,"Sandwich",35782,"Not-foraging","Not-foraging"
21,"Sandwich",35783,"Not-foraging","Not-foraging"
21,"Sandwich",35784,"Not-foraging","Not-foraging"
21,"Sandwich",35785,"Not-foraging","Not-foraging"
21,"Sandwich",35786,"Not-foraging","Not-foraging"
21,"Sandwich",35787,"Not-foraging","Not-foraging"
21,"Sandwich",35788,"Not-foraging","Not-foraging"
21,"Sandwich",35789,"Not-foraging","Not-foraging"
21,"Sandwich",35790,"Not-foraging","Not-foraging"
21,"Sandwich",35791,"Not-foraging","Not-foraging"
21,"Sandwich",35792,"Not-foraging","Not-foraging"
21,"Sandwich",35793,"Not-foraging","Not-foraging"
21,"Sandwich",35794,"Not-foraging","Not-foraging"
21,"Sandwich",35795,"Not-foraging","Not-foraging"
21,"Sandwich",35796,"Not-foraging","Not-foraging"
21,"Sandwich",35797,"Not-foraging","Not-foraging"
21,"Sandwich",35798,"Not-foraging","Not-foraging"
21,"Sandwich",35799,"Not-foraging","Not-foraging"
21,"Sandwich",35800,"Not-foraging","Not-foraging"
21,"Sandwich",35801,"Not-foraging","Not-foraging"
21,"Sandwich",35802,"Not-foraging","Not-foraging"
21,"Sandwich",35803,"Not-foraging","Not-foraging"
21,"Sandwich",35804,"Not-foraging","Not-foraging"
21,"Sandwich",35805,"Not-foraging","Not-foraging"
21,"Sandwich",35806,"Not-foraging","Not-foraging"
21,"Sandwich",35807,"Not-foraging","Not-foraging"
21,"Sandwich",35808,"Not-foraging","Not-foraging"
21,"Sandwich",35809,"Not-foraging","Not-foraging"
21,"Sandwich",35810,"Not-foraging","Not-foraging"
21,"Sandwich",35811,"Not-foraging","Not-foraging"
21,"Sandwich",35812,"Not-foraging","Not-foraging"
21,"Sandwich",35813,"Not-foraging","Not-foraging"
21,"Sandwich",35814,"Not-foraging","Not-foraging"
21,"Sandwich",35815,"Not-foraging","Not-foraging"
21,"Sandwich",35816,"Not-foraging","Not-foraging"
21,"Sandwich",35817,"Not-foraging","Not-foraging"
21,"Sandwich",35818,"Not-foraging","Not-foraging"
21,"Sandwich",35819,"Not-foraging","Not-foraging"
21,"Sandwich",35820,"Not-foraging","Not-foraging"
21,"Sandwich",35821,"Not-foraging","Not-foraging"
21,"Sandwich",35822,"Not-foraging","Not-foraging"
21,"Sandwich",35823,"Not-foraging","Not-foraging"
21,"Sandwich",35824,"Not-foraging","Not-foraging"
21,"Sandwich",35825,"Not-foraging","Not-foraging"
21,"Sandwich",35826,"Not-foraging","Not-foraging"
21,"Sandwich",35827,"Not-foraging","Not-foraging"
21,"Sandwich",35828,"Not-foraging","Not-foraging"
21,"Sandwich",35829,"Not-foraging","Not-foraging"
21,"Sandwich",35830,"Not-foraging","Not-foraging"
21,"Sandwich",35831,"Not-foraging","Not-foraging"
21,"Sandwich",35832,"Not-foraging","Not-foraging"
21,"Sandwich",35833,"Not-foraging","Not-foraging"
21,"Sandwich",35834,"Not-foraging","Not-foraging"
21,"Sandwich",35835,"Not-foraging","Not-foraging"
21,"Sandwich",35836,"Not-foraging","Not-foraging"
21,"Sandwich",35837,"Not-foraging","Not-foraging"
21,"Sandwich",35838,"Not-foraging","Not-foraging"
21,"Sandwich",35839,"Not-foraging","Not-foraging"
21,"Sandwich",35840,"Not-foraging","Not-foraging"
21,"Sandwich",35841,"Not-foraging","Not-foraging"
21,"Sandwich",35842,"Not-foraging","Not-foraging"
21,"Sandwich",35843,"Not-foraging","Not-foraging"
21,"Sandwich",35844,"Not-foraging","Not-foraging"
21,"Sandwich",35845,"Not-foraging","Not-foraging"
21,"Sandwich",35846,"Not-foraging","Not-foraging"
21,"Sandwich",35847,"Not-foraging","Not-foraging"
21,"Sandwich",35848,"Not-foraging","Not-foraging"
21,"Sandwich",35849,"Not-foraging","Not-foraging"
21,"Sandwich",35850,"Not-foraging","Not-foraging"
21,"Sandwich",35851,"Not-foraging","Not-foraging"
21,"Sandwich",35852,"Not-foraging","Not-foraging"
21,"Sandwich",35853,"Not-foraging","Not-foraging"
21,"Sandwich",35854,"Not-foraging","Not-foraging"
21,"Sandwich",35855,"Not-foraging","Not-foraging"
21,"Sandwich",35856,"Not-foraging","Not-foraging"
21,"Sandwich",35857,"Not-foraging","Not-foraging"
21,"Sandwich",35858,"Not-foraging","Not-foraging"
21,"Sandwich",35859,"Not-foraging","Not-foraging"
21,"Sandwich",35860,"Not-foraging","Not-foraging"
21,"Sandwich",35861,"Not-foraging","Not-foraging"
21,"Sandwich",35862,"Not-foraging","Not-foraging"
21,"Sandwich",35863,"Not-foraging","Not-foraging"
21,"Sandwich",35864,"Not-foraging","Not-foraging"
21,"Sandwich",35865,"Not-foraging","Not-foraging"
21,"Sandwich",35866,"Not-foraging","Not-foraging"
21,"Sandwich",35867,"Not-foraging","Not-foraging"
21,"Sandwich",35868,"Not-foraging","Not-foraging"
21,"Sandwich",35869,"Not-foraging","Not-foraging"
21,"Sandwich",35870,"Not-foraging","Not-foraging"
21,"Sandwich",35871,"Not-foraging","Not-foraging"
21,"Sandwich",35872,"Not-foraging","Not-foraging"
21,"Sandwich",35873,"Not-foraging","Not-foraging"
21,"Sandwich",35874,"Not-foraging","Not-foraging"
21,"Sandwich",35875,"Not-foraging","Not-foraging"
21,"Sandwich",35876,"Not-foraging","Not-foraging"
21,"Sandwich",35877,"Not-foraging","Not-foraging"
21,"Sandwich",35878,"Not-foraging","Not-foraging"
21,"Sandwich",35879,"Not-foraging","Not-foraging"
21,"Sandwich",35880,"Not-foraging","Not-foraging"
21,"Sandwich",35881,"Not-foraging","Not-foraging"
21,"Sandwich",35882,"Not-foraging","Not-foraging"
21,"Sandwich",35883,"Not-foraging","Not-foraging"
21,"Sandwich",35884,"Not-foraging","Not-foraging"
21,"Sandwich",35885,"Not-foraging","Not-foraging"
21,"Sandwich",35886,"Not-foraging","Not-foraging"
21,"Sandwich",35887,"Not-foraging","Not-foraging"
21,"Sandwich",35888,"Not-foraging","Not-foraging"
21,"Sandwich",35889,"Not-foraging","Not-foraging"
21,"Sandwich",35890,"Not-foraging","Not-foraging"
21,"Sandwich",35891,"Not-foraging","Not-foraging"
21,"Sandwich",35892,"Not-foraging","Not-foraging"
21,"Sandwich",35893,"Not-foraging","Not-foraging"
21,"Sandwich",35894,"Not-foraging","Not-foraging"
21,"Sandwich",35895,"Not-foraging","Not-foraging"
21,"Sandwich",35896,"Not-foraging","Not-foraging"
21,"Sandwich",35897,"Not-foraging","Not-foraging"
21,"Sandwich",35898,"Not-foraging","Not-foraging"
21,"Sandwich",35899,"Not-foraging","Not-foraging"
21,"Sandwich",35900,"Not-foraging","Not-foraging"
21,"Sandwich",35901,"Not-foraging","Not-foraging"
21,"Sandwich",35902,"Not-foraging","Not-foraging"
21,"Sandwich",35903,"Not-foraging","Not-foraging"
21,"Sandwich",35904,"Not-foraging","Not-foraging"
21,"Sandwich",35905,"Not-foraging","Not-foraging"
21,"Sandwich",35906,"Not-foraging","Not-foraging"
21,"Sandwich",35907,"Not-foraging","Not-foraging"
21,"Sandwich",35908,"Not-foraging","Not-foraging"
21,"Sandwich",35909,"Not-foraging","Not-foraging"
21,"Sandwich",35910,"Not-foraging","Not-foraging"
21,"Sandwich",35911,"Not-foraging","Not-foraging"
21,"Sandwich",35912,"Not-foraging","Not-foraging"
21,"Sandwich",35913,"Not-foraging","Not-foraging"
21,"Sandwich",35914,"Not-foraging","Not-foraging"
21,"Sandwich",35915,"Not-foraging","Not-foraging"
21,"Sandwich",35916,"Not-foraging","Not-foraging"
21,"Sandwich",35917,"Not-foraging","Not-foraging"
21,"Sandwich",35918,"Not-foraging","Not-foraging"
21,"Sandwich",35919,"Not-foraging","Not-foraging"
21,"Sandwich",35920,"Not-foraging","Not-foraging"
21,"Sandwich",35921,"Not-foraging","Not-foraging"
21,"Sandwich",35922,"Not-foraging","Not-foraging"
21,"Sandwich",35923,"Not-foraging","Not-foraging"
21,"Sandwich",35924,"Not-foraging","Not-foraging"
21,"Sandwich",35925,"Not-foraging","Not-foraging"
21,"Sandwich",35926,"Not-foraging","Not-foraging"
21,"Sandwich",35927,"Not-foraging","Not-foraging"
21,"Sandwich",35928,"Not-foraging","Not-foraging"
21,"Sandwich",35929,"Not-foraging","Not-foraging"
21,"Sandwich",35930,"Not-foraging","Not-foraging"
21,"Sandwich",35931,"Not-foraging","Not-foraging"
21,"Sandwich",35932,"Not-foraging","Not-foraging"
21,"Sandwich",35933,"Not-foraging","Not-foraging"
21,"Sandwich",35934,"Not-foraging","Not-foraging"
21,"Sandwich",35935,"Not-foraging","Not-foraging"
21,"Sandwich",35936,"Not-foraging","Not-foraging"
21,"Sandwich",35937,"Not-foraging","Not-foraging"
21,"Sandwich",35938,"Not-foraging","Not-foraging"
21,"Sandwich",35939,"Not-foraging","Not-foraging"
21,"Sandwich",35940,"Not-foraging","Not-foraging"
21,"Sandwich",35941,"Not-foraging","Not-foraging"
21,"Sandwich",35942,"Not-foraging","Not-foraging"
21,"Sandwich",35943,"Not-foraging","Not-foraging"
21,"Sandwich",35944,"Not-foraging","Not-foraging"
21,"Sandwich",35945,"Not-foraging","Not-foraging"
21,"Sandwich",35946,"Not-foraging","Not-foraging"
21,"Sandwich",35947,"Not-foraging","Not-foraging"
21,"Sandwich",35948,"Not-foraging","Not-foraging"
21,"Sandwich",35949,"Not-foraging","Not-foraging"
21,"Sandwich",35950,"Not-foraging","Not-foraging"
21,"Sandwich",35951,"Not-foraging","Not-foraging"
21,"Sandwich",35952,"Not-foraging","Not-foraging"
21,"Sandwich",35953,"Not-foraging","Not-foraging"
21,"Sandwich",35954,"Not-foraging","Not-foraging"
21,"Sandwich",35955,"Not-foraging","Not-foraging"
21,"Sandwich",35956,"Not-foraging","Not-foraging"
21,"Sandwich",35957,"Not-foraging","Not-foraging"
21,"Sandwich",35958,"Not-foraging","Not-foraging"
21,"Sandwich",35959,"Not-foraging","Not-foraging"
21,"Sandwich",35960,"Not-foraging","Not-foraging"
21,"Sandwich",35961,"Not-foraging","Not-foraging"
21,"Sandwich",35962,"Not-foraging","Not-foraging"
21,"Sandwich",35963,"Not-foraging","Not-foraging"
21,"Sandwich",35964,"Not-foraging","Not-foraging"
21,"Sandwich",35965,"Not-foraging","Not-foraging"
21,"Sandwich",35966,"Not-foraging","Not-foraging"
21,"Sandwich",35967,"Not-foraging","Not-foraging"
21,"Sandwich",35968,"Not-foraging","Not-foraging"
21,"Sandwich",35969,"Not-foraging","Not-foraging"
21,"Sandwich",35970,"Not-foraging","Not-foraging"
21,"Sandwich",35971,"Not-foraging","Not-foraging"
21,"Sandwich",35972,"Not-foraging","Not-foraging"
21,"Sandwich",35973,"Not-foraging","Not-foraging"
21,"Sandwich",35974,"Not-foraging","Not-foraging"
21,"Sandwich",35975,"Not-foraging","Not-foraging"
21,"Sandwich",35976,"Not-foraging","Not-foraging"
21,"Sandwich",35977,"Not-foraging","Not-foraging"
21,"Sandwich",35978,"Not-foraging","Not-foraging"
21,"Sandwich",35979,"Not-foraging","Not-foraging"
21,"Sandwich",35980,"Not-foraging","Not-foraging"
21,"Sandwich",35981,"Not-foraging","Not-foraging"
21,"Sandwich",35982,"Not-foraging","Not-foraging"
21,"Sandwich",35983,"Not-foraging","Not-foraging"
21,"Sandwich",35984,"Not-foraging","Not-foraging"
21,"Sandwich",35985,"Not-foraging","Not-foraging"
21,"Sandwich",35986,"Not-foraging","Not-foraging"
21,"Sandwich",35987,"Not-foraging","Not-foraging"
21,"Sandwich",35988,"Not-foraging","Not-foraging"
21,"Sandwich",35989,"Not-foraging","Not-foraging"
21,"Sandwich",35990,"Not-foraging","Not-foraging"
21,"Sandwich",35991,"Not-foraging","Not-foraging"
21,"Sandwich",35992,"Not-foraging","Not-foraging"
21,"Sandwich",35993,"Not-foraging","Not-foraging"
21,"Sandwich",35994,"Not-foraging","Not-foraging"
21,"Sandwich",35995,"Not-foraging","Not-foraging"
21,"Sandwich",35996,"Not-foraging","Not-foraging"
21,"Sandwich",35997,"Not-foraging","Not-foraging"
21,"Sandwich",35998,"Not-foraging","Not-foraging"
21,"Sandwich",35999,"Not-foraging","Not-foraging"
21,"Sandwich",36000,"Not-foraging","Not-foraging"
21,"Sandwich",36001,"Not-foraging","Not-foraging"
21,"Sandwich",36002,"Not-foraging","Not-foraging"
21,"Sandwich",36003,"Not-foraging","Not-foraging"
21,"Sandwich",36004,"Not-foraging","Not-foraging"
21,"Sandwich",36005,"Not-foraging","Not-foraging"
21,"Sandwich",36006,"Not-foraging","Not-foraging"
21,"Sandwich",36007,"Not-foraging","Not-foraging"
21,"Sandwich",36008,"Not-foraging","Not-foraging"
21,"Sandwich",36009,"Not-foraging","Not-foraging"
21,"Sandwich",36010,"Not-foraging","Not-foraging"
21,"Sandwich",36011,"Not-foraging","Not-foraging"
21,"Sandwich",36012,"Not-foraging","Not-foraging"
21,"Sandwich",36013,"Not-foraging","Not-foraging"
21,"Sandwich",36014,"Not-foraging","Not-foraging"
21,"Sandwich",36015,"Not-foraging","Not-foraging"
21,"Sandwich",36016,"Not-foraging","Not-foraging"
21,"Sandwich",36017,"Not-foraging","Not-foraging"
21,"Sandwich",36018,"Not-foraging","Not-foraging"
21,"Sandwich",36019,"Not-foraging","Not-foraging"
21,"Sandwich",36020,"Not-foraging","Not-foraging"
21,"Sandwich",36021,"Not-foraging","Not-foraging"
