"ID","SPECIES","TSECS_GMT","observedState","decodedState"
2,"C",34439,"Foraging","Foraging"
2,"C",34440,"Foraging","Foraging"
2,"C",34441,"Foraging","Foraging"
2,"C",34442,"Foraging","Foraging"
2,"C",34443,"Foraging","Foraging"
2,"C",34444,"Foraging","Foraging"
2,"C",34445,"Foraging","Foraging"
2,"C",34446,"Foraging","Foraging"
2,"C",34447,"Foraging","Foraging"
2,"C",34448,"Foraging","Foraging"
2,"C",34449,"Foraging","Foraging"
2,"C",34450,"Foraging","Foraging"
2,"C",34451,"Foraging","Foraging"
2,"C",34452,"Foraging","Foraging"
2,"C",34453,"Foraging","Foraging"
2,"C",34454,"Foraging","Foraging"
2,"C",34455,"Foraging","Foraging"
2,"C",34456,"Foraging","Foraging"
2,"C",34457,"Foraging","Foraging"
2,"C",34458,"Foraging","Foraging"
2,"C",34459,"Foraging","Foraging"
2,"C",34460,"Foraging","Foraging"
2,"C",34461,"Foraging","Foraging"
2,"C",34462,"Foraging","Foraging"
2,"C",34463,"Foraging","Foraging"
2,"C",34464,"Foraging","Foraging"
2,"C",34465,"Foraging","Foraging"
2,"C",34466,"Foraging","Foraging"
2,"C",34467,"Foraging","Foraging"
2,"C",34468,"Foraging","Foraging"
2,"C",34469,"Foraging","Foraging"
2,"C",34470,"Foraging","Foraging"
2,"C",34471,"Foraging","Foraging"
2,"C",34472,"Foraging","Foraging"
2,"C",34473,"Foraging","Foraging"
2,"C",34474,"Foraging","Foraging"
2,"C",34475,"Foraging","Foraging"
2,"C",34476,"Foraging","Foraging"
2,"C",34477,"Foraging","Foraging"
2,"C",34478,"Foraging","Foraging"
2,"C",34479,"Foraging","Foraging"
2,"C",34480,"Foraging","Foraging"
2,"C",34481,"Foraging","Foraging"
2,"C",34482,"Foraging","Foraging"
2,"C",34483,"Foraging","Foraging"
2,"C",34484,"Foraging","Foraging"
2,"C",34485,"Foraging","Foraging"
2,"C",34486,"Foraging","Foraging"
2,"C",34487,"Foraging","Foraging"
2,"C",34488,"Foraging","Foraging"
2,"C",34489,"Foraging","Foraging"
2,"C",34490,"Foraging","Foraging"
2,"C",34491,"Foraging","Foraging"
2,"C",34492,"Foraging","Foraging"
2,"C",34493,"Foraging","Foraging"
2,"C",34494,"Foraging","Foraging"
2,"C",34495,"Foraging","Foraging"
2,"C",34496,"Foraging","Foraging"
2,"C",34497,"Foraging","Foraging"
2,"C",34498,"Foraging","Foraging"
2,"C",34499,"Foraging","Foraging"
2,"C",34500,"Foraging","Foraging"
2,"C",34501,"Foraging","Foraging"
2,"C",34502,"Foraging","Foraging"
2,"C",34503,"Foraging","Foraging"
2,"C",34504,"Foraging","Foraging"
2,"C",34505,"Foraging","Foraging"
2,"C",34506,"Foraging","Foraging"
2,"C",34507,"Foraging","Foraging"
2,"C",34508,"Foraging","Foraging"
2,"C",34509,"Foraging","Foraging"
2,"C",34510,"Foraging","Foraging"
2,"C",34511,"Foraging","Foraging"
2,"C",34512,"Foraging","Foraging"
2,"C",34513,"Foraging","Foraging"
2,"C",34514,"Foraging","Foraging"
2,"C",34515,"Foraging","Foraging"
2,"C",34516,"Foraging","Foraging"
2,"C",34517,"Foraging","Foraging"
2,"C",34518,"Foraging","Foraging"
2,"C",34519,"Foraging","Foraging"
2,"C",34520,"Foraging","Foraging"
2,"C",34521,"Foraging","Foraging"
2,"C",34522,"Foraging","Foraging"
2,"C",34523,"Foraging","Foraging"
2,"C",34524,"Foraging","Foraging"
2,"C",34525,"Foraging","Foraging"
2,"C",34526,"Foraging","Foraging"
2,"C",34527,"Foraging","Foraging"
2,"C",34528,"Foraging","Foraging"
2,"C",34529,"Foraging","Foraging"
2,"C",34530,"Foraging","Foraging"
2,"C",34531,"Foraging","Foraging"
2,"C",34532,"Foraging","Foraging"
2,"C",34533,"Foraging","Foraging"
2,"C",34534,"Foraging","Foraging"
2,"C",34535,"Foraging","Foraging"
2,"C",34536,"Foraging","Foraging"
2,"C",34537,"Foraging","Foraging"
2,"C",34538,"Foraging","Foraging"
2,"C",34539,"Foraging","Foraging"
2,"C",34540,"Foraging","Foraging"
2,"C",34541,"Foraging","Foraging"
2,"C",34542,"Foraging","Foraging"
2,"C",34543,"Foraging","Foraging"
2,"C",34544,"Foraging","Foraging"
2,"C",34545,"Foraging","Foraging"
2,"C",34546,"Foraging","Foraging"
2,"C",34547,"Foraging","Foraging"
2,"C",34548,"Foraging","Foraging"
2,"C",34549,"Foraging","Foraging"
2,"C",34550,"Foraging","Foraging"
2,"C",34551,"Foraging","Foraging"
2,"C",34552,"Foraging","Foraging"
2,"C",34553,"Foraging","Foraging"
2,"C",34554,"Foraging","Foraging"
2,"C",34555,"Foraging","Foraging"
2,"C",34556,"Foraging","Foraging"
2,"C",34557,"Foraging","Foraging"
2,"C",34558,"Foraging","Foraging"
2,"C",34559,"Foraging","Foraging"
2,"C",34560,"Foraging","Foraging"
2,"C",34561,"Foraging","Foraging"
2,"C",34562,"Foraging","Foraging"
2,"C",34563,"Foraging","Foraging"
2,"C",34564,"Foraging","Foraging"
2,"C",34565,"Foraging","Foraging"
2,"C",34566,"Foraging","Foraging"
2,"C",34567,"Foraging","Foraging"
2,"C",34568,"Foraging","Foraging"
2,"C",34569,"Foraging","Foraging"
2,"C",34570,"Foraging","Foraging"
2,"C",34571,"Foraging","Foraging"
2,"C",34572,"Foraging","Foraging"
2,"C",34573,"Foraging","Foraging"
2,"C",34574,"Foraging","Foraging"
2,"C",34575,"Foraging","Foraging"
2,"C",34576,"Foraging","Foraging"
2,"C",34577,"Foraging","Foraging"
2,"C",34578,"Foraging","Foraging"
2,"C",34579,"Foraging","Foraging"
2,"C",34580,"Foraging","Foraging"
2,"C",34581,"Foraging","Foraging"
2,"C",34582,"Foraging","Foraging"
2,"C",34583,"Foraging","Foraging"
2,"C",34584,"Foraging","Foraging"
2,"C",34585,"Foraging","Foraging"
2,"C",34586,"Foraging","Foraging"
2,"C",34587,"Foraging","Foraging"
2,"C",34588,"Foraging","Foraging"
2,"C",34589,"Foraging","Foraging"
2,"C",34590,"Foraging","Foraging"
2,"C",34591,"Foraging","Foraging"
2,"C",34592,"Foraging","Foraging"
2,"C",34593,"Foraging","Foraging"
2,"C",34594,"Foraging","Foraging"
2,"C",34595,"Foraging","Foraging"
2,"C",34596,"Foraging","Foraging"
2,"C",34597,"Foraging","Foraging"
2,"C",34598,"Foraging","Foraging"
2,"C",34599,"Foraging","Foraging"
2,"C",34600,"Foraging","Foraging"
2,"C",34601,"Foraging","Foraging"
2,"C",34602,"Foraging","Foraging"
2,"C",34603,"Foraging","Foraging"
2,"C",34604,"Foraging","Foraging"
2,"C",34605,"Foraging","Foraging"
2,"C",34606,"Foraging","Foraging"
2,"C",34607,"Foraging","Foraging"
2,"C",34608,"Foraging","Foraging"
2,"C",34609,"Foraging","Foraging"
2,"C",34610,"Foraging","Foraging"
2,"C",34611,"Foraging","Foraging"
2,"C",34612,"Foraging","Foraging"
2,"C",34613,"Foraging","Foraging"
2,"C",34614,"Foraging","Foraging"
2,"C",34615,"Foraging","Foraging"
2,"C",34616,"Foraging","Foraging"
2,"C",34617,"Foraging","Foraging"
2,"C",34618,"Foraging","Foraging"
2,"C",34619,"Foraging","Foraging"
2,"C",34620,"Foraging","Foraging"
2,"C",34621,"Foraging","Foraging"
2,"C",34622,"Foraging","Foraging"
2,"C",34623,"Foraging","Foraging"
2,"C",34624,"Foraging","Foraging"
2,"C",34625,"Foraging","Foraging"
2,"C",34626,"Foraging","Foraging"
2,"C",34627,"Foraging","Foraging"
2,"C",34628,"Foraging","Foraging"
2,"C",34629,"Foraging","Foraging"
2,"C",34630,"Foraging","Foraging"
2,"C",34631,"Foraging","Foraging"
2,"C",34632,"Foraging","Foraging"
2,"C",34633,"Foraging","Foraging"
2,"C",34634,"Foraging","Foraging"
2,"C",34635,"Foraging","Foraging"
2,"C",34636,"Foraging","Foraging"
2,"C",34637,"Foraging","Foraging"
2,"C",34638,"Foraging","Foraging"
2,"C",34639,"Foraging","Foraging"
2,"C",34640,"Foraging","Foraging"
2,"C",34641,"Foraging","Foraging"
2,"C",34642,"Foraging","Foraging"
2,"C",34643,"Foraging","Foraging"
2,"C",34644,"Foraging","Foraging"
2,"C",34645,"Foraging","Foraging"
2,"C",34646,"Foraging","Foraging"
2,"C",34647,"Foraging","Foraging"
2,"C",34648,"Foraging","Foraging"
2,"C",34649,"Foraging","Foraging"
2,"C",34650,"Foraging","Foraging"
2,"C",34651,"Foraging","Foraging"
2,"C",34652,"Foraging","Foraging"
2,"C",34653,"Foraging","Foraging"
2,"C",34654,"Foraging","Foraging"
2,"C",34655,"Foraging","Foraging"
2,"C",34656,"Foraging","Foraging"
2,"C",34657,"Foraging","Foraging"
2,"C",34658,"Foraging","Foraging"
2,"C",34659,"Foraging","Foraging"
2,"C",34660,"Foraging","Foraging"
2,"C",34661,"Foraging","Foraging"
2,"C",34662,"Foraging","Foraging"
2,"C",34663,"Foraging","Foraging"
2,"C",34664,"Foraging","Foraging"
2,"C",34665,"Foraging","Foraging"
2,"C",34666,"Foraging","Foraging"
2,"C",34667,"Foraging","Foraging"
2,"C",34668,"Foraging","Foraging"
2,"C",34669,"Foraging","Foraging"
2,"C",34670,"Foraging","Foraging"
2,"C",34671,"Foraging","Foraging"
2,"C",34672,"Foraging","Foraging"
2,"C",34673,"Foraging","Foraging"
2,"C",34674,"Foraging","Foraging"
2,"C",34675,"Foraging","Foraging"
2,"C",34676,"Foraging","Foraging"
2,"C",34677,"Foraging","Foraging"
2,"C",34678,"Foraging","Foraging"
2,"C",34679,"Foraging","Foraging"
2,"C",34680,"Foraging","Foraging"
2,"C",34681,"Foraging","Foraging"
2,"C",34682,"Foraging","Foraging"
2,"C",34683,"Foraging","Foraging"
2,"C",34684,"Foraging","Foraging"
2,"C",34685,"Foraging","Foraging"
2,"C",34686,"Foraging","Foraging"
2,"C",34687,"Foraging","Foraging"
2,"C",34688,"Foraging","Foraging"
2,"C",34689,"Foraging","Foraging"
2,"C",34690,"Foraging","Foraging"
2,"C",34691,"Foraging","Foraging"
2,"C",34692,"Foraging","Foraging"
2,"C",34693,"Foraging","Foraging"
2,"C",34694,"Foraging","Foraging"
2,"C",34695,"Foraging","Foraging"
2,"C",34696,"Foraging","Foraging"
2,"C",34697,"Foraging","Foraging"
2,"C",34698,"Foraging","Foraging"
2,"C",34699,"Foraging","Foraging"
2,"C",34700,"Foraging","Foraging"
2,"C",34701,"Foraging","Foraging"
2,"C",34702,"Foraging","Foraging"
2,"C",34703,"Foraging","Foraging"
2,"C",34704,"Foraging","Foraging"
2,"C",34705,"Foraging","Foraging"
2,"C",34706,"Foraging","Foraging"
2,"C",34707,"Foraging","Foraging"
2,"C",34708,"Foraging","Foraging"
2,"C",34709,"Foraging","Foraging"
2,"C",34710,"Foraging","Foraging"
2,"C",34711,"Foraging","Foraging"
2,"C",34712,"Foraging","Foraging"
2,"C",34713,"Foraging","Foraging"
2,"C",34714,"Foraging","Foraging"
2,"C",34715,"Foraging","Foraging"
2,"C",34716,"Foraging","Foraging"
2,"C",34717,"Foraging","Foraging"
2,"C",34718,"Foraging","Foraging"
2,"C",34719,"Foraging","Foraging"
2,"C",34720,"Foraging","Foraging"
2,"C",34721,"Foraging","Foraging"
2,"C",34722,"Foraging","Foraging"
2,"C",34723,"Foraging","Foraging"
2,"C",34724,"Foraging","Foraging"
2,"C",34725,"Foraging","Foraging"
2,"C",34726,"Foraging","Foraging"
2,"C",34727,"Foraging","Foraging"
2,"C",34728,"Foraging","Foraging"
2,"C",34729,"Foraging","Foraging"
2,"C",34730,"Foraging","Foraging"
2,"C",34731,"Foraging","Foraging"
2,"C",34732,"Foraging","Foraging"
2,"C",34733,"Foraging","Foraging"
2,"C",34734,"Foraging","Foraging"
2,"C",34735,"Foraging","Foraging"
2,"C",34736,"Foraging","Foraging"
2,"C",34737,"Foraging","Foraging"
2,"C",34738,"Foraging","Foraging"
2,"C",34739,"Foraging","Foraging"
2,"C",34740,"Foraging","Foraging"
2,"C",34741,"Foraging","Foraging"
2,"C",34742,"Foraging","Foraging"
2,"C",34743,"Foraging","Foraging"
2,"C",34744,"Foraging","Foraging"
2,"C",34745,"Foraging","Foraging"
2,"C",34746,"Foraging","Foraging"
2,"C",34747,"Foraging","Foraging"
2,"C",34748,"Foraging","Foraging"
2,"C",34749,"Foraging","Foraging"
2,"C",34750,"Foraging","Foraging"
2,"C",34751,"Foraging","Foraging"
2,"C",34752,"Foraging","Foraging"
2,"C",34753,"Foraging","Foraging"
2,"C",34754,"Foraging","Foraging"
2,"C",34755,"Foraging","Foraging"
2,"C",34756,"Foraging","Foraging"
2,"C",34757,"Foraging","Foraging"
2,"C",34758,"Foraging","Foraging"
2,"C",34759,"Foraging","Foraging"
2,"C",34760,"Foraging","Foraging"
2,"C",34761,"Foraging","Foraging"
2,"C",34762,"Foraging","Foraging"
2,"C",34763,"Foraging","Foraging"
2,"C",34764,"Foraging","Foraging"
2,"C",34765,"Foraging","Foraging"
2,"C",34766,"Foraging","Foraging"
2,"C",34767,"Foraging","Foraging"
2,"C",34768,"Foraging","Foraging"
2,"C",34769,"Foraging","Foraging"
2,"C",34770,"Foraging","Foraging"
2,"C",34771,"Foraging","Foraging"
2,"C",34772,"Foraging","Foraging"
2,"C",34773,"Foraging","Foraging"
2,"C",34774,"Foraging","Foraging"
2,"C",34775,"Foraging","Foraging"
2,"C",34776,"Foraging","Foraging"
2,"C",34777,"Foraging","Foraging"
2,"C",34778,"Foraging","Foraging"
2,"C",34779,"Foraging","Foraging"
2,"C",34780,"Foraging","Foraging"
2,"C",34781,"Foraging","Foraging"
2,"C",34782,"Foraging","Foraging"
2,"C",34783,"Foraging","Foraging"
2,"C",34784,"Foraging","Foraging"
2,"C",34785,"Foraging","Foraging"
2,"C",34786,"Foraging","Foraging"
2,"C",34787,"Foraging","Foraging"
2,"C",34788,"Foraging","Foraging"
2,"C",34789,"Foraging","Foraging"
2,"C",34790,"Foraging","Foraging"
2,"C",34791,"Foraging","Foraging"
2,"C",34792,"Foraging","Foraging"
2,"C",34793,"Foraging","Foraging"
2,"C",34794,"Foraging","Foraging"
2,"C",34795,"Foraging","Foraging"
2,"C",34796,"Foraging","Foraging"
2,"C",34797,"Foraging","Foraging"
2,"C",34798,"Foraging","Foraging"
2,"C",34799,"Foraging","Foraging"
2,"C",34800,"Foraging","Foraging"
2,"C",34801,"Foraging","Foraging"
2,"C",34802,"Foraging","Foraging"
2,"C",34803,"Foraging","Foraging"
2,"C",34804,"Foraging","Foraging"
2,"C",34805,"Foraging","Foraging"
2,"C",34806,"Foraging","Foraging"
2,"C",34807,"Foraging","Foraging"
2,"C",34808,"Foraging","Foraging"
2,"C",34809,"Foraging","Foraging"
2,"C",34810,"Foraging","Foraging"
2,"C",34811,"Foraging","Foraging"
2,"C",34812,"Foraging","Foraging"
2,"C",34813,"Foraging","Foraging"
2,"C",34814,"Foraging","Foraging"
2,"C",34815,"Foraging","Foraging"
2,"C",34816,"Foraging","Foraging"
2,"C",34817,"Foraging","Foraging"
2,"C",34818,"Foraging","Foraging"
2,"C",34819,"Foraging","Foraging"
2,"C",34820,"Foraging","Foraging"
2,"C",34821,"Foraging","Foraging"
2,"C",34822,"Foraging","Foraging"
2,"C",34823,"Foraging","Foraging"
2,"C",34824,"Foraging","Foraging"
2,"C",34825,"Foraging","Foraging"
2,"C",34826,"Foraging","Foraging"
2,"C",34827,"Foraging","Foraging"
2,"C",34828,"Foraging","Foraging"
2,"C",34829,"Foraging","Foraging"
2,"C",34830,"Foraging","Foraging"
2,"C",34831,"Foraging","Foraging"
2,"C",34832,"Foraging","Foraging"
2,"C",34833,"Foraging","Foraging"
2,"C",34834,"Foraging","Foraging"
2,"C",34835,"Foraging","Foraging"
2,"C",34836,"Foraging","Foraging"
2,"C",34837,"Foraging","Foraging"
2,"C",34838,"Foraging","Foraging"
2,"C",34839,"Foraging","Foraging"
2,"C",34840,"Foraging","Foraging"
2,"C",34841,"Foraging","Foraging"
2,"C",34842,"Foraging","Foraging"
2,"C",34843,"Foraging","Foraging"
2,"C",34844,"Foraging","Foraging"
2,"C",34845,"Foraging","Foraging"
2,"C",34846,"Foraging","Foraging"
2,"C",34847,"Foraging","Foraging"
2,"C",34848,"Foraging","Foraging"
2,"C",34849,"Foraging","Foraging"
2,"C",34850,"Foraging","Foraging"
2,"C",34851,"Foraging","Foraging"
2,"C",34852,"Foraging","Foraging"
2,"C",34853,"Foraging","Foraging"
2,"C",34854,"Foraging","Foraging"
2,"C",34855,"Foraging","Foraging"
2,"C",34856,"Foraging","Foraging"
2,"C",34857,"Foraging","Foraging"
2,"C",34858,"Foraging","Foraging"
2,"C",34859,"Foraging","Foraging"
2,"C",34860,"Foraging","Foraging"
2,"C",34861,"Foraging","Foraging"
2,"C",34862,"Foraging","Foraging"
2,"C",34863,"Foraging","Foraging"
2,"C",34864,"Foraging","Foraging"
2,"C",34865,"Foraging","Foraging"
2,"C",34866,"Foraging","Foraging"
2,"C",34867,"Foraging","Foraging"
2,"C",34868,"Foraging","Foraging"
2,"C",34869,"Foraging","Foraging"
2,"C",34870,"Foraging","Foraging"
2,"C",34871,"Foraging","Foraging"
2,"C",34872,"Foraging","Foraging"
2,"C",34873,"Foraging","Foraging"
2,"C",34874,"Foraging","Foraging"
2,"C",34875,"Foraging","Foraging"
2,"C",34876,"Foraging","Foraging"
2,"C",34877,"Foraging","Foraging"
2,"C",34878,"Foraging","Foraging"
2,"C",34879,"Foraging","Foraging"
2,"C",34880,"Foraging","Foraging"
2,"C",34881,"Foraging","Foraging"
2,"C",34882,"Foraging","Foraging"
2,"C",34883,"Foraging","Foraging"
2,"C",34884,"Foraging","Foraging"
2,"C",34885,"Foraging","Foraging"
2,"C",34886,"Foraging","Foraging"
2,"C",34887,"Foraging","Foraging"
2,"C",34888,"Foraging","Foraging"
2,"C",34889,"Foraging","Foraging"
2,"C",34890,"Foraging","Foraging"
2,"C",34891,"Foraging","Foraging"
2,"C",34892,"Foraging","Foraging"
2,"C",34893,"Foraging","Foraging"
2,"C",34894,"Foraging","Foraging"
2,"C",34895,"Foraging","Foraging"
2,"C",34896,"Foraging","Foraging"
2,"C",34897,"Foraging","Foraging"
2,"C",34898,"Foraging","Foraging"
2,"C",34899,"Foraging","Foraging"
2,"C",34900,"Foraging","Foraging"
2,"C",34901,"Foraging","Foraging"
2,"C",34902,"Foraging","Foraging"
2,"C",34903,"Foraging","Foraging"
2,"C",34904,"Foraging","Foraging"
2,"C",34905,"Foraging","Foraging"
2,"C",34906,"Foraging","Foraging"
2,"C",34907,"Foraging","Foraging"
2,"C",34908,"Foraging","Foraging"
2,"C",34909,"Foraging","Foraging"
2,"C",34910,"Foraging","Foraging"
2,"C",34911,"Foraging","Foraging"
2,"C",34912,"Foraging","Foraging"
2,"C",34913,"Foraging","Foraging"
2,"C",34914,"Foraging","Foraging"
2,"C",34915,"Foraging","Foraging"
2,"C",34916,"Foraging","Foraging"
2,"C",34917,"Foraging","Foraging"
2,"C",34918,"Foraging","Foraging"
2,"C",34919,"Foraging","Foraging"
2,"C",34920,"Foraging","Foraging"
2,"C",34921,"Foraging","Foraging"
2,"C",34922,"Foraging","Foraging"
2,"C",34923,"Foraging","Foraging"
2,"C",34924,"Foraging","Foraging"
2,"C",34925,"Foraging","Foraging"
2,"C",34926,"Foraging","Foraging"
2,"C",34927,"Foraging","Not-foraging"
2,"C",34928,"Foraging","Not-foraging"
2,"C",34929,"Foraging","Not-foraging"
2,"C",34930,"Foraging","Not-foraging"
2,"C",34931,"Foraging","Not-foraging"
2,"C",34932,"Foraging","Not-foraging"
2,"C",34933,"Foraging","Not-foraging"
2,"C",34934,"Foraging","Not-foraging"
2,"C",34935,"Foraging","Not-foraging"
2,"C",34936,"Foraging","Not-foraging"
2,"C",34937,"Foraging","Not-foraging"
2,"C",34938,"Foraging","Not-foraging"
2,"C",34939,"Foraging","Not-foraging"
2,"C",34940,"Foraging","Foraging"
2,"C",34941,"Foraging","Foraging"
2,"C",34942,"Foraging","Foraging"
2,"C",34943,"Foraging","Foraging"
2,"C",34944,"Foraging","Foraging"
2,"C",34945,"Foraging","Foraging"
2,"C",34946,"Foraging","Foraging"
2,"C",34947,"Foraging","Foraging"
2,"C",34948,"Foraging","Foraging"
2,"C",34949,"Foraging","Foraging"
2,"C",34950,"Foraging","Foraging"
2,"C",34951,"Foraging","Foraging"
2,"C",34952,"Foraging","Foraging"
2,"C",34953,"Foraging","Foraging"
2,"C",34954,"Foraging","Foraging"
2,"C",34955,"Foraging","Foraging"
2,"C",34956,"Foraging","Foraging"
2,"C",34957,"Foraging","Foraging"
2,"C",34958,"Foraging","Foraging"
2,"C",34959,"Foraging","Foraging"
2,"C",34960,"Foraging","Foraging"
2,"C",34961,"Foraging","Foraging"
2,"C",34962,"Foraging","Foraging"
2,"C",34963,"Foraging","Foraging"
2,"C",34964,"Foraging","Foraging"
2,"C",34965,"Foraging","Foraging"
2,"C",34966,"Foraging","Foraging"
2,"C",34967,"Foraging","Foraging"
2,"C",34968,"Foraging","Foraging"
2,"C",34969,"Foraging","Foraging"
2,"C",34970,"Foraging","Foraging"
2,"C",34971,"Foraging","Foraging"
2,"C",34972,"Foraging","Foraging"
2,"C",34973,"Foraging","Foraging"
2,"C",34974,"Foraging","Foraging"
2,"C",34975,"Foraging","Foraging"
2,"C",34976,"Foraging","Foraging"
2,"C",34977,"Foraging","Foraging"
2,"C",34978,"Foraging","Foraging"
2,"C",34979,"Foraging","Foraging"
2,"C",34980,"Foraging","Foraging"
2,"C",34981,"Foraging","Foraging"
2,"C",34982,"Foraging","Foraging"
2,"C",34983,"Foraging","Foraging"
2,"C",34984,"Foraging","Foraging"
2,"C",34985,"Foraging","Foraging"
2,"C",34986,"Foraging","Foraging"
2,"C",34987,"Foraging","Foraging"
2,"C",34988,"Foraging","Not-foraging"
2,"C",34989,"Foraging","Not-foraging"
2,"C",34990,"Foraging","Not-foraging"
2,"C",34991,"Foraging","Not-foraging"
2,"C",34992,"Foraging","Not-foraging"
2,"C",34993,"Foraging","Not-foraging"
2,"C",34994,"Foraging","Not-foraging"
2,"C",34995,"Foraging","Not-foraging"
2,"C",34996,"Foraging","Not-foraging"
2,"C",34997,"Foraging","Not-foraging"
2,"C",34998,"Foraging","Not-foraging"
2,"C",34999,"Foraging","Not-foraging"
2,"C",35000,"Foraging","Not-foraging"
2,"C",35001,"Foraging","Not-foraging"
2,"C",35002,"Foraging","Not-foraging"
2,"C",35003,"Foraging","Not-foraging"
2,"C",35004,"Foraging","Not-foraging"
2,"C",35005,"Foraging","Not-foraging"
2,"C",35006,"Foraging","Not-foraging"
2,"C",35007,"Foraging","Not-foraging"
2,"C",35008,"Foraging","Foraging"
2,"C",35009,"Foraging","Foraging"
2,"C",35010,"Foraging","Foraging"
2,"C",35011,"Foraging","Foraging"
2,"C",35012,"Foraging","Foraging"
2,"C",35013,"Foraging","Foraging"
2,"C",35014,"Foraging","Foraging"
2,"C",35015,"Foraging","Foraging"
2,"C",35016,"Foraging","Foraging"
2,"C",35017,"Foraging","Foraging"
2,"C",35018,"Foraging","Foraging"
2,"C",35019,"Foraging","Foraging"
2,"C",35020,"Foraging","Foraging"
2,"C",35021,"Foraging","Foraging"
2,"C",35022,"Foraging","Foraging"
2,"C",35023,"Foraging","Foraging"
2,"C",35024,"Foraging","Foraging"
2,"C",35025,"Foraging","Foraging"
2,"C",35026,"Foraging","Foraging"
2,"C",35027,"Foraging","Foraging"
2,"C",35028,"Foraging","Foraging"
2,"C",35029,"Foraging","Foraging"
2,"C",35030,"Foraging","Foraging"
2,"C",35031,"Foraging","Foraging"
2,"C",35032,"Foraging","Foraging"
2,"C",35033,"Foraging","Foraging"
2,"C",35034,"Foraging","Foraging"
2,"C",35035,"Foraging","Foraging"
2,"C",35036,"Foraging","Foraging"
2,"C",35037,"Foraging","Foraging"
2,"C",35038,"Foraging","Foraging"
2,"C",35039,"Foraging","Foraging"
2,"C",35040,"Foraging","Foraging"
2,"C",35041,"Foraging","Foraging"
2,"C",35042,"Foraging","Foraging"
2,"C",35043,"Foraging","Foraging"
2,"C",35044,"Foraging","Foraging"
2,"C",35045,"Foraging","Foraging"
2,"C",35046,"Foraging","Foraging"
2,"C",35047,"Foraging","Foraging"
2,"C",35048,"Foraging","Foraging"
2,"C",35049,"Foraging","Foraging"
2,"C",35050,"Foraging","Foraging"
2,"C",35051,"Foraging","Foraging"
2,"C",35052,"Foraging","Foraging"
2,"C",35053,"Foraging","Foraging"
2,"C",35054,"Foraging","Foraging"
2,"C",35055,"Foraging","Foraging"
2,"C",35056,"Foraging","Foraging"
2,"C",35057,"Foraging","Foraging"
2,"C",35058,"Foraging","Foraging"
2,"C",35059,"Foraging","Foraging"
2,"C",35060,"Foraging","Foraging"
