"COLONY","ID","SPECIES","TSECS","observedState","decodedState"
"Blue Circle Is, Larne Lough",3,"Sandwich",50434,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50435,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50436,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50437,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50438,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50439,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50440,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50441,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50442,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50443,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50444,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50445,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50446,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50447,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50448,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50449,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50450,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50451,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50452,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50453,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50454,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50455,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50456,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50457,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50458,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50459,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50460,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50461,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50462,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50463,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50464,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50465,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50466,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50467,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50468,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50469,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50470,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50471,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50472,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50473,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50474,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50475,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50476,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50477,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50478,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50479,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50480,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50481,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50482,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50483,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50484,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50485,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50486,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50487,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50488,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50489,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50490,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50491,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50492,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50493,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50494,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50495,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50496,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50497,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50498,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50499,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50500,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50501,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50502,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50503,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50504,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50505,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50506,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50507,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50508,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50509,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50510,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50511,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50512,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50513,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50514,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50515,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50516,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50517,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50518,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50519,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50520,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50521,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50522,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50523,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50524,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50525,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50526,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50527,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50528,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50529,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50530,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50531,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50532,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50533,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50534,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50535,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50536,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50537,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50538,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50539,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50540,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50541,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50542,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50543,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50544,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50545,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50546,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50547,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50548,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50549,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50550,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50551,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50552,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50553,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50554,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50555,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50556,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50557,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50558,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50559,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50560,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50561,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50562,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50563,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50564,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50565,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50566,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50567,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50568,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50569,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50570,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50571,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50572,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50573,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50574,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50575,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50576,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50577,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50578,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50579,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50580,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50581,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50582,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50583,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50584,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50585,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50586,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50587,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50588,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50589,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50590,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50591,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50592,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50593,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50594,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50595,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50596,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50597,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50598,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50599,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50600,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50601,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50602,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50603,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50604,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50605,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50606,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50607,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50608,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50609,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50610,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50611,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50612,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50613,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50614,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50615,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50616,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50617,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50618,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50619,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50620,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50621,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50622,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50623,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50624,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50625,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50626,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50627,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50628,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50629,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50630,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50631,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50632,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50633,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50634,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50635,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50636,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50637,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50638,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50639,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50640,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50641,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50642,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50643,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50644,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50645,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50646,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50647,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50648,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50649,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50650,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50651,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",3,"Sandwich",50652,"Foraging","Foraging"
