"COLONY","ID","SPECIES","TSECS","observedState","decodedState"
"Glas Eileanan",16,"C",38792,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38793,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38794,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38795,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38796,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38797,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38798,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38799,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38800,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38801,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38802,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38803,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38804,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38805,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38806,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38807,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38808,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38809,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38810,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38811,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38812,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38813,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38814,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38815,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38816,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38817,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38818,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38819,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38820,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38821,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38822,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38823,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38824,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38825,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38826,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38827,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38828,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38829,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38830,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38831,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38832,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38833,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38834,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38835,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38836,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38837,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38838,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38839,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38840,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38841,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38842,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38843,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38844,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38845,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38846,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38847,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38848,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38849,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38850,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38851,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38852,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38853,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38854,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38855,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38856,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38857,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38858,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38859,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38860,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38861,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38862,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38863,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38864,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38865,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38866,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38867,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38868,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38869,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38870,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38871,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38872,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38873,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38874,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38875,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38876,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38877,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38878,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38879,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38880,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38881,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38882,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38883,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38884,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38885,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38886,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38887,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38888,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38889,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38890,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38891,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38892,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38893,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38894,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38895,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38896,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38897,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38898,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38899,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38900,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38901,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38902,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38903,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38904,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38905,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38906,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38907,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38908,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38909,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38910,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38911,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38912,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38913,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38914,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38915,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38916,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38917,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38918,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38919,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38920,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38921,"Foraging","Foraging"
"Glas Eileanan",16,"C",38922,"Foraging","Foraging"
"Glas Eileanan",16,"C",38923,"Foraging","Foraging"
"Glas Eileanan",16,"C",38924,"Foraging","Foraging"
"Glas Eileanan",16,"C",38925,"Foraging","Foraging"
"Glas Eileanan",16,"C",38926,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38927,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38928,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38929,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38930,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38931,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38932,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38933,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38934,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38935,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38936,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38937,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38938,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38939,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38940,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",38941,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38942,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38943,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38944,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38945,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38946,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38947,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38948,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38949,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38950,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38951,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38952,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38953,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38954,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38955,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38956,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38957,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38958,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38959,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38960,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38961,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38962,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38963,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38964,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38965,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38966,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38967,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38968,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38969,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38970,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38971,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38972,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38973,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38974,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38975,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38976,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38977,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38978,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38979,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38980,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38981,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38982,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38983,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38984,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38985,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38986,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38987,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38988,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38989,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38990,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38991,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38992,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38993,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38994,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38995,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38996,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38997,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38998,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",38999,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39000,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39001,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39002,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39003,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39004,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39005,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39006,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39007,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39008,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39009,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39010,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39011,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39012,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39013,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39014,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39015,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39016,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39017,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39018,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39019,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39020,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39021,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39022,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39023,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39024,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39025,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39026,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39027,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39028,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39029,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39030,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39031,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39032,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39033,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39034,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39035,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39036,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39037,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39038,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39039,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39040,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39041,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39042,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39043,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39044,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39045,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39046,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39047,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39048,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39049,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39050,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39051,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39052,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39053,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39054,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39055,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39056,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39057,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39058,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39059,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39060,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39061,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39062,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39063,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39064,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39065,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39066,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39067,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39068,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39069,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39070,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39071,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39072,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39073,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39074,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39075,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39076,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39077,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39078,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39079,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39080,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39081,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39082,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39083,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39084,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39085,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39086,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39087,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39088,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39089,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39090,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39091,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39092,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39093,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39094,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39095,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39096,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39097,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39098,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39099,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39100,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39101,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39102,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39103,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39104,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39105,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39106,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39107,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39108,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39109,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39110,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39111,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39112,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39113,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39114,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39115,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39116,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39117,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39118,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39119,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39120,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39121,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39122,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39123,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39124,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39125,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39126,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39127,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39128,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39129,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39130,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39131,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39132,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39133,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39134,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39135,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39136,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39137,"Not-foraging","Foraging"
"Glas Eileanan",16,"C",39138,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39139,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39140,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39141,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39142,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39143,"Not-foraging","Foraging"
"Glas Eileanan",16,"C",39144,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39145,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39146,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39147,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39148,"Not-foraging","Not-foraging"
"Glas Eileanan",16,"C",39149,"Foraging","Foraging"
"Glas Eileanan",16,"C",39150,"Foraging","Foraging"
"Glas Eileanan",16,"C",39151,"Foraging","Foraging"
"Glas Eileanan",16,"C",39152,"Foraging","Foraging"
"Glas Eileanan",16,"C",39153,"Foraging","Foraging"
"Glas Eileanan",16,"C",39154,"Foraging","Foraging"
"Glas Eileanan",16,"C",39155,"Foraging","Foraging"
"Glas Eileanan",16,"C",39156,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",39157,"Foraging","Not-foraging"
"Glas Eileanan",16,"C",39158,"Foraging","Not-foraging"
