"COLONY","ID","SPECIES","TSECS","observedState","decodedState"
"SOUTH SHIAN",24,"C",43207,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43208,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43209,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43210,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43211,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43212,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43213,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43214,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43215,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43216,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43217,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43218,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43219,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43220,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43221,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43222,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43223,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43224,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43225,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43226,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43227,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43228,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43229,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43230,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43231,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43232,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43233,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43234,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43235,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43236,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43237,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43238,"Not-foraging","Foraging"
"SOUTH SHIAN",24,"C",43239,"Not-foraging","Foraging"
"SOUTH SHIAN",24,"C",43240,"Not-foraging","Foraging"
"SOUTH SHIAN",24,"C",43241,"Not-foraging","Foraging"
"SOUTH SHIAN",24,"C",43242,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43243,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43244,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43245,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43246,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43247,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43248,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43249,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43250,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43251,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43252,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43253,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43254,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43255,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43256,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43257,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43258,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43259,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43260,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43261,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43262,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43263,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43264,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43265,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43266,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43267,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43268,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43269,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43270,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43271,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43272,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43273,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43274,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43275,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43276,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43277,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43278,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43279,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43280,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43281,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43282,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43283,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43284,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43285,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43286,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43287,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43288,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43289,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43290,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43291,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43292,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43293,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43294,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43295,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43296,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43297,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43298,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43299,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43300,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43301,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43302,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43303,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43304,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43305,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43306,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43307,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43308,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43309,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43310,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43311,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43312,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43313,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43314,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43315,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43316,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43317,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43318,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43319,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43320,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43321,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43322,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43323,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43324,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43325,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43326,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43327,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43328,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43329,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43330,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43331,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43332,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43333,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43334,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43335,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43336,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43337,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43338,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43339,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43340,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43341,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43342,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43343,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43344,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43345,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43346,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43347,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43348,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43349,"Not-foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43350,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43351,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43352,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43353,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43354,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43355,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43356,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43357,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43358,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43359,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43360,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43361,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43362,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43363,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43364,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43365,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43366,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43367,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43368,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43369,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43370,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43371,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43372,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43373,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43374,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43375,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43376,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43377,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43378,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43379,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43380,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43381,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43382,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43383,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43384,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43385,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43386,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43387,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43388,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43389,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43390,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43391,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43392,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43393,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43394,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43395,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43396,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43397,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43398,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43399,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43400,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43401,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43402,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43403,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43404,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43405,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43406,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43407,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43408,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43409,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43410,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43411,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43412,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43413,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43414,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43415,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43416,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43417,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43418,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43419,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43420,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43421,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43422,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43423,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43424,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43425,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43426,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43427,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43428,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43429,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43430,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43431,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43432,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43433,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43434,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43435,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43436,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43437,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43438,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43439,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43440,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43441,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43442,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43443,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43444,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43445,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43446,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43447,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43448,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43449,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43450,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43451,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43452,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43453,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43454,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43455,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43456,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43457,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43458,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43459,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43460,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43461,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43462,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43463,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43464,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43465,"Foraging","Not-foraging"
"SOUTH SHIAN",24,"C",43466,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43467,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43468,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43469,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43470,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43471,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43472,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43473,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43474,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43475,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43476,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43477,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43478,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43479,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43480,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43481,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43482,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43483,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43484,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43485,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43486,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43487,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43488,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43489,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43490,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43491,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43492,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43493,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43494,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43495,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43496,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43497,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43498,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43499,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43500,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43501,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43502,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43503,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43504,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43505,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43506,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43507,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43508,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43509,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43510,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43511,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43512,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43513,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43514,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43515,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43516,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43517,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43518,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43519,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43520,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43521,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43522,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43523,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43524,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43525,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43526,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43527,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43528,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43529,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43530,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43531,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43532,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43533,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43534,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43535,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43536,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43537,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43538,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43539,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43540,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43541,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43542,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43543,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43544,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43545,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43546,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43547,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43548,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43549,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43550,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43551,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43552,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43553,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43554,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43555,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43556,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43557,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43558,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43559,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43560,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43561,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43562,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43563,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43564,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43565,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43566,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43567,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43568,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43569,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43570,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43571,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43572,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43573,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43574,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43575,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43576,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43577,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43578,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43579,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43580,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43581,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43582,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43583,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43584,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43585,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43586,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43587,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43588,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43589,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43590,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43591,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43592,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43593,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43594,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43595,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43596,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43597,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43598,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43599,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43600,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43601,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43602,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43603,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43604,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43605,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43606,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43607,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43608,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43609,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43610,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43611,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43612,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43613,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43614,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43615,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43616,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43617,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43618,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43619,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43620,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43621,"Foraging","Foraging"
"SOUTH SHIAN",24,"C",43622,"Foraging","Foraging"
